HSA #,HSA name,State,Medicare enrollees (2015),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)"
3016,Mesa,AZ,69930,9771.29,9814.1,3749.87,3858.76,3631.9,3626.17,1233.95,1197.18,430.48,417.24,516.4,493.7,187.55,201.75
3019,Page,AZ,881,10154.17,8741.24,4741.36,3674.78,2472.89,2445.21,1758.22,1577.29,376.43,327.1,628.27,555.45,182.51,171.61
3020,Parker,AZ,3612,8774.47,8641.63,3964.06,3853.53,2434.36,2418.48,1536.26,1543.32,268.54,262.35,344.77,352.8,202.64,187.48
3021,Payson,AZ,6777,8584.04,8561.91,3395.12,3398.51,2755.92,2737.53,1302.43,1308.25,279.31,285.74,560.27,565.2,280.19,261.98
3022,Phoenix,AZ,105593,9741.53,9643.2,3764.88,3744.62,3701.08,3686.04,1177.42,1141.05,409.59,396.42,503.19,474.23,173.66,184.58
3023,Prescott,AZ,25631,7986.22,7898.21,2762.16,2854.55,3011.09,2965.85,1086.54,1017.7,343.64,320.36,477.73,465.54,271.86,249.45
3024,Safford,AZ,2496,7512.53,7348.15,3095.38,2912.97,2377.93,2348.16,1388.99,1431.9,293.33,300.55,157.86,171.46,173.87,158.64
3025,Scottsdale,AZ,38597,9077.39,9157.91,3290.29,3437.27,3731.87,3732.87,1120.51,1082.92,338.9,327.87,405.54,382.69,149.62,158.74
3026,Show Low,AZ,8040,8765.95,8333.04,3762.31,3327.3,2432.6,2379.96,1470.44,1498.35,138.2,138.72,750.47,802.27,261.08,239.95
3027,Sierra Vista,AZ,9110,7979.49,7795.29,3685.83,3492.78,2506.7,2473.92,1121.41,1155,211.55,217.63,210.5,230.67,208.8,191.34
3028,Springerville,AZ,1887,10054.62,9729.08,4856.32,4484.23,2188.41,2164.42,1968.52,2006.82,139.75,141.31,612.05,661.72,308.01,288.35
3029,Sun City,AZ,42804,9469.91,9523,3285.12,3442.1,3942.7,3903.64,1294.14,1252.08,361.05,349.26,384.7,363.27,180.8,197.82
3032,Tucson,AZ,90011,8144.84,8368.23,3123.34,3277.9,2968.99,2962,1243.43,1279.2,293.41,301.8,341.66,363.83,146.19,160.57
3033,Wickenburg,AZ,2685,8396.05,8427.18,3318.98,3509.53,2624.83,2585.49,1665.16,1606.5,192.9,185.84,380.77,345.61,165.52,151.25
3034,Willcox,AZ,837,9775.28,10199.61,4224.7,4593.62,2630.73,2616.4,1979.99,2049.44,205.68,212.94,514.92,526.11,204.27,193.47
3035,Winslow,AZ,2376,8265.4,7493.79,4298.14,3645.87,2453.96,2439.1,958.35,920.39,47.51,44.35,341.79,347.73,211.91,198.04
3037,Yuma,AZ,19219,9746.37,9636.04,4382.38,4254.62,2797.65,2841.16,1501.99,1473.88,327.87,321.93,584.5,610.5,179.88,164.51
3038,Chinle,AZ,1915,8597.08,7939.54,4044.28,3460.13,2139.65,2116.47,1845.11,1863.9,,,,,94.27,87.89
3040,Keams Canyon,AZ,425,10260.79,8759.12,4348.29,3053.12,2026.07,1978.46,2754.68,2712.47,,,,,138.04,131.47
3042,San Carlos,AZ,520,12766.23,13034.84,5947.96,6341.69,4507.47,4339.3,1958.25,1993.11,,,,,146.87,137.76
3044,Tuba City,AZ,2657,10599.68,9209.48,4898.64,3957.41,2621.82,2578.52,1996.98,1818.83,101.3,85.87,578.19,485.45,147.57,142.66
3047,Claypool,AZ,2912,10711.93,10903.61,5233.77,5393.4,2799.65,2798.89,1634.14,1651.55,193.09,189.35,583.42,627.48,280.16,260.76
5001,Alameda,CA,3750,11186.6,8735.96,5799.59,4395.7,2424.61,2168.33,1887.08,1378.31,597.72,437.15,350.38,250.12,101.51,103.75
5003,Alturas,CA,987,7417.84,6926.28,3144.63,3059.88,1475.86,1422.57,2377.45,2062.82,,,,,234.03,222.05
5004,Anaheim,CA,19734,12626.21,11213.42,6037.62,5215.25,3689.93,3445.73,1516.52,1318.8,732.78,634.66,403.11,357.28,203.9,210.11
5005,Antioch,CA,9446,11652.59,9201.21,5303.07,4042.17,3482.69,3051.81,1627.21,1174.11,585.84,422.54,536.92,370.49,133.6,144.63
5006,Apple Valley,CA,5242,11681.49,10148.27,5585.8,4577.67,3311.68,3101.74,1165.25,983.08,728.94,613.9,657.2,605.58,282.93,305.11
5007,Arcadia,CA,11355,12261.27,10892.54,5828.25,5022.8,3748.48,3517.89,1322.51,1148.66,782.77,679.8,337.08,284.21,190.3,196.7
5008,Arcata,CA,5007,8510.75,7315.01,3824.08,3138.48,1843.99,1771.2,1836.94,1537.38,456.44,381.89,406.52,346.05,152.89,139.35
5009,Arroyo Grande,CA,9362,8831.88,7763.42,3416.08,2886.25,3054.28,2867.05,1251.98,1049.91,556.32,467.97,340.94,293.68,196.77,179.96
5012,Auburn,CA,9695,8629.04,7105.39,3439.47,2664.42,2616.81,2441.3,1613.32,1218.91,411.34,309.93,392.13,292.42,139.22,152.71
5013,Avalon,CA,318,16513.21,9902.66,11261.38,5226.94,2456.36,2250.8,2379.15,2013.13,,,,,153.68,130.73
5015,Bakersfield,CA,31589,11416.05,9950.24,5170.2,4238.16,3538.23,3328.81,1569.05,1331.07,485.4,410.51,438.4,401.51,226.12,242.38
5017,Banning,CA,3812,10053.25,8510.59,4898.29,3766.55,2679.04,2571.91,1405.18,1190.65,456.1,385.14,465.82,429.43,148.03,168.79
5018,Barstow,CA,2555,12106.45,10137.77,6496.28,4986.71,2928.46,2757.29,1150.14,979.77,558.04,472.09,709.08,657.47,296.54,317.22
5019,Bellflower,CA,4964,11991.46,10805.63,5950.61,5281.57,3513.62,3309.35,1396,1216.42,671.53,583.45,278.7,242.09,146.32,149.8
5020,Berkeley,CA,9905,9891.44,7545.05,4427.33,3133.59,2720.59,2400.57,1620.59,1168.98,553.2,402.88,463.47,330.16,103.66,107.86
5021,Big Bear Lake,CA,1898,10005.67,8366.62,5389.88,4117.04,2499.04,2377.11,1438.19,1213.97,304.72,257.92,282.92,250.78,117.86,136.25
5022,Bishop,CA,2951,11466.93,8489.25,6033.84,3622.33,1936,1853.98,2901.71,2449.8,218.54,209.79,75.02,70.11,240.93,229.91
5023,Blythe,CA,1655,10919.28,9457.99,5500.62,4434.55,2860.64,2779.69,1466.08,1269.01,602.79,514.08,318.65,308.08,179.32,160.37
5024,Brawley,CA,3447,12155.27,10635.88,5482.18,4542.13,3433.69,3301.13,2116.94,1809.42,645.56,546.55,187.93,189.25,283.96,248.18
5028,Burbank,CA,18934,13643.6,11927.68,6025.76,5083.68,3963.31,3713.48,1448.99,1227.48,1501.96,1270.43,485.8,414.86,188.29,190.9
5029,Burlingame,CA,7940,9660.41,7476.38,3714.24,2766.4,2843.96,2463.77,1750.93,1248.98,598.9,427.81,634.4,449.2,100.47,104.47
5031,Camarillo,CA,9647,11374.71,10215.33,4496.21,4089.03,4336.12,3933.38,1323.7,1119.98,662.12,559.15,389.34,329.16,149.95,168.6
5032,Canoga Park,CA,17571,12588.18,11159.5,5319.54,4619.51,4429.06,4096.62,1233.36,1046.73,984.76,835.48,394.77,323.27,207.67,216.19
5033,Carmichael,CA,17349,9777.19,7985.12,4706.49,3596.19,2585.36,2466.86,1333.28,1005.58,565.65,426.83,444.67,332.29,142.87,155.22
5034,Castro Valley,CA,5776,12614.19,9837.12,6224.74,4619.66,3395.58,3021.43,1657.08,1199.3,677.43,491.94,470.6,334.51,152.63,160.26
5035,Cedarville,CA,311,7184.69,7216.38,2994.65,3417.33,1554.74,1490.06,2293.56,1999.61,,,,,293.1,280.49
5036,Chester,CA,1301,8635.23,7651.24,4184.08,3740.2,1669.48,1556.92,2226.47,1864.08,209.5,174.05,91.06,70.87,205.15,197.33
5037,Chico,CA,21264,9433.71,8313.98,4395.22,3810.77,2390.24,2243.98,1833.72,1531.62,393.6,338,196.04,179.43,229.29,210.78
5038,Chino,CA,3713,10576.3,9184.29,4776.64,3872.91,3021.79,2862.06,1503.08,1287.04,531.63,454.31,648.65,593.64,133.26,142.38
5040,Chula Vista,CA,17571,9160.37,8140.21,4485.94,3811.28,2332.93,2275.09,1358.28,1173.03,503.54,431.14,337.56,300.94,141.82,153.48
5041,Clearlake,CA,4489,11732.29,9193.22,6159.05,4385.24,2215.08,2058.91,2486.28,1972.41,338.74,281.17,241.47,203.87,273.27,255.99
5043,Coalinga,CA,791,10064.07,8973.35,5558.53,4776.73,2884.38,2767.32,1283.46,1082.53,149.11,126.53,,,158.18,188.86
5044,Colusa,CA,1789,9199.21,7509.33,4382.53,3216.66,1819.52,1747.7,2415.73,2030.17,254.95,214.08,130.61,117.7,208.43,195.44
5045,Concord,CA,5817,11738.74,9404.7,5398.27,4247.61,3321.44,2938.38,1611.44,1164.49,657.41,475.82,597.07,415.88,142.97,152.58
5046,Corcoran,CA,944,10035.31,8891.92,3892.56,3245.47,3180.19,3065.77,2344.95,2013.42,217.22,183.63,182.55,177.93,264.31,243.08
5047,Corona,CA,5968,11230.37,9932.89,5333.32,4478.41,3276.98,3140.75,1441.52,1229.3,578.43,492.14,431.37,402.91,181.83,197.07
5048,Coronado,CA,2602,8056.11,7249.63,2940.86,2603.22,2620.69,2483.38,1434.05,1213.93,541.01,457.47,396.28,361.23,110.4,121.41
5050,Covina,CA,3856,12684.15,10971.78,6470.96,5353.62,3334.69,3140.79,1607.13,1373.13,693.1,591.05,357.81,306.04,178.97,187.62
5051,Crescent City,CA,7435,8185.05,7711.97,3358.4,3001.62,2258.28,2348.28,1838.63,1660.74,251.33,226.9,190.36,199.89,235.48,221.41
5052,Culver City,CA,3098,13338.65,11759.7,6441.3,5509.33,3864.7,3636.46,1694.05,1446.8,809.61,691.9,359.07,307.05,133.96,154.44
5053,Daly City,CA,7291,10291.84,7978.46,4953.45,3723.34,2352.69,2051.4,1759.31,1281.96,659.55,481.32,452.91,328.54,110.16,116.51
5054,Davis,CA,5482,8630.87,6944.21,3546.1,2650.68,2250.39,2118.04,1901.92,1434.47,440.73,334.1,343.19,258.81,155.27,153.15
5055,Deer Park,CA,3292,10044.73,7937.51,4218.88,3135.56,2460.24,2266.41,2434.38,1807.03,390.35,292.87,385.26,289.34,158.51,145.55
5056,Delano,CA,3359,10035.91,8957.24,4471.46,3750.35,3004.42,2907.22,1758.17,1540.54,317.76,273.8,196.09,189.81,312.07,316.75
5057,Dinuba,CA,1866,9649.62,8739.9,4219.11,3667.91,2994.12,2907.28,1754.25,1494.33,255.03,216.26,225.92,232.46,219.47,238.94
5059,Downey,CA,5655,13680.52,11761.12,7257.34,5978.82,3348.27,3135.61,1679.95,1441.34,749.85,637.1,406.81,353.97,207.77,207.51
5060,Duarte,CA,1272,12227.15,11076.65,6061.25,5478.2,3560.85,3357.04,1415.63,1212.83,660.42,564.33,310.55,262.8,178.56,185.74
5062,El Centro,CA,13581,9747.52,8675.68,4112.31,3485.92,2843.54,2776.53,1858.87,1597.07,567.73,480.89,106.64,114.44,233.8,202.15
5063,Encinitas,CA,10321,9866.96,8999.64,3676.93,3309.04,3617.44,3470.54,1314.41,1112.99,619.26,523.71,487.42,423.16,123.97,134.15
5064,Encino,CA,2488,12699.5,11155.04,4902.61,4130.48,4801.75,4456.89,1526.86,1289.53,855.83,723.13,408.16,351.08,194.32,201.45
5065,Escondido,CA,10825,9140.03,8076.2,3798.01,3203.93,2874.02,2734.93,1275.05,1080.19,517.57,437.83,540.89,469.62,132.91,145.5
5066,Eureka,CA,8178,8422.47,7184.29,3831.61,3098.9,1861.29,1786.22,1879.09,1565.41,283.99,238.15,376.83,318.62,169.68,155.59
5068,Fairfield,CA,8954,9251.67,7261.22,4231.41,3178.26,2517.18,2225.25,1509.88,1117.9,502.39,366.27,316.93,231.49,163.27,145.64
5069,Fall River Mills,CA,1689,9334.96,8851.67,3991.5,3665.43,2476.38,2827.91,2266.11,1821.92,77.57,66.44,170.9,136.78,231.41,215.01
5070,Fallbrook,CA,4828,9420.33,8322.45,3892.91,3289.38,3325.03,3122.55,1185.45,999.92,489.71,412.61,365.43,319.85,147.53,158.53
5071,Folsom,CA,3832,10270.68,8525.13,4640.34,3628.22,2890,2747.63,1601.29,1215.59,535.25,404.24,428.71,328.14,179.92,189.98
5072,Fontana,CA,2434,11380.51,9337.28,6157.59,4559.35,2382.51,2298.71,1801.81,1548.61,520.92,442.58,338.93,316.04,174.23,184.68
5073,Fort Bragg,CA,4041,8959.31,6905.93,4454.17,2950.27,1516.83,1437.33,2386.74,1977.99,335.4,279.39,59.29,43.53,192.42,177.5
5074,Fortuna,CA,4192,8772.99,7228.96,4408.39,3338.3,1757.49,1678.41,1791.03,1494.44,302.43,255.81,356.91,301.48,166.65,155.68
5075,Fountain Valley,CA,13020,12559.9,11413.24,5589.91,4914.24,4019.7,3830.89,1492.13,1321.61,806.94,714.44,381.77,347.19,218.32,223.18
5077,Fremont,CA,15138,11035.95,8855.9,4995.49,3856.74,3173.95,2825,1486.43,1102.94,697.37,517.31,497.29,357.28,162.31,173.59
5078,Fresno,CA,57314,10073.38,8943.61,4371.46,3660.92,3482.76,3344.63,1374.19,1159.72,378.84,320.77,293.61,272.35,182.27,191.75
5079,Fullerton,CA,18164,10672.41,9571.95,4542.14,4029.46,3367.22,3141.23,1546.92,1321.28,605.75,516.69,450.3,391.91,147.34,156.52
5080,Garberville,CA,1289,7490.57,5511.51,3843.58,2227.62,1423.95,1331.04,1859.6,1577.94,,,,,107.97,100
5081,Garden Grove,CA,5217,12795.29,11501.16,6342.32,5423.44,3704.37,3592.52,1347.24,1217.66,712.39,640.56,388.75,342.52,204.86,208.67
5082,Gardena,CA,1631,11985.18,11124.83,5665.04,5186.8,3706.3,3592.09,1473.61,1308.27,581.15,516.69,317.63,299.1,185.91,186.26
5083,Gilroy,CA,2991,11316.35,8607.32,4954.84,3498.24,3368.76,2924.73,1869.15,1323.57,583.77,413.6,389.6,271.25,145.37,154.7
5084,Glendale,CA,24881,13252.04,11414.67,5765.52,4717.54,3584.32,3339.98,1473.78,1258.26,1682.54,1433.64,527.74,454.21,155.43,158.84
5085,Glendora,CA,3829,12787.24,11006.79,6581.27,5449.21,3394.73,3149.08,1625.4,1380.65,651.34,551.79,412.71,340.25,131.71,139.34
5086,Granada Hills,CA,3011,12852.27,11158.24,5805.22,4794.6,4117.26,3826.12,1315.74,1121.29,937.09,800.38,401.27,336.1,247.7,251.36
5087,Grass Valley,CA,15406,8437.13,7184.95,3585.26,2883.24,2505.27,2374.1,1569.53,1267.72,344.08,278.68,260.83,216.94,155.89,141.95
5088,Greenbrae,CA,20940,9832.55,7517.23,4028.21,2848.8,2914.06,2566.29,1800.92,1276.52,503.79,360.25,457.36,328.88,118.07,122.59
5089,Greenville,CA,468,8588.54,7636.33,3581.19,3268.05,1669.6,1580.68,2719.62,2257.14,247.27,204.01,,,214.13,199.1
5090,Gridley,CA,1952,9671.3,8814.82,4927.84,4568.54,2066.6,1978.87,1949.01,1622.35,310.2,262.62,123.79,115.87,301.55,275.8
5091,Hanford,CA,9567,9536.3,8519.38,4174.47,3578.32,3061.71,2957.07,1616.43,1364.7,254.65,215.24,159.89,154.94,256.25,234.91
5092,Harbor City,CA,5929,11357.36,10245.8,5257.83,4680.94,3344.29,3164.13,1514.63,1309.59,681.8,587.75,391.98,345.19,150.4,153.7
5094,Hawthorne,CA,2028,13693.73,11905.37,7106.55,5934.43,3800.2,3587.83,1363.43,1164.79,856.75,728.47,312.44,268.26,209.5,215.35
5095,Hayward,CA,5969,11800.91,9137.56,5810.01,4198.5,3131.49,2821.67,1615.48,1191.43,643.37,470.15,442.3,310.96,125.05,132.87
5096,Healdsburg,CA,3375,9588.78,7181.3,4023.82,2649.81,2281.89,2120.68,2345.2,1693.14,455.61,331.97,308.58,225.75,171.9,151.95
5097,Hemet,CA,9137,10385.88,9238.86,4727.19,3991.31,3145.82,3021.59,1164.02,987.83,559.29,472.86,651.13,607.06,132.61,150.69
5098,Hollister,CA,5295,10315.63,7908.79,4952.73,3509.91,2733.42,2474.06,1699.6,1197.84,520.74,367.76,233.27,164.21,177.07,188.83
5100,Huntington Beach,CA,9253,12288.61,10790.39,5183.51,4414.4,4212.71,3865.31,1570.66,1336.57,679.07,578.52,466.42,402.01,156.85,163.95
5102,Indio,CA,3944,10935.64,9886.14,4749.74,4277.1,2763.85,2664.09,2447.43,2087.1,466.82,395.8,315.6,268.34,164.01,169.85
5103,Inglewood,CA,8470,13316.66,11681.91,6619.75,5708.76,3894.52,3639.83,1435.8,1208.69,809.57,678.59,311.12,253.58,196.83,197.22
5104,Jackson,CA,6962,9492.04,7741.89,4609.24,3401.1,2590.77,2423.98,1514.3,1208.39,393.61,367.07,257.76,213.04,127.68,115.72
5105,Joshua Tree,CA,3989,9596.49,8432.66,4440.99,3718.23,2535.53,2421.01,1640.97,1384.98,316.62,268.7,516.61,474.25,156.36,167.85
5106,King City,CA,1333,8811.97,6671.44,4318.24,2952.29,2121.01,1908.52,1549.41,1159.53,390.52,295,236.17,174.85,201.35,181.29
5108,La Jolla,CA,16564,9666.01,8662.41,3659.53,3134.88,3336.11,3223.15,1642.48,1389.27,514.33,436.29,368.67,322.73,136.08,146.88
5109,La Mesa,CA,20106,10931.46,9590.92,5342.71,4465.38,3069.06,2941.51,1377.96,1166.96,577.6,488.79,415.41,356.61,160.31,174.22
5112,Laguna Hills,CA,11706,10792.05,9746.15,3781.87,3458.04,4136.56,3793.97,1427.47,1213.65,735.69,625.47,501.54,439.35,183.64,195.35
5114,Lake Isabella,CA,1250,10416.63,9309.44,4835.5,4399.76,3080.7,2707.16,1626.82,1368.52,182.8,152.38,527.96,491.62,151.32,186.37
5115,Lakeport,CA,5915,10346.85,8255.63,5225.87,3737.15,2373.01,2244.79,1986.38,1601.72,315.62,263.47,251.64,210.97,182.9,169
5116,Lakewood,CA,1287,11932.08,10356.46,5843.19,4914.71,3619.06,3317.75,1270.49,1078.75,680.65,576.09,362.78,309.51,140.43,149.09
5117,Lancaster,CA,12864,11818.17,10217.73,5445.67,4538.27,3694.93,3374.93,1163,986.59,772.07,651.38,520.62,458.29,262.81,241.79
5118,Lindsay,CA,1735,9894.55,8651.45,4581.57,3692.94,2906.54,2825.96,1868.34,1582.04,193.53,164.14,88.39,93.92,266.38,301.69
5119,Livermore,CA,4561,11881.11,9252.9,5203.14,3796.37,3428.97,3073.28,1742.93,1251.1,788.77,569.63,565.55,394.54,145.05,154.57
5120,Lodi,CA,11906,10113.44,8384.04,5039.19,3936.08,2822.15,2626.42,1349.28,1059.86,463.99,364.88,272.48,217.9,167.1,175.12
5121,Loma Linda,CA,2510,10886.66,8773.42,6000.8,4286.68,2122.65,2077.49,1576.12,1346.13,441.6,375.69,482.5,456.54,182.33,192.46
5122,Lompoc,CA,5902,9262.58,8220.31,3807.66,3268.99,3139.87,2972.67,1498.76,1265,397.93,336.16,217.32,192.39,204.62,187.65
5123,Lone Pine,CA,443,8400.25,7003.18,3625.95,2778.12,1968.84,1836.32,2448.11,2067.25,117.73,105.66,,,155.77,143.94
5124,Long Beach,CA,18922,12996.31,11304.22,6478.04,5435.97,3742.04,3473.98,1507.19,1284.19,701.97,596.55,396.94,347.07,157.76,162.45
5125,Los Alamitos,CA,8182,11265.25,9902.81,4740.72,4027.6,3990.39,3673.01,1369.76,1167.35,570.49,486.85,421.3,370.59,154.13,160.58
5126,Los Angeles,CA,74360,14669.35,12629.88,6951.71,5651.11,4288.33,4044.53,1699.35,1454.56,1138.5,971.7,310.7,265.25,200.72,203.64
5127,Los Banos,CA,3115,11214.48,8077.06,6017.65,3414.27,2913.12,2759.42,1588.18,1303.08,320.31,266.14,159.29,130.44,223.05,197.83
5130,Lynwood,CA,4710,16369.3,13870.51,8967.28,7273.57,3838.07,3622.28,1847.8,1573.6,900.86,756.77,367.47,321.1,273.07,274
5131,Madera,CA,5709,9100.19,7976.12,4159.91,3378.6,2976.18,2857.4,1248.32,1058.09,266.48,225.16,224.34,247.46,244.93,230.29
5132,Mammoth Lakes,CA,727,8156.71,6627.53,3244.32,2251.78,1654.88,1569.74,2759.31,2335.99,122.61,113.63,,,90.54,86.8
5133,Manteca,CA,5129,10485.32,8959.99,5066.27,4111.72,2772.99,2668.02,1566.93,1265.64,513.71,402.75,400.98,323.92,172.32,188.69
5136,Martinez,CA,2368,11246.71,8659.22,5488.9,3987.3,3055.14,2680.97,1494.89,1074.82,577.46,416.89,576.72,401.11,101.12,113.86
5137,Marysville,CA,6789,9794.1,8251.19,4885.53,3801.49,2479.58,2380.21,1588.09,1314.89,404.94,338.67,196.36,183.44,230.55,214.06
5138,Merced,CA,20233,10069.48,8578.55,4843.62,3885.18,3100.91,2895.29,1393.24,1160.25,273.66,229.09,224.07,197.82,237.01,212.27
5139,Mission Hills,CA,3571,13011.84,11242.22,6541.45,5390.59,3345.77,3154.62,1561.58,1337.45,944.71,803.68,403.44,348.63,172.28,183.34
5140,Mission Viejo,CA,13597,10756.98,9691.54,3910.62,3564.4,4050.31,3711.03,1385.67,1173.12,704.3,598.99,515.18,445.45,165.37,172.67
5141,Modesto,CA,23302,10639.65,9109.25,5133.04,4145.43,2811.69,2709.82,1581.51,1312.12,475.5,395.96,417.68,333.22,232.7,216.36
5144,Montebello,CA,3924,14198.51,12436.21,7534.74,6396.61,3423.58,3249.95,1686.27,1456.04,903.8,775.7,326.3,283.95,218.13,216.21
5145,Monterey,CA,21598,8740.44,7314.77,3645.28,2995.84,2557.79,2404.99,1466.08,1088.54,584.66,435.76,338.39,256.98,144.63,129.61
5146,Monterey Park,CA,3731,12593.75,11411.36,5895.04,5120.22,3618.35,3495.36,1820.72,1656.23,718.46,653.13,260.69,238.94,215.5,215.69
5148,Mount Shasta,CA,3551,8389.76,6321.18,3798.17,2202.84,1970.39,1865.51,1872.55,1572.79,207.19,173.53,320.4,274.23,198.81,184.96
5149,Mountain View,CA,19344,9951.14,7566.34,4125.33,2966.84,3016.13,2563.25,1724.02,1220.7,554.37,397.63,402.67,279.86,124.08,131.14
5150,Napa,CA,8987,10059.31,8057.05,4009.01,3041.8,3282.17,2956.8,1970.41,1460.55,321.78,237.42,371.96,270.71,122.43,109.26
5151,National City,CA,2067,12681.48,11246.8,6487.09,5521.52,2953.18,2913.97,1926.33,1678.33,745.26,643.41,325.34,286.54,160.28,173.41
5152,Needles,CA,1271,9947.5,9774.97,4463.21,4461.66,2958.29,2910.32,1250.53,1206.28,522.93,464.59,588.31,582.57,229.91,214.28
5155,Newport Beach,CA,24356,10866,9670.65,3790.56,3344.25,4100.26,3770.01,1795.14,1520.91,620.42,526.21,397.2,338.41,139.71,147.28
5157,Northridge,CA,8818,13640.54,12044.49,5862.49,5012.88,4538.74,4225.36,1412.74,1207.24,1168.93,998.02,387.78,333.27,217.73,226.25
5158,Norwalk,CA,1980,14160.41,12549.95,7674.56,6678.11,3322.6,3131.58,1871.28,1626.04,766.22,661.52,259.31,237.71,184.86,186.84
5159,Novato,CA,5383,10749.99,8297.09,4606.18,3424.04,3040.68,2614.01,1986.67,1405.04,565.89,401.65,402.79,293.33,145.96,150.41
5160,Oakdale,CA,2305,9656.41,8238.65,4412.77,3541.35,2469.36,2380.02,1524.25,1260.19,496.35,411.62,536.26,424.34,249.54,228.89
5161,Oakland,CA,23066,10807.52,8280.6,5237.89,3786.65,2635.45,2357.44,1785.54,1302.99,551.63,402.23,422.63,304.82,123.29,126.49
5162,Oceanside,CA,23393,10155.99,9101.96,4108.72,3593.28,3304.56,3133.58,1448.37,1228.07,600.49,508.17,517.18,449.96,164.41,177.13
5163,Ojai,CA,2905,8755.33,7638.03,3433.67,2857.82,3219.43,2972.74,908.77,765.05,493.08,416.68,593.72,506.13,97.11,104.11
5165,Orange,CA,8984,11343.26,9964.63,4820.02,4066.14,3780.52,3504.59,1525.99,1305,615.92,527.14,403.37,355.96,184.23,188.94
5166,Oroville,CA,9412,11689.42,10259.48,6946.85,5997.96,2011.99,1931.4,1928.97,1608.48,351.03,297.46,156.95,141.46,307.09,285.58
5167,Oxnard,CA,14419,10855.85,9629.12,4492.72,3923.69,3616.31,3318.79,1486,1277.47,739.86,631,348.64,291.24,151.2,161.43
5168,Palm Springs,CA,7318,10584.29,9437.22,4210.94,3622.07,3162.91,3035.9,2136.33,1805.61,433.35,367.52,500.79,454.08,126.48,137.91
5171,Panorama City,CA,4530,15515.65,13607.95,7019.86,5928.41,3853.3,3641.13,1857.77,1606.69,1771.55,1518.37,632.34,560.97,211.69,217.47
5172,Paradise,CA,9561,8814.95,7735.77,3660.34,3164.41,2204.7,2082.23,2189.11,1824.11,340.4,288.94,182.66,156.5,248.64,227.88
5173,Paramount,CA,674,15790.4,14236.05,8928.52,8045.94,3712.34,3500.11,1572.68,1347.87,935.48,794.63,387.56,347.94,201.7,206.43
5174,Pasadena,CA,15227,11687.8,10288.41,4961.25,4270.21,3550.24,3285.81,1463.85,1248.02,995.37,846.25,502.58,427.78,173.27,178.67
5177,Petaluma,CA,5609,9746.18,7637.76,4087.81,2952.16,2623.57,2452.9,1822.39,1310.36,535.53,387.14,507.8,368.73,161.55,155.85
5179,Pinole,CA,4304,10156.11,7793.15,4931.85,3570.33,2469.74,2194.95,1641.93,1197.24,525.71,384.93,469.9,327.92,112.22,123.18
5180,Pittsburg,CA,3034,10870.22,8582.93,5123.99,3914.01,2739.2,2439.65,1722.93,1255.76,516.01,373.82,574.75,405.81,222.68,226.23
5182,Placerville,CA,12124,9898.23,8077.28,4425.07,3422.84,2482.88,2334.93,2105.66,1581.03,363.9,275.39,351.57,268.02,164.27,181.82
5183,Pomona,CA,9019,11959.44,10289.22,5778.11,4685.93,3253.37,3058.66,1719.13,1472.77,617.87,528.81,391.67,339.65,189.64,200.98
5185,Porterville,CA,7566,9037.88,8034.02,3960.95,3304.08,2628.62,2556.77,1778.48,1503.43,227.88,193.68,174.6,179.65,259.39,288.04
5186,Portola,CA,1366,9159.21,8327.19,4054.21,3722.35,1958.49,1881.62,2510.54,2155.09,206.51,172.61,154.7,141.62,200.17,185.49
5187,Poway,CA,11450,9718.23,8762.11,4168.27,3678.4,3082.33,2942.86,1338.93,1135.44,551.78,468.31,413.27,359.8,152.32,163.74
5188,Quincy,CA,1165,9089.7,7602.42,4191.7,3228.33,1695.82,1629.7,2540.59,2154.15,301.12,251.88,167.08,147.25,151.57,140.94
5189,Rancho Mirage,CA,27408,10236.14,9179.38,3448.49,3052.04,3357.24,3184.25,2476.92,2087.47,411.59,346.87,407.91,364.67,127.91,141.22
5190,Red Bluff,CA,5604,8699.16,7467.47,3791.95,3052.9,2124.66,2043.2,1967.52,1641.31,372.52,318.59,144.33,126.66,278.57,262.44
5191,Redding,CA,32141,9796.2,8234.31,4628.31,3691.22,2819.27,2633.7,1469.38,1160.31,453.53,372.26,189.05,152.66,227.3,205.32
