HSA #,HSA name,State,Medicare enrollees (20% sample) (2004),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)"
3029,Sun City,AZ,8508,6930.29,7025.7,3111.88,3290.48,2733.27,2680.11,442.92,437.6,160.43,159.56,294.81,272.41,160.2,162.75
3032,Tucson,AZ,15114,6491.65,6651.18,3136.92,3278.06,2145.92,2121.84,561.38,587.23,187.75,197.97,289.94,293.1,161.27,166.85
3033,Wickenburg,AZ,608,7136.82,6819.92,3598.08,3325.04,2249.9,2219,573.9,567.92,71.89,72.15,383.55,367.18,243.89,249.05
3034,Willcox,AZ,212,6298.66,6551.46,2864.61,2974.76,1706.61,1691.98,726.8,773.91,,,663.85,760.65,283.76,305.1
3035,Winslow,AZ,387,5905.48,5734.87,2796.63,2684.7,1808.28,1689.85,751.14,760.74,,,,,182.32,190.86
3037,Yuma,AZ,3531,6950.57,7024.23,3656.29,3724.47,2282.64,2237.43,489.72,514.6,228.17,243.32,72.49,84.65,195.72,199.31
3038,Chinle,AZ,267,5655.59,5180.13,3309.7,2917.03,1342.53,1269.95,688.95,712.33,,,,,78.51,76.49
3040,Keams Canyon,AZ,72,9088.57,7898.65,5422.91,4379.92,1897.73,1791.48,1189.44,1216.07,,,,,114.79,114.41
3042,San Carlos,AZ,62,9337.57,8775.79,3910.81,3624.54,3522.06,3081.2,1482.36,1549.77,,,,,324.56,326.25
3044,Tuba City,AZ,365,4702.62,4212.25,2481.71,2134.19,1097.21,1018.17,732.66,696.82,,,,,93.69,96.77
3047,Claypool,AZ,540,6971.09,7075.48,3779.11,3808.67,1957.88,1947.89,604.21,640.86,129.84,138.9,,,214.7,230.47
5001,Alameda,CA,665,7330.89,5857.5,4035.57,3053.06,1920.94,1720.01,746.75,578.33,389.61,302.67,103.74,78.68,134.93,128.34
5003,Alturas,CA,177,4621.96,4419.62,1880.43,1794.03,1209.21,1143.35,1089.73,1053.66,,,,,374.14,366.55
5004,Anaheim,CA,4226,9928.68,8983.33,5167.71,4567.93,3070.72,2842.82,697.38,642.74,544.83,500.29,144.18,124.06,280.73,276.15
5005,Antioch,CA,1286,8654.15,7057.95,4773.46,3704.29,2505.19,2255.93,785.21,603.03,334.27,258.67,91.33,71.29,162.33,155.64
5006,Apple Valley,CA,910,7822,7004.95,4151.13,3529.14,2432.91,2318.22,420.85,379.88,356.37,325.81,219.53,211.57,248.51,241.98
5007,Arcadia,CA,2622,9908.87,8789.63,5036.01,4305.09,2926.66,2700.45,793.5,714.55,665.71,606.12,194.38,162.78,274.01,274.57
5008,Arcata,CA,752,4975.15,5045.54,2130.73,2215.44,1423.24,1427.26,695.2,682.37,492.13,488.52,41.6,44.92,216.44,213.49
5009,Arroyo Grande,CA,1395,6370.48,6069.12,2730.4,2631.72,2416.34,2293.91,645.31,590.39,241.07,228.02,123.3,119.7,186.67,181.65
5012,Auburn,CA,1367,5480.62,5089.01,2606.56,2361.84,1790.1,1729.29,595.44,537.93,214.62,194.98,99.61,92.77,177.03,176.44
5013,Avalon,CA,49,7043.01,5844.87,,,1795.52,1605.89,1331.08,1171.55,,,,,248.26,243.77
5015,Bakersfield,CA,4990,8026.82,7762.05,3968.61,3853.65,2813.04,2669.78,586.24,574.85,199.47,197.51,130.89,136.3,317.86,319.27
5017,Banning,CA,786,7485.07,6843.58,4180.47,3723.12,2126.57,2032.63,486.83,441.04,256.54,232.47,239.76,217.33,203.96,202.06
5018,Barstow,CA,534,9102.63,8363.84,5053.32,4512.07,2620.57,2512.11,466.32,423.17,362.43,332.18,267.06,259.86,346.16,334.97
5019,Bellflower,CA,1047,10577.73,9680.33,5732.73,5098.45,3020.97,2890.97,737.89,675.96,513.14,469.49,294.13,263.58,289.93,287.26
5020,Berkeley,CA,1541,7269.78,5601.42,4097.14,2913.52,1862.09,1664.09,754.11,582.22,283.49,221.1,158.27,128.55,106.93,104.87
5021,Big Bear Lake,CA,290,8956.31,7601.02,6163.92,4951.53,1904.16,1802.52,522.44,473.28,204.3,186.82,,,190.15,184.48
5022,Bishop,CA,554,7535.93,6827.55,3685.73,3080.23,1904.96,1848.13,1318.05,1275.32,282.68,276.5,,,318.04,323.03
5023,Blythe,CA,335,6916.76,6677.13,4015.1,3895.39,2049.79,1995.01,719.04,662.51,,,,,112.11,113.8
5024,Brawley,CA,595,7704.97,7542.93,3707.44,3682.27,2360,2245.11,909.04,893.23,418.96,413.82,,,168.49,162.36
5028,Burbank,CA,3709,9848.42,8649.73,4581.66,3865.35,3244.96,2973.1,722.6,640.41,908.49,807.32,154.32,137.19,221.55,212.36
5029,Burlingame,CA,1493,6437.48,5313.46,2908.28,2351.74,1996.07,1701,843.66,672.18,226.38,182.04,314.52,259.73,144.4,141.19
5031,Camarillo,CA,1592,7064.4,6587.16,2920.98,2740.88,2865.81,2657.25,587.09,542.18,348.95,324.31,164.99,154.6,171.5,166.48
5032,Canoga Park,CA,3090,9205.11,8361.49,4224.6,3821.08,3233.43,2976.17,729.08,645.78,649.69,580.15,107.04,85.73,248.46,239.93
5033,Carmichael,CA,2694,6268.56,5688.84,3125.72,2697.7,2069.71,2000.42,516.96,466.51,229.59,209.15,138.17,133.03,185.55,179.43
5034,Castro Valley,CA,1050,8148.69,6447.48,4644.64,3479.97,2124.81,1870.92,648.18,500.29,272.02,211.09,266.81,210.74,172.16,167.04
5035,Cedarville,CA,57,2870.48,2806.18,,,899.45,888.28,701.12,685.16,,,,,63.39,65.21
5036,Chester,CA,250,7949.54,7442.08,4728.42,4315.35,1553.82,1485.55,1272.34,1251.05,,,,,267.13,263.67
5037,Chico,CA,3247,6188.04,6099.02,3064.49,3025.99,1767.43,1729.88,706.18,694.38,300.76,300.17,92.77,97.07,264.1,259.49
5038,Chino,CA,636,9430.17,8530.09,4941.5,4254.92,2631.8,2504,727.13,664.45,676.37,612.87,250.74,268.74,218.67,231.44
5040,Chula Vista,CA,3485,7055.56,6458.93,3957.08,3474.73,1857.36,1815.24,662.72,620.92,205.27,193.17,240.92,218.43,171.68,168.9
5041,Clearlake,CA,702,7831.59,7124.42,4273.3,3752.83,1797.29,1701.45,950.17,869.95,334.1,328.66,184.74,187.12,292.88,285.82
5043,Coalinga,CA,151,7007.44,6893.28,3406.21,3350.26,2363.37,2328.73,516.83,502.18,,,,,232.86,225.44
5044,Colusa,CA,305,6631.83,5749.9,3591.39,2766.52,1387.15,1355.6,965.23,940.51,254.1,252.65,,,375.2,366.39
5045,Concord,CA,1052,8607.51,6979.42,4805.97,3735.76,2345.41,2085.91,825.98,631.72,354.29,272.99,150.06,128.3,129.76,126.11
5046,Corcoran,CA,171,8909.95,8763.45,5077.16,4955.24,2037.75,2019.73,1255.44,1254.47,,,,,252.62,250.89
5047,Corona,CA,910,8312.55,7552.26,4263.49,3730.68,2352.87,2237.43,593.71,543.32,586.63,534.44,289.07,279.68,238.98,231.73
5048,Coronado,CA,459,6781.27,6390.91,3150.09,2957.93,2001.24,1938.94,716.64,658.78,283.27,263.24,427.69,376.4,187.17,185.63
5050,Covina,CA,939,8629.96,7564.07,4246.11,3571.97,2659.56,2454.48,754.47,672.82,573.86,513.83,113.94,73.81,266.43,255.46
5051,Crescent City,CA,1297,5755.94,5538.39,2700.23,2539.71,1738.62,1698.86,680.79,664.5,278.98,274.6,114.95,118.09,236.42,239.32
5052,Culver City,CA,596,9824.04,8730.86,4780.58,4090.15,3145.86,2925.52,715.34,638.28,910.98,816.04,,,199,193.25
5053,Daly City,CA,1676,8206.45,6692.1,4790.05,3751.95,1981.46,1723.24,828.59,692.39,343.95,281.41,41.98,33.02,223.16,216.12
5054,Davis,CA,632,4912.2,4687.87,2321.32,2187.1,1506.99,1461.45,671.69,630.46,123.82,120.49,163.09,167.94,130.84,124.9
5055,Deer Park,CA,497,6745.89,5792.08,3324.39,2750.7,1709.87,1569.59,914.7,759.29,384.83,326.81,257.66,237.38,149.83,143.78
5056,Delano,CA,610,7538.56,7402.38,3759.74,3682.5,2222.35,2171.87,614.75,625.75,121.44,121.1,,,621.85,595.95
5057,Dinuba,CA,346,5299.87,5292.07,2681.9,2731.64,1673.7,1612.64,660.39,666.49,83.12,83.19,,,206.8,204.46
5059,Downey,CA,1768,9750.61,8326.55,5614.29,4541.55,2701.88,2481.64,642.99,573.8,435.65,388.28,112.4,100.87,252.59,244.5
5060,Duarte,CA,273,7938.49,7150.41,4118.45,3648.9,2402.67,2218.2,697.07,625.51,464.51,418.62,,,208.69,209.44
5062,El Centro,CA,1958,6162.78,5919.68,3009.12,2838.05,1963.68,1889.24,646.53,638.23,316.5,314.12,84.38,87.56,140.86,141.02
5063,Encinitas,CA,1335,7194.94,6890.28,3265.91,3177.7,2648.94,2560.34,502.43,462.39,321.72,298.84,278.76,224.56,157.48,150.5
5064,Encino,CA,452,9559.87,8435.27,4045.15,3426.45,3922.13,3600.68,864.85,758.71,471.65,415.96,,,199.99,191.57
5065,Escondido,CA,1739,6284.03,5877.72,2754.36,2542.72,2278.72,2183.37,546.31,504.42,271.43,251.78,265.91,232.51,161.23,158.74
5066,Eureka,CA,1312,5892.91,5807.64,2866.65,2818.07,1501.11,1473.48,736.03,719.04,382.95,378.5,199.48,211.63,208.22,207.66
5068,Fairfield,CA,1212,6476.95,5515.29,3663.52,3040.59,1578.08,1426.63,766.77,636.96,236.34,192.59,34.25,29.38,178.35,175.71
5069,Fall River Mills,CA,252,4984.05,4708.27,2541.79,2392.56,1319.52,1267.86,843.5,775.46,,,,,229.85,223.71
5070,Fallbrook,CA,729,5675.56,5430.79,2420.63,2312.34,1991.17,1947.44,545.96,501.34,329.92,304.92,239.08,224.14,144.57,137.06
5071,Folsom,CA,446,6989.02,6378.34,3353.45,2966.21,2256.7,2151.26,553.21,492.93,337.57,307.13,325.54,304.74,149.1,144.21
5072,Fontana,CA,583,9477.13,8308.27,6039.77,5058.79,1898.17,1843.75,582.86,535.11,550.79,498.85,217.15,201.05,233.75,226.23
5073,Fort Bragg,CA,577,5759.99,5257.99,2997.24,2544.66,1348.22,1329.01,969.59,948.26,312.51,306.92,,,144.93,140.56
5074,Fortuna,CA,709,6144.13,5901.62,3359.7,3204.98,1467.75,1430.54,830.33,785.08,277.87,275.19,70.32,69.04,143.16,139.48
5075,Fountain Valley,CA,2538,10821.41,9897.74,4887.42,4321.03,3934.3,3646.54,745.23,702.66,655.23,612.82,192.03,178.63,301.04,299.98
5077,Fremont,CA,2281,8751.95,6979.97,5035.83,3754.31,2292.15,2044.68,751.94,597.2,324.08,255.42,142.8,120.03,214.3,206.88
5078,Fresno,CA,10290,6455.18,6274.76,3292.63,3183.87,2145.59,2098.29,571.13,556.27,172.09,168.94,49.52,47.97,224.94,220.38
5079,Fullerton,CA,3372,7981.98,7284.5,3921.74,3520.51,2602.5,2430.32,649.59,591.9,379.84,345.66,244.32,215.95,176.85,171.1
5080,Garberville,CA,159,4314.26,4279.64,1712.89,1741.41,1281.76,1235.34,877.1,857.09,,,,,268.24,272.77
5081,Garden Grove,CA,1124,11998.52,10814.65,5891.39,5059.11,4013.17,3728.64,893.92,848.9,620.57,583.62,98.73,86.03,338.7,329.68
5082,Gardena,CA,454,9305.01,8601.91,5114.91,4663.96,2963.85,2787.8,599.23,553.83,248.08,229.47,,,178.68,189.46
5083,Gilroy,CA,433,7499.63,6085.57,4130.61,3208.28,2012.05,1758.52,756.05,603.96,302.43,245.18,119.8,89.49,189.92,185.16
5084,Glendale,CA,5356,11445.76,9627.97,5954.13,4600.2,3260.78,3010.95,665.85,594.33,1106.99,992.85,202.15,173.77,228.53,219.82
5085,Glendora,CA,771,9736.76,8676.5,5132.26,4531.3,2451.12,2240.6,822.84,729.45,811.95,725.26,322.24,259.6,199.52,192.61
5086,Granada Hills,CA,572,9670.76,8533.97,4251.43,3481.05,3532.04,3330.76,613.08,545.06,677.75,605.04,,,188.63,179.49
5087,Grass Valley,CA,2496,5731.78,5561,2541.22,2434.9,1707.75,1668.85,756.49,735.52,284.47,275.1,281.73,292.84,155.92,152.74
5088,Greenbrae,CA,3017,7505.82,6240.91,3662.68,2935.04,2404.95,2142.74,870.42,691.21,320.1,257.93,139.02,111.2,113.82,109.17
5089,Greenville,CA,59,5015.58,4511.71,2549.35,2136.3,747.95,696.16,1212.48,1192.06,,,,,396.99,381.25
5090,Gridley,CA,312,8823.72,8521.41,4826.48,4584.45,1895.44,1860.85,1266.02,1241.24,337.39,338.37,,,353.58,340.51
5091,Hanford,CA,1646,6449.5,6410.65,3007.93,3048.88,2111.83,2047.56,747.13,740.14,243.49,242.03,22.59,24.2,290.9,283.33
5092,Harbor City,CA,1394,9159.69,8464.29,4410.4,4032.86,2757.7,2571.84,779.4,704.89,548.53,496.27,420.14,386.19,285.59,295.04
5094,Hawthorne,CA,504,9061.84,7758.03,5165.7,4190.06,2530.53,2333.55,535.97,479.18,441.66,393.86,,,244.27,236.8
5095,Hayward,CA,1001,10117.98,7946.41,6138.64,4476.69,2599.18,2338.46,765.65,600.52,246.89,196.56,212.32,148.29,178.61,202.07
5096,Healdsburg,CA,522,5312.11,4651.08,2307.95,1869.87,1827.91,1769.39,655.1,551.25,278.28,234.04,,,134.74,133.48
5097,Hemet,CA,2368,7912.12,7322.76,4042.72,3673.83,2617.89,2496.62,428.94,389.67,360.28,329.41,208.16,186.25,243.82,238.7
5098,Hollister,CA,726,6393.27,5616.92,3316.47,2734.7,1901.94,1793.58,687.49,615.57,251.33,234.61,124.47,127.16,120.86,115.25
5100,Huntington Beach,CA,1374,9622.31,8694.42,4524.27,4053.75,3368.53,3059.45,969.14,881.27,375.25,341.95,176,157.34,167.71,161.28
5102,Indio,CA,1108,6737.33,6395.71,3689.13,3423.98,2037.32,2013.13,631.48,580.84,216.33,198.44,67.17,60.91,107.95,125.15
5103,Inglewood,CA,1922,9894.25,8749.52,5018.04,4320.18,3116.07,2855.41,695.58,615.78,719.74,637.6,55.72,47.55,275.54,265.84
5104,Jackson,CA,1120,5671.69,5473.92,2819.28,2700.86,1737.27,1690.22,636.57,610.42,221.89,219.08,45.16,47.89,209.16,203.46
5105,Joshua Tree,CA,858,6680.81,6295.97,3402.39,3155.75,1897.13,1827.74,546.37,496.73,281.44,257.35,295.84,307.97,257.62,250.13
5106,King City,CA,201,8220.13,6906.68,4279.76,3361.63,2171.86,2075.44,951.66,758.31,384.09,298.89,,,278.9,274.31
5108,La Jolla,CA,2484,6028.51,5697.29,2537.67,2357.5,2280.21,2230.21,595.61,549.18,194.43,180.15,267.09,234.72,139.86,137.53
5109,La Mesa,CA,3517,7426.6,6948.52,3736.67,3430.32,2166.77,2114.27,734.14,676.84,247.71,230.32,338.26,289.59,195.77,200.44
5112,Laguna Hills,CA,2379,8630.74,8034.81,3805.51,3681.55,3428.42,3062.66,702.37,637.54,369.44,338.26,208.27,196.61,149.85,144.26
5114,Lake Isabella,CA,258,7157.31,6790.14,3664.21,3481.62,2103.94,1944.98,960.65,943.6,,,,,206.03,195.06
5115,Lakeport,CA,920,7620.32,6727.04,4122.48,3393,2019.22,1918.91,825.58,769.75,313.84,310.66,74.09,74.32,261.83,255.7
5116,Lakewood,CA,282,10693.96,9436.75,5991.91,5076.83,3385.81,3127.34,413.19,370.44,576.14,513.89,,,253.76,302.89
5117,Lancaster,CA,2479,9411.74,8240.47,4741.09,4045.36,3132.54,2792.31,589.18,523.96,413.03,367.21,265.5,246.27,280.15,270.72
5118,Lindsay,CA,333,7732.24,7787.85,4427.46,4455.98,2255.89,2287.25,674.9,681.96,153.29,154.74,,,215.29,209.9
5119,Livermore,CA,629,8915.64,7124.06,5303.31,4021.78,2182.02,1945.37,800.15,624.68,391.43,300.23,,,189.09,185.48
5120,Lodi,CA,2132,6090.63,5844.5,3077.88,2952.62,1972.45,1898.01,537.3,504,200.85,190.5,100.3,104.15,198.51,191.47
5121,Loma Linda,CA,631,7331.71,6433.64,4358.31,3593.22,1638.38,1616.57,607.68,558.82,298.7,276.05,240.88,211.67,177.72,176.02
5122,Lompoc,CA,1035,5468.58,5311.86,2047.57,2005.92,2275.91,2215.05,755.04,710.39,132.66,127.26,67.01,67.26,132.78,129.27
5123,Lone Pine,CA,78,3795.97,3528.08,,,1100.48,1113.99,1108.78,1089.1,,,,,201.23,199.69
5124,Long Beach,CA,4157,10392.54,9120.46,5537.07,4666.91,3082.89,2844.48,720.43,644.32,610.98,548.06,198.35,179.84,238.98,232.59
5125,Los Alamitos,CA,1583,8453.91,7542.56,4133.78,3614.1,3013.98,2745.64,627.86,565.85,357.99,322.94,123.71,107.3,179.29,171.32
5126,Los Angeles,CA,19965,11548.94,9999.67,5692.81,4632.41,3923.69,3605.3,696.62,624,832.43,746.92,115.98,101.16,268.69,262.58
5127,Los Banos,CA,467,5412.27,5066.38,2963.33,2700.79,1774.29,1711.63,433.44,412.9,69.45,69.13,,,162.71,164.43
5130,Lynwood,CA,1689,10724.32,9025.41,5467.22,4248.83,3288.2,2981.36,796.35,709.71,689.56,614.36,134.68,116.11,319.39,309.12
5131,Madera,CA,932,6315.45,6080.4,3432.19,3276.36,1881.07,1825.74,586.35,571.25,139.01,136.5,,,236.11,230.62
5132,Mammoth Lakes,CA,81,5482.66,4930.24,,,1570.21,1529.61,1154.39,1105.71,,,,,,
5133,Manteca,CA,828,6600.55,6396.08,3595.94,3499.66,1783.32,1722.26,732.58,698.17,151.55,145.56,,,269.34,262.08
5136,Martinez,CA,295,7616.63,6212.83,4029.49,3213.46,1984.08,1737.41,893.25,682.03,263.19,202.66,,,133.83,128.41
5137,Marysville,CA,1098,7202.29,6944.24,3533.21,3404.61,2144.33,2054.65,750.16,719.57,308.64,302.98,161.54,165.3,290.82,285.84
5138,Merced,CA,3312,6626.18,6226.47,3264.93,2985.18,2294.2,2184.17,641.02,630.11,125.95,125.59,56.41,60.29,224.55,220.34
5139,Mission Hills,CA,909,10671.81,9566.79,5733.33,5053,3023.82,2783.95,905.21,807.15,592.34,528.18,,,280.93,268.42
5140,Mission Viejo,CA,1932,8564.14,7873.48,3779.46,3554.2,3375.25,3031.09,591.37,536.59,376.74,343.1,253.66,231.01,156.98,152.52
5141,Modesto,CA,3895,6814.92,6274.65,3587.78,3165.73,2008.72,1933.75,568.98,540.45,228.96,219.88,157.54,157.53,259.18,251.65
5144,Montebello,CA,1285,10271.76,8795.94,5746.68,4667.51,2858.46,2614.79,757.41,679.57,557.04,498.99,142.49,127.67,214.06,206.14
5145,Monterey,CA,3467,7214.2,6239.25,3562.64,2928.73,2261.74,2199.42,703.49,548.54,374.08,294.22,168.5,131.37,142.4,136.76
5146,Monterey Park,CA,1172,9462.96,8442.79,4804.53,3930.95,3081.11,2920.16,806.97,758.85,418.77,395.95,,,234.15,287.45
5148,Mount Shasta,CA,590,5686.14,5494.76,2778.88,2645.2,1506.42,1478.45,856.05,835.09,172.11,170.76,,,266.83,263.02
5149,Mountain View,CA,3304,6515.06,5420.29,3067.62,2485.67,2246.78,1934,657.58,529.25,207.06,169.5,190.08,158.89,137.31,132.4
5150,Napa,CA,1572,9199.24,7844.38,4881.83,4059.06,2500.11,2259.61,1259.41,1035.99,274.44,229.07,159.2,137.2,151.04,146.84
5151,National City,CA,563,9989.37,9105.98,5784.29,4992.1,2315.71,2264.9,966.91,925,318.75,304.4,355.31,318.87,319.67,351.77
5152,Needles,CA,291,8330.2,7699.28,4531.23,4104.19,2295.67,2186.95,679.6,615.92,,,401.02,387.68,359.59,345.13
5155,Newport Beach,CA,3866,8510.39,7865.76,3543.29,3337.86,3383.54,3077.82,676.17,614.17,440.15,400.14,264.85,245.45,167.92,162.26
5157,Northridge,CA,1612,10122.38,9003.23,4534.23,3869.42,3618.99,3351.5,746.98,666.31,773.62,693.12,218.43,196.8,204.06,195.87
5158,Norwalk,CA,608,12036.88,10762.64,6854.32,5894.96,3041.11,2881.47,796.55,725.37,632.31,582.62,517.32,490.66,294.34,283.05
5159,Novato,CA,731,7568.57,6407.62,3725.25,3041.03,2404.37,2198.38,739.4,586.83,439.69,349.76,152.01,124.22,104.36,101.39
5160,Oakdale,CA,362,6508.23,6062.28,3448.14,3127.64,1767.45,1698.2,751.64,708.97,216.4,205.74,,,183.5,179.49
5161,Oakland,CA,4041,7703.1,6028.98,4425.4,3259.84,1881.33,1677.15,851.66,661.13,259.84,203.02,118.44,93.5,154.13,151.93
5162,Oceanside,CA,4081,6726.72,6434.34,2988.99,2867.3,2363.21,2296.43,545.89,505.31,300.06,280.13,345.93,307.4,175.56,170.26
5163,Ojai,CA,378,6895.27,6508.76,2980.41,2825.53,2416.14,2299.04,702,645.23,360.56,334.86,299.07,275.83,118.07,114.06
5165,Orange,CA,1826,9106.88,8187.77,4358.01,3803.73,3110.29,2861.63,725.86,663.89,330.9,303.41,371.8,340.5,197.16,194.51
5166,Oroville,CA,1693,6789.27,6550.55,3838.52,3650.91,1670.1,1629.53,699.51,688.55,211.17,210.86,99.41,105.68,267.73,260.63
5167,Oxnard,CA,2272,8201.59,7643.73,3951.1,3657.45,2923.78,2730.26,670.9,625.7,254.67,237.61,171.93,166.97,224.88,217.14
5168,Palm Springs,CA,1571,7959.56,7526.31,3814.78,3571.55,2663.72,2603.71,688.59,625.69,315.68,287.71,232.85,201.76,233.68,226.06
5171,Panorama City,CA,1245,10367.85,9217.09,4983.68,4253.13,3046.65,2814.38,484.05,436.36,1206.71,1083.62,260.87,224.7,308.1,298.31
5172,Paradise,CA,1820,6327.02,6274.56,3231.89,3220.67,1737.6,1700.62,732.9,722.22,274.67,275.16,103.52,107.93,256.87,257.74
5173,Paramount,CA,209,14193.81,12356.97,8951.74,7542.26,3598.62,3327.83,1051.53,942.86,403.88,359,,,254.5,271.18
5174,Pasadena,CA,2867,9431.03,8383.11,4574.04,3953.95,3062.01,2811.24,691.08,613.85,728.63,654.92,151.05,131.89,212.81,205.72
5177,Petaluma,CA,874,7259.22,6318.29,3585.06,2994.14,2144.6,2020.78,787.59,651.68,338.43,284.42,216.14,187.36,187.26,181.66
5179,Pinole,CA,624,7970.48,6414.83,4503.47,3425.63,2032.28,1843.67,798.73,620.4,400.85,312.07,,,152.58,146.78
5180,Pittsburg,CA,460,9331.38,7688,5775.22,4690.03,2091.61,1858.22,903.44,695.46,279.74,216.02,,,190.22,183.09
5182,Placerville,CA,1939,6308.44,5849.88,3013.36,2759.38,2020.24,1922.84,752.44,676.76,154.97,141,174.56,160.62,189.45,187.36
5183,Pomona,CA,1779,10168.04,8930.42,5747.28,4814.28,2484.51,2354.37,798.84,719.55,512.65,462.42,344.13,311.08,292.08,280.05
5185,Porterville,CA,1394,6613.43,6534.26,3320.03,3234.33,1910.9,1908.41,809.47,821.78,146.77,146.53,48.19,53.17,367.57,359.55
5186,Portola,CA,200,7653.28,6903.89,4250.35,3587.98,1471.94,1396.94,1267,1236.98,175.84,174.49,,,193.69,192.87
5187,Poway,CA,1757,6359.09,6137.68,2781.16,2742.44,2228.42,2161.23,518.55,478.64,244.66,228.52,370.49,323.01,190.82,184.83
5188,Quincy,CA,180,5804.99,5725.44,3227.36,3212.84,1014.08,979.2,1186.65,1158.47,164.28,163.3,,,203.79,201.15
5189,Rancho Mirage,CA,4427,7807.19,7494.15,3386.39,3323.63,2993.75,2863.38,679.02,617.61,263.62,240.75,298.62,271.96,154.25,148.85
5190,Red Bluff,CA,935,6238.49,6031.78,3044.89,2914.44,1814.11,1769.68,797.65,771.11,257.61,256.67,64.79,67.8,260.48,254.21
5191,Redding,CA,5053,6699.57,6347.59,3295.64,3111.4,2261.83,2162.07,524.01,481.78,222.25,209.05,110.34,105.77,268.27,261.66
5192,Redlands,CA,1178,6998.07,6367.21,3536.07,3070.16,1913.76,1854.48,588.01,537.91,357.5,326.23,427.84,405.3,179.1,175.7
5194,Redwood City,CA,1881,7190.42,5906.55,3482.44,2819.89,2291.48,1941.96,773.28,617.07,308.25,249.02,227.21,177.85,103.91,98.28
5197,Ridgecrest,CA,716,7096.98,6460.39,3429.64,2913.6,2296.63,2195.01,717.1,690.5,151.44,147.28,185.8,202.13,276.82,272.74
5198,Riverside,CA,3496,7969.53,7259.49,4246.16,3719.89,2144.62,2067.96,557.1,509.4,417.77,381.85,367.85,342.07,254.39,252.71
5199,Roseville,CA,2406,6002.17,5552.8,2813.79,2524.04,2118.14,2043.7,599.99,542.46,267.42,244.06,60.74,59.84,122.88,119.2
5200,Sacramento,CA,8089,6238.06,5570.88,3435.89,2909.3,1766.26,1706.12,568.33,517.77,230.57,211.77,60.89,57.74,178.1,171.29
5201,Salinas,CA,2972,7739.15,6614.72,4248.08,3436.73,2007.38,1971.18,740.17,580.18,426.09,334.34,129.2,102.73,191.73,186.35
5202,San Andreas,CA,1115,6399.5,5886.43,2898.93,2669.66,2312.69,2071.25,635.34,614.28,251.88,247.06,,,207.88,202.76
5203,San Bernardino,CA,2116,8449.68,7486.29,4906.74,4123.32,1994.94,1935.52,557.49,508.19,407.06,370.81,335.31,308.63,276,267.65
5204,San Clemente,CA,918,7579.9,7011.27,3167.23,3014.4,3045.71,2741.99,631.13,569.21,313.08,284.66,274.18,257.79,116.15,119.91
5205,San Diego,CA,8403,7617.17,7165.84,3965.2,3656.06,2057.37,2034.67,719.61,672.45,275.96,259.32,400.26,348.36,212.7,205.59
5206,San Dimas,CA,312,12635.42,11077.5,7120.1,6111.87,2982.08,2719.71,1005.99,890.23,812.14,723.2,461.91,388.29,236.97,231.12
5208,San Francisco,CA,10936,7544.71,5908.62,4186.93,3060.17,1867.08,1602.56,921.29,753.13,313.92,257.35,94.22,78.49,170.72,166.28
5209,San Gabriel,CA,2575,10238.04,8994.76,5508.9,4510.74,3261.69,3069.89,504.12,466.43,510.06,474.19,117.44,94.38,279.29,307.6
5210,San Jose,CA,10626,7677.46,6234.91,4123.09,3169.75,2209.31,1933.69,714.68,581.73,285.23,231.09,167.77,138.83,178.85,173.01
5211,San Leandro,CA,1086,8994.81,7179.14,5291.33,4040.97,2276.08,1981.07,774.73,597.01,304.42,233.91,94.61,87.86,264.58,255.43
5212,San Luis Obispo,CA,2190,5423.84,5252.15,2273.24,2192.4,2187.46,2154.33,454.29,414.21,236.08,222.57,116.78,111.96,143.42,146.92
5213,San Mateo,CA,1976,7112.35,5890.9,3577.92,2935.89,2072.28,1758.65,948.16,760.2,257.22,209.09,162.17,131.99,107.17,105.74
5214,San Pablo,CA,885,7550.9,5831.47,4341.98,3134.6,1596.8,1421.94,952.94,735.45,279.42,215.07,171.86,153.24,165.45,162.6
5215,San Pedro,CA,776,7845.42,7139.87,3730.85,3383.16,2704.41,2482.26,672.45,595.67,327.27,290.4,250.77,233.55,158.65,152.65
5218,Santa Ana,CA,2469,8137.1,7330.67,3626.2,3191.81,3001.57,2730.71,652.73,600.63,468.57,429.41,199.45,180.65,166.79,162.84
