HSA #,HSA name,State,Medicare enrollees (20% sample) (2005),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2005)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2005)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2005)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2005)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2005)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2005)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2005)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2005)"
3029,Sun City,AZ,8505,7546.6,7662.96,3392.14,3611.77,2974.09,2913.34,418.96,408.17,224.66,219.82,343.24,320.2,164.33,163.74
3032,Tucson,AZ,15376,6756.85,6943.37,3204.79,3400.37,2305.58,2273.92,511.84,531,230.35,240.48,319.6,315.93,173.76,173.56
3033,Wickenburg,AZ,725,7148.38,6774.2,3614.44,3349.82,2244.59,2179.04,642.96,626.4,87.76,83.36,340.21,309.23,188.13,188.9
3034,Willcox,AZ,208,6165.86,6672.98,2708.7,3169.88,1534.42,1465.87,795.15,818.37,,,,,242.7,253.51
3035,Winslow,AZ,413,7509.85,7135.89,3859.11,3637.52,2258.94,2163.65,769.15,764.09,,,253.45,211.12,274.62,269.56
3037,Yuma,AZ,3508,7098.88,7223.97,3855.26,3986.42,2265.67,2231.96,429.73,442.87,245.43,257.46,87.81,95.09,192.91,194.11
3038,Chinle,AZ,270,6209.29,5732.77,3741.95,3418.11,1503.49,1415.71,675.06,671.57,,,,,69.35,71.54
3040,Keams Canyon,AZ,66,8952.87,7526.63,4418.96,3271.12,2448.02,2242.49,1660.36,1651.98,,,,,194.02,180.02
3042,San Carlos,AZ,63,14103.34,13000.66,7435.52,7153.03,5803.63,4889.8,1196.33,1195.97,,,,,164.62,177.74
3044,Tuba City,AZ,378,5033,4481.6,2674.45,2325.55,1340.24,1246.75,727.72,669.63,,,,,115.18,111.17
3047,Claypool,AZ,540,7411.19,7613.85,3962.6,4202.21,2004.07,1943.73,805.27,823.14,102.82,104.01,311.22,320.89,229.57,229.47
5001,Alameda,CA,667,8321.14,6661.42,5025.34,3905.24,1975.98,1710.03,682,531.25,338.18,267.51,144.01,109.38,145.34,140.81
5003,Alturas,CA,190,7542.62,7053.38,3850.28,3497.98,1598.03,1515.61,1538.06,1489.37,,,,,351.87,350.02
5004,Anaheim,CA,4312,10544.97,9623.15,5449.6,4899.74,3224.9,2970.25,732.53,680.03,648.83,597.18,191.48,172.33,272.37,277.08
5005,Antioch,CA,1301,10578.39,8474.1,6304.06,4860.42,2758.59,2393.54,766.33,595.96,357.28,277.16,206.35,157.4,204.99,198.82
5006,Apple Valley,CA,959,10072.45,9012.71,5683.82,4815.52,2876.7,2777.94,352.18,324.68,591.38,540.51,321.38,306.6,274.76,267.15
5007,Arcadia,CA,2679,9870.35,8944.72,4949.3,4400.32,3161.86,2915.11,699.2,637.82,596.66,547.29,158.11,137.77,279.31,278.39
5008,Arcata,CA,757,5536.83,5410.28,2350.42,2265.51,1609.36,1597.83,700.42,681.47,480.54,466.69,153.1,157.51,261.35,263.25
5009,Arroyo Grande,CA,1432,6850.01,6512.3,3053.2,2921.14,2561.08,2433.84,579.84,530.49,209.25,194.36,237.09,229.77,180.29,176.53
5012,Auburn,CA,1357,6038.8,5556.39,3022.1,2718.94,1863.61,1791.5,590.53,522.06,267.42,237.61,115.94,108.99,183.99,182.04
5013,Avalon,CA,52,7425.68,6314.79,3290.88,2671.35,2003.2,1738.15,1989.23,1766.8,,,,,155.25,152.11
5015,Bakersfield,CA,5119,8371.1,8062.48,4224.86,4028.72,2917.8,2814.32,523.56,513.86,239.25,237.78,166.99,174.45,291.41,286.41
5017,Banning,CA,808,6839.34,6399.29,3558.81,3301.99,2041.29,1939.97,467.96,425.78,288.55,263.53,299.84,284.55,194.75,194.09
5018,Barstow,CA,552,9617.96,8590.05,5604.64,4786.09,2518.38,2395.23,530.24,482.39,384.92,353.24,,,374.58,369.46
5019,Bellflower,CA,1073,9643.06,8767.53,5070.44,4425.28,3074.72,2945.64,697.66,645.11,393.31,362.32,150.41,125.72,225.6,224.79
5020,Berkeley,CA,1551,7492.43,5832.42,3926.98,2851.17,2109.11,1824.59,812.73,627.36,277.23,216.59,236.07,193.89,138.05,136.78
5021,Big Bear Lake,CA,305,6302.8,5501.42,3380.38,2760.93,1716.73,1626.62,687.38,622.66,228.43,208.25,,,171.69,171.74
5022,Bishop,CA,551,7273.67,6480.64,3316.7,2683.23,1892.73,1796.46,1417.26,1369.77,200.91,194.17,,,381.19,376.18
5023,Blythe,CA,345,8022.9,7758.72,5048.76,4974.2,2030.48,1931.36,801.66,735.04,,,,,120.65,120.7
5024,Brawley,CA,623,6637.19,6417.41,2809.76,2670.69,2137.64,2061.47,821.53,801.91,433,428.87,,,281.87,279.24
5028,Burbank,CA,3785,10363.41,9183.08,4958.34,4261.55,3426.82,3139.73,730.89,651.28,794.9,713.37,200.14,172.26,236.88,230.67
5029,Burlingame,CA,1496,6473.21,5263.1,2786.59,2251.46,2074.98,1717.98,894.17,699.2,335.08,262.32,238.8,189.61,145.93,142.82
5031,Camarillo,CA,1607,7551.53,6989.94,3114.81,2915.41,3079.72,2810.17,631.27,582.42,327.77,305.28,213.87,199.7,173.84,171.03
5032,Canoga Park,CA,3161,10095.22,9138.36,4713.11,4223.1,3540.66,3260,616.58,551.47,734.31,661.35,202.4,161.53,270.09,262.81
5033,Carmichael,CA,2746,7094.57,6418.3,3804.53,3325,2129.12,2036.57,514.07,454.03,275.77,246.26,198.55,187.42,168.06,164.36
5034,Castro Valley,CA,1037,8357.61,6585.58,4795.68,3580.1,2318.65,2015.47,632.28,487.24,258.08,199.64,166.37,128.05,186.99,184.26
5035,Cedarville,CA,58,3699.5,3633.66,,,888.34,908.07,1150.96,1120.02,,,,,122.12,122.53
5036,Chester,CA,243,6140.75,5920.15,2847.28,2743.41,1350.47,1303.3,1527.11,1467.12,,,,,290.76,287.19
5037,Chico,CA,3302,6668.5,6512.14,3324.4,3251.54,1851.57,1805.06,713.62,688.23,383.9,373.05,141.24,146.12,260.81,254.78
5038,Chino,CA,699,9597.19,8780.47,5127.92,4518.07,2536.72,2461.35,625.84,579.36,706.28,647.94,441.6,386.91,218.46,226.4
5040,Chula Vista,CA,3745,6828.49,6347.43,3534.12,3162.12,1999.81,1961.16,647.2,605.56,218.48,204.09,274.97,249.55,182.5,183.04
5041,Clearlake,CA,701,8770.93,7544.58,5190.47,4077.05,1998.89,1945.59,798.37,748.93,316.04,310.07,,,314.51,310.17
5043,Coalinga,CA,152,6487.48,6118.56,3116.55,2830.19,2277.66,2214.46,500.04,489.7,,,,,253.74,244.91
5044,Colusa,CA,304,8728.38,7642.64,5212.13,4241.44,1681.42,1601.45,1100.16,1072.04,261.54,257.5,,,469.12,462.14
5045,Concord,CA,1043,9322.87,7549.64,5025.3,3945.8,2735.17,2354.86,836.14,645.87,349.12,269.96,200.38,161.29,175.79,170.64
5046,Corcoran,CA,171,5154.24,5138.34,1672.15,1694.05,1917.69,1862.81,928.77,922.23,,,,,311.14,310.99
5047,Corona,CA,961,10238.52,9424.08,5558.8,5011.02,2712.03,2593.88,692.82,636.16,857.42,780.35,153.86,141.17,248.96,246.23
5048,Coronado,CA,460,6777.97,6388.87,2981.88,2821.93,2195.42,2107.73,729.92,671.12,201.9,186.82,484.2,394.59,166.05,198.94
5050,Covina,CA,963,9207.76,8125.98,4733.01,4053.35,2818.14,2579.12,704.99,634.06,575,519.07,101.44,65.72,258.59,255.64
5051,Crescent City,CA,1294,6401.97,6160.08,3208.98,3032.18,1824.74,1792.02,798.4,772.73,193.68,190.09,125.37,127.88,231.57,226.67
5052,Culver City,CA,594,9145.13,8186.95,4002.2,3520.71,3216,2910.12,1013.97,914.54,675.63,609.38,,,184.87,179.2
5053,Daly City,CA,1696,9318.07,7481.03,5513.28,4300.06,2167.15,1838.63,857.49,688.45,450.64,363.04,127.05,107.37,205.46,199.35
5054,Davis,CA,634,5505.89,5097.93,2657.74,2374.62,1638.42,1569.19,715.79,678.65,193.32,177.95,171.61,171.86,134.03,130.48
5055,Deer Park,CA,503,7578.73,6362,3998.52,3202.73,2076.76,1877.83,775.86,651.81,366.08,307.39,233.22,198.98,123.72,119.4
5056,Delano,CA,603,7939.94,7616.85,4368.27,4062.03,2341.58,2318.7,565.59,577.13,108.75,110.31,,,467.39,457.09
5057,Dinuba,CA,359,5582.5,5482.74,2525.79,2508.04,2008.71,1927.12,740.49,737.66,90.33,90,,,201.45,198.24
5059,Downey,CA,1764,9570.74,8195.74,5539.11,4467.06,2675.62,2490.58,590.69,532.68,405.18,363.55,152.51,127.57,231.27,227.3
5060,Duarte,CA,296,9979.78,9189.45,5121.72,4724.83,3059.72,2805.57,982.18,885.58,354.93,321.84,,,330.23,327.02
5062,El Centro,CA,2010,6335.98,6173.07,3134.26,3031.28,2082.49,2028.96,651.09,639.52,258.74,256.28,,,145.73,147.97
5063,Encinitas,CA,1429,8019.51,7701.25,3530.01,3425.11,2979.7,2882.49,658.67,606.93,331.97,309.94,335.63,304.16,160.52,153.45
5064,Encino,CA,448,10199.17,9174.12,4113.81,3552.02,4454.87,4157.99,753.05,667.17,457.03,407.69,,,158.14,152.27
5065,Escondido,CA,1787,7350.41,6894.38,3622.88,3357.71,2403.04,2313,554.13,512.12,279.55,260.72,313,266.67,168.98,177.26
5066,Eureka,CA,1299,6204.9,6020.12,3069.68,2946.81,1650.67,1614.07,729.84,703.94,348.24,341.96,174.26,181.79,234.83,234.49
5068,Fairfield,CA,1273,7907.43,6529.1,4706.8,3745.34,1879.82,1662.98,778.41,650.07,231.02,192.65,141.86,117.6,165.44,163.5
5069,Fall River Mills,CA,236,5682.23,5328.22,2720.89,2492.11,1560.57,1535.85,1081.99,985.99,,,,,177.95,185.99
5070,Fallbrook,CA,760,7220.1,6800.35,3307.94,3087.26,2437.8,2356.36,583.1,534.9,458.75,423.5,271.43,239.47,156.46,153.68
5071,Folsom,CA,476,8037.51,7431.56,4166.62,3808.04,2337.12,2231.58,591.37,521.59,416.42,371.63,343.16,319.55,168.13,163.65
5072,Fontana,CA,580,8991.85,7813.29,5042.81,4057.23,2027.06,1957.48,690.92,634.33,574.89,521.34,412.17,389.39,292.56,284.39
5073,Fort Bragg,CA,592,5423.67,4961.27,2819.06,2402.23,1213.68,1200.27,953.88,927.55,324.75,318.65,,,130.09,128.43
5074,Fortuna,CA,725,5789.26,5538.44,2932.43,2740.5,1505.84,1462.13,612.81,596.3,384.38,378.03,197.18,201.76,164.92,168.42
5075,Fountain Valley,CA,2657,11271.13,10267.21,5554.85,4922.19,3501.31,3235.57,925.43,877.75,727,681.28,225.95,202.06,292.3,289.27
5077,Fremont,CA,2338,9075.35,7131.79,5052.71,3710.46,2545.67,2208.65,753.47,598.13,340.62,268.11,170.91,136.83,207.29,200.26
5078,Fresno,CA,10387,7026.43,6717.96,3734.87,3505.49,2265.42,2209.74,543.48,531.47,173.02,170.14,74.64,71.42,239.98,235.61
5079,Fullerton,CA,3435,9049.83,8315.08,4676.49,4304.57,2783.48,2546.33,654.49,599.06,389.76,355.94,349.87,319.96,190.65,185.5
5080,Garberville,CA,157,7141.64,6386.03,3858.62,3232.11,1602.19,1534.19,1224.77,1187.87,,,,,237.21,213.38
5081,Garden Grove,CA,1146,11179.3,10205.11,5501.65,4842.04,3564.89,3298.92,1051.57,1007.03,525.72,496.7,,,306.51,317.43
5082,Gardena,CA,456,8691.26,8178.71,4260.33,3986.58,3157.78,2969.96,653.53,610.17,234.27,217.96,,,194.49,204.21
5083,Gilroy,CA,432,8377.99,6784.3,4435.4,3515.93,2381.82,2005.64,851.86,667.21,362.04,292.75,162.37,113.49,193.49,191.05
5084,Glendale,CA,5435,11422.25,9700.13,5878.76,4601.14,3333.87,3067.99,663.33,598.03,1033.23,934.91,255.72,231.82,226.96,227.5
5085,Glendora,CA,794,10671.45,9546.74,5539.33,4883.19,2995.83,2705.82,791.24,709.38,779.05,701.02,300.74,287.27,257.09,251.19
5086,Granada Hills,CA,577,10353.81,9265.84,5125.58,4432.46,3296.77,3058.36,636.1,571.6,778.12,702.53,,,225.29,217.77
5087,Grass Valley,CA,2491,6380.49,6060.82,3082.91,2853.79,1790.31,1738.92,818.86,788.69,290.89,277.86,216.54,224.32,180.52,177.7
5088,Greenbrae,CA,3095,8069.91,6541.94,3929.66,3056.77,2570.46,2233.48,952.22,743.06,365.97,289.22,140.81,112.35,121.01,117.64
5089,Greenville,CA,62,6144.9,6013.11,3383.16,3404.04,1195.36,1074.95,1197.85,1167.89,,,,,243.85,240.71
5090,Gridley,CA,315,8108.83,7832,4588.33,4402.93,1743.09,1698.19,1080.01,1048.54,395.11,385.88,,,303.55,295.98
5091,Hanford,CA,1653,8013.26,7772.85,4109.68,3957.1,2422.79,2352.77,725.08,709.29,252.2,248.96,133.39,140.5,354.69,349.18
5092,Harbor City,CA,1440,9769.34,9131.09,4988.68,4634.49,2861.75,2686.64,726.19,663.53,502.72,459.14,476.64,450.42,273.69,291.18
5094,Hawthorne,CA,513,11016.75,10303.24,6667.76,6355.5,2985.95,2730.67,499.94,451.34,455.67,410.12,,,293.32,289.88
5095,Hayward,CA,1003,10448.19,8190.98,6540.64,4843.13,2525.12,2221.18,776.8,607.31,219.59,174.03,234.61,186.87,166.28,184.77
5096,Healdsburg,CA,520,5738.06,5128.91,2424,2090.56,2018.29,1923.62,718.23,608.34,348.83,295.28,,,146.49,143.32
5097,Hemet,CA,2338,8472.53,7878.71,4423.25,4051.63,2753.64,2626.14,438.96,400.64,364.04,332.83,251.45,231.16,230.2,225.6
5098,Hollister,CA,715,6992.56,6138.93,3637.91,3027.44,2073.49,1930.98,736.19,653.37,359.15,342.23,,,171.54,166.45
5100,Huntington Beach,CA,1485,9878.5,9106.03,4561.51,4240.66,3490.31,3179.63,870.44,796.61,475.23,434.54,267.7,249.99,180.19,174.8
5102,Indio,CA,1010,6836.72,6520.47,3839.93,3625.78,2027.73,1982.38,578.32,533.93,171.38,157.66,74.4,56.65,156.39,174.33
5103,Inglewood,CA,1950,10676.08,9448.11,5511.46,4777.61,3363.56,3056.21,564.73,504.63,754.51,674.01,117.97,87.75,352.26,341.55
5104,Jackson,CA,1149,6903.65,6403.59,3730.37,3371.98,1872.76,1777.97,704.94,665.17,227.8,223.86,121.38,124.12,244.04,236.77
5105,Joshua Tree,CA,866,8356.82,7788.99,4368.66,4060.6,2283.62,2153.19,801.39,730.8,331.15,304.32,304.95,282.07,264.57,254.51
5106,King City,CA,208,9159.3,7821.55,5451.88,4429.5,2305.7,2221.15,742.3,588.68,257.79,206.39,,,241.92,238.39
5108,La Jolla,CA,2501,6587.57,6230.33,2675.61,2493.4,2519.03,2458.6,584.02,537.4,242.08,223.67,407.21,365.82,134.29,132.72
5109,La Mesa,CA,3544,8128.57,7622.3,4163.68,3864.32,2463.78,2390.04,706.71,651.5,279.93,260.15,319.24,265.31,187.9,183.96
5112,Laguna Hills,CA,2387,9049.25,8409.45,3899.05,3771.69,3655,3263.88,722.9,659.55,440.93,404.16,204.63,185.65,174.94,167.21
5114,Lake Isabella,CA,243,7881.05,7339.72,4503.64,4129.04,2196.59,2035.35,752.24,738.63,,,,,140.29,139.49
5115,Lakeport,CA,914,8955.83,7800.78,5003.65,4023.75,2353.34,2239.92,845.23,785.06,397.16,391.39,98.35,100.89,258.96,255.44
5116,Lakewood,CA,281,12907.6,11280.87,7972.79,6728.82,3396.96,3105.28,621.15,562.85,538.11,486.34,,,306.47,337.74
5117,Lancaster,CA,2545,9928.24,8682.84,5113.76,4329.44,3376.65,3028.41,468.11,420.86,500.93,450.43,176.85,166.95,293.02,284.25
5118,Lindsay,CA,336,6293.28,6062.05,3183.51,3008.12,2028.66,1978.91,699.09,698.52,100.76,100.99,,,266.13,259.08
5119,Livermore,CA,604,9843.84,7875.62,5969.75,4553.37,2347.99,2059.89,766.55,595.32,345.74,280.42,,,227.51,224.78
5120,Lodi,CA,2195,6570.91,6109.98,3441.23,3134.59,2162.52,2056.84,487.78,455.42,234.53,221.09,43.71,44.65,201.2,197.33
5121,Loma Linda,CA,636,8670.3,7318.3,5590.73,4385.96,1782.24,1746.27,520.47,478.39,281.03,257.35,281.43,253.69,206.13,200.79
5122,Lompoc,CA,1040,6019.07,5846.16,2428.84,2369.38,2561.19,2493.74,650.59,617.66,166.2,154.86,,,147.23,145.56
5123,Lone Pine,CA,79,6673.2,6063.06,3441.82,2933.16,1803.42,1738.13,1145.1,1120.64,,,,,271.71,266.83
5124,Long Beach,CA,4223,11109.79,9828.78,6010.21,5148.45,3254.21,2990.11,788.78,712.67,558.68,505.29,226.81,208.8,268.99,263.79
5125,Los Alamitos,CA,1618,8837.02,8030.88,4112.88,3670.82,3314.38,3069.99,655.07,595.62,430.2,389.58,134.7,123.59,171.24,165.01
5126,Los Angeles,CA,20049,11795.14,10270.69,5815.04,4771.73,4020.51,3696.37,660.23,598.01,847.41,766.88,136.85,121.86,287.38,281.89
5127,Los Banos,CA,473,6015.82,5583.5,3309.19,2945.66,1871.43,1813.35,512.32,496.95,121.96,117.52,,,164.58,168.74
5130,Lynwood,CA,1688,11952.58,10187.7,6164.91,4934.47,3595.94,3249.2,860.92,773.49,767.97,688.55,78.9,57.71,400.42,389.03
5131,Madera,CA,937,7374.61,6940.71,4150.81,3791.87,2096.12,2041.26,570.55,557.75,140.27,137.75,55.37,54.49,355.46,352.3
5132,Mammoth Lakes,CA,74,7362.13,5806.01,,,1610.83,1534.74,1138.63,1109.21,,,,,186.42,184.32
5133,Manteca,CA,827,7888.22,7466.73,4433.98,4180.57,2134.02,2031.44,646.33,612.44,189.3,179.71,,,401.96,382.07
5136,Martinez,CA,296,8317.98,6768.57,4832.77,3796.67,2222.35,1954.47,600.62,462.54,298.94,235.4,,,204.28,201.86
5137,Marysville,CA,1120,7358.29,7222.25,3636.74,3638.3,2225.57,2120.44,648.95,623.7,298.49,291.8,238.93,248.01,302.58,297.91
5138,Merced,CA,3345,6809.72,6273.75,3405.36,2987.82,2324.37,2213.44,613.5,601.5,91.93,91.76,105.84,110.49,256.13,252.76
5139,Mission Hills,CA,935,11140.51,9916.07,5918.56,5125.75,3124.93,2871.47,939.65,846.72,665.68,600.22,182.68,170.04,288.61,280.01
5140,Mission Viejo,CA,2033,8946.89,8310.34,3657.43,3511.05,3690.22,3327.31,637.87,581.11,447.33,410.46,302.07,283.55,172.65,165.51
5141,Modesto,CA,3971,7812.95,7030.99,4280.29,3679.14,2156.49,2073.09,598.78,542.28,288.09,266.56,183.09,168.27,306.99,298.78
5144,Montebello,CA,1303,10730.97,9394.83,5737.26,4807.47,3080,2822.53,937.98,848.25,554.34,501.18,135.15,124.93,271.65,266.54
5145,Monterey,CA,3501,8270.2,7264.65,4350.19,3677.78,2462.89,2409.42,784.52,618.57,333.71,263.96,186.61,149.54,151.49,146.92
5146,Monterey Park,CA,1190,10556.01,9564.95,5605.6,4823.6,3181.39,3043.78,711.16,677.35,554.4,527.14,,,249.2,252.87
5148,Mount Shasta,CA,597,4971.18,4650.92,2062.74,1843.84,1492.16,1431.61,870.01,839.82,185.32,182.4,,,306.68,300
5149,Mountain View,CA,3354,6905.47,5651.12,3197.76,2539.28,2428.83,2066.7,663.05,521.29,237.38,188.62,224.12,183.96,145.22,140.32
5150,Napa,CA,1579,8398.09,7145.94,4045.61,3329.35,2666.24,2402.64,1130.88,926.01,202.22,167.99,222.4,192.36,157.97,154.25
5151,National City,CA,571,10509.79,9918.22,5779.64,5359.81,2593.54,2506.82,1251,1195.32,347.31,329,,,300.07,305.21
5152,Needles,CA,281,9683.22,9112.03,5461.49,5089.52,2750.6,2631.59,701.54,639.32,,,,,284.48,283.44
5155,Newport Beach,CA,4005,9106.16,8428.52,3774.52,3579.43,3705.97,3358.06,671.88,612.92,454.8,415.78,283.97,258.99,171.83,167.55
5157,Northridge,CA,1653,10284.86,9177.48,4713.82,4029.29,3701.38,3437.18,681.24,612.51,701.85,633.41,189.57,168.59,267.72,263.42
5158,Norwalk,CA,589,11660.5,10439.45,6784.5,5931.37,3012.34,2787.77,630.06,579.29,560.07,512.42,436.5,400.71,313.51,310.1
5159,Novato,CA,752,8120.22,6645.2,4328.71,3442.77,2346.88,2042.04,836.25,651.08,288.84,225.2,215.95,183.16,98.13,92.15
5160,Oakdale,CA,372,6445.45,5837.36,3603.21,3106.27,1647.91,1611.32,542.45,493.06,334.65,312.47,91.65,87.73,231.32,227.49
5161,Oakland,CA,4005,8405.94,6606.64,4745.83,3533.75,2123.1,1863.18,903.53,704.37,276.53,217.09,165.66,130.01,182.87,180.49
5162,Oceanside,CA,3937,7032.49,6713.59,2913.13,2808,2605.41,2508.91,585.53,542.06,361.24,335.01,377.69,334.7,178.93,174.12
5163,Ojai,CA,397,7325.99,6976.46,3564.41,3473.38,2599.56,2416.18,550.38,508.47,414.49,384.81,,,115.12,113.69
5165,Orange,CA,1873,8598.88,7818.96,3897.54,3489.08,3194.21,2931.68,567.63,523.33,349.53,321.39,385.18,338.77,181.09,184.68
5166,Oroville,CA,1693,7355.51,6986.02,4198,3904.48,1813.78,1777.96,690.6,664.42,296.14,286.06,96.43,94.23,259.78,255.52
5167,Oxnard,CA,2307,8337.74,7744.4,4103.87,3820.46,2924.67,2696.97,630.12,587.84,272.9,255.02,180.8,162.72,217.39,211.76
5168,Palm Springs,CA,1587,9005,8455.94,4391.44,4102.49,2891.16,2762.02,855.49,780.08,279.86,255.2,366.61,340.66,204.62,200.28
5171,Panorama City,CA,1226,12080.3,10754.07,6393.72,5491.12,3265.74,3006.3,665.02,605,1016.81,924.03,267.06,259.65,398.93,387.47
5172,Paradise,CA,1803,6462.77,6368.18,3181.3,3195.8,1862.21,1794.19,727.77,695.38,289.11,281.5,148.28,130.57,259.88,278.27
5173,Paramount,CA,233,13586.43,12111.42,8457.3,7437.55,3154.67,2843.45,1010.03,913.78,401.57,364.43,,,551.01,561.89
5174,Pasadena,CA,2919,10094.26,9063.15,5091.69,4469.13,3238.08,2986.56,628.91,565.21,680.09,616.38,219.72,195.53,226.14,223.35
5177,Petaluma,CA,890,8039.46,6869.88,4193.18,3375.55,2354.75,2215.72,654.77,547.75,352.72,297.56,279.37,234.35,191.91,191.76
5179,Pinole,CA,619,8675.28,6696.99,5142.77,3734.69,2007.44,1764.46,960.7,747.67,327.81,254.84,98.21,67.08,138.7,131.97
5180,Pittsburg,CA,461,9150.95,7491.37,5025.85,4021.43,2318.15,2016.03,982.1,763.74,341.77,268.26,,,279.25,270.73
5182,Placerville,CA,1970,7428.17,6862.82,3744.81,3427.72,2171.87,2061.2,795.11,702.33,234.1,207.74,300.46,281.03,169.52,170.23
5183,Pomona,CA,1869,11463.58,10112.42,6506.61,5519.18,3005.85,2778.91,778.6,707.19,597.39,542.7,279.9,262.64,305.26,312.07
5185,Porterville,CA,1399,7201.66,6881.94,3836.43,3584.65,1951.01,1896.41,808.43,800.02,164.43,162.92,96.83,103.24,339.7,330.14
5186,Portola,CA,195,5316.85,4868.63,2528.01,2195.98,1227.42,1142.02,1202.22,1169.94,,,,,136.83,136.02
5187,Poway,CA,1791,7348.86,6936.59,3568.35,3382.23,2395.69,2294.89,526.71,489.1,270.3,250.61,377.2,319.97,182.95,178.33
5188,Quincy,CA,185,6206.57,5806.21,3020,2712.29,1114.22,1069.36,1364.36,1326.05,449.91,442.16,,,266.53,266.14
5189,Rancho Mirage,CA,4781,8333.13,7960.61,3676.01,3623.61,3179.88,2991.71,704.37,641.26,316.78,290.16,264.08,227.38,149.18,147.62
5190,Red Bluff,CA,972,6289.57,6092.8,3140.97,3037.95,1769.2,1715.54,752.55,720.81,303.67,297.9,70.49,73.23,256.88,252.16
5191,Redding,CA,5198,6880.8,6465.53,3262.44,3032.86,2386.3,2282.37,580.61,526.78,258.98,241.75,119.51,114.47,247.55,243.89
5192,Redlands,CA,1202,7176.75,6491.16,3551.69,3030.4,1834.33,1785.21,540.27,493.2,361.72,329.62,707.7,669.61,188.97,188.21
5194,Redwood City,CA,1892,7945.24,6431.31,3972.82,3159.43,2496.44,2080.82,839.7,656.17,308.93,247.05,193.9,157.08,131.91,129.53
5197,Ridgecrest,CA,761,6850.59,6389.22,3381.82,3065.18,2245.27,2120.38,667.04,653.58,130.24,128.76,,,236.72,228.03
5198,Riverside,CA,3571,8539.34,7823.48,4562.13,4047.85,2322.51,2226.23,562.19,515.97,440.9,402.61,418.9,390.41,257.74,261.76
5199,Roseville,CA,2597,6247.8,5800.02,2985.72,2733.76,2198.8,2097.4,538.75,478.33,242.16,216.54,115.99,109.57,147.12,144.98
5200,Sacramento,CA,8227,6875.13,6165.37,3815.91,3276.19,1929.37,1860.38,560.14,501.95,277.36,249.65,101.13,94.92,189.69,184.09
5201,Salinas,CA,2992,8265.4,7116.22,4895.34,4042.18,2070.68,2004.48,637.28,506.73,375.46,297.66,114.54,92.98,182.89,183.75
5202,San Andreas,CA,1118,7247.95,6672.81,3304.19,2983.66,2490.5,2282.61,709.02,680.62,396.53,384.47,97.43,100.53,229.47,226.77
5203,San Bernardino,CA,2125,9840.88,8669.03,5898.2,4919.6,2252.85,2172.82,582.76,533.38,424.35,388,441.9,412.93,294.54,295.2
5204,San Clemente,CA,922,8423.82,7812.31,3662.6,3514.72,3191.83,2853.83,633.81,575.1,541.81,491.77,220.99,201.17,157.43,166.74
5205,San Diego,CA,8489,8139.7,7636.23,4179.14,3853.25,2237.43,2190.79,756.33,705.72,298.08,278.62,469.59,405.06,218.02,217.24
5206,San Dimas,CA,301,12216.64,10863.4,6662.14,5824.62,3106.89,2837.75,825.64,739.09,766.59,688.46,590.53,513.21,243.09,242.03
5208,San Francisco,CA,10442,7948.06,6170.6,4403.01,3210.08,1929.22,1637.96,969.29,777.91,360.2,290.26,141.2,117.74,149.94,147.92
5209,San Gabriel,CA,2583,10260.67,9219.19,5208.03,4402.59,3456.36,3267.69,533.08,498.76,549.08,513.65,120.23,108.24,322.08,341.58
5210,San Jose,CA,10984,8136.83,6455.88,4439.87,3354.53,2322.63,1962.04,669.57,533.7,295.76,235.72,209.91,173.09,197.47,192.43
5211,San Leandro,CA,1059,8856.39,7078.1,5017.56,3851.81,2466.83,2112.06,760.32,593.61,250.12,193.71,175.73,152.62,197.93,194.16
5212,San Luis Obispo,CA,2203,5846.2,5527.77,2425.34,2263.67,2355.43,2277.52,450.54,406.48,256.85,234.93,184.97,178.61,155.03,151.87
5213,San Mateo,CA,2064,7233.65,5920.21,3366.17,2741.4,2242.12,1872.3,986.86,775.25,315.11,250.01,228.05,184.37,105.75,104.21
5214,San Pablo,CA,895,7921.15,5985.32,4659.7,3286.5,1823.21,1572.76,866.17,673.21,301.96,234.44,84.33,71.26,149.51,147.26
5215,San Pedro,CA,776,7935.18,7181.25,3743.35,3345.19,2676.1,2441.39,488.5,436.9,421.16,378.63,447.65,413.63,166.34,170.75
5218,Santa Ana,CA,2465,9240.72,8263.45,4689.59,4105.72,3025.56,2739.78,624.96,577.92,431.38,396.6,253.61,227.77,207.22,202.44
