HSA #,HSA name,State,Medicare enrollees (2010),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)"
11104,Snellville,GA,6095,9383.63,9735.06,3966.08,4338.73,2864.66,2856.94,953.27,960.75,644.01,649.31,659.46,637.09,305.63,304.84
11105,Sparta,GA,680,7547.21,8151.39,3102.48,3535.76,2725.39,2739.64,1165.29,1273.25,179.47,195.91,,,316.65,315.98
11107,St. Marys,GA,2514,10244.66,10120.5,4887.61,4632.79,3146.23,3157.25,1191.35,1285.21,333.11,340.02,336.09,342.89,295.44,297.28
11108,Statesboro,GA,4946,9185.8,9866.73,4218.66,4576.88,2707.73,2850.17,1139.54,1252.16,473.71,521.41,376.34,397.73,270.76,268.37
11109,Stockbridge,GA,11217,8924.09,9111.85,3451.02,3731.33,3104.79,3065.58,839.69,846.02,638.83,640.98,686.39,614.3,265.53,263.65
11111,Swainsboro,GA,1566,8474.94,9369.53,3996.82,4533.2,2147.9,2247.43,881.84,961.66,367.31,403.17,799.13,945.74,313.51,315.49
11112,Sylvania,GA,1452,8368.75,9001.45,3867.08,4176.03,2217.72,2331.41,1119.19,1226.58,426.98,453.96,543.39,616.14,219.48,222.38
11114,Thomaston,GA,4078,8930.5,9501.52,4265.68,4554.16,2077.31,2176.18,992.84,1064.5,586.35,598.08,833.81,939.93,208.86,209.23
11115,Thomasville,GA,6215,7726.8,8825.48,3716.35,4436.69,1981.13,2115.43,1317.51,1472.36,251.65,279.8,236.26,289.71,227.47,232.78
11116,Thomson,GA,1451,8400.42,8851.74,4079.4,4406.89,2391.3,2478.72,959.92,974.36,349.13,352.88,356.19,376.17,281.05,282.95
11117,Tifton,GA,5395,8888.7,9835.92,4039.82,4542.84,2054.05,2160.83,1502.08,1674.06,378.28,422.71,552.41,678.65,362.96,363.12
11118,Toccoa,GA,3763,8907.63,9934.48,3991.76,4648.86,2265.73,2379.05,990.06,1075.73,1009.89,1119.49,361.48,431.57,310,309.7
11119,Valdosta,GA,8587,8635.68,9653.37,3602.31,4242.42,2415.4,2535.85,1315.58,1446.64,530.51,582.97,477,553.51,302.73,301.24
11120,Vidalia,GA,3741,8587.83,9476.75,3584.24,4155.42,2496.05,2610.48,1000.32,1102.6,631.13,709.15,629.29,655.72,267.46,264.01
11121,Vienna,GA,1013,8599.27,9371.66,3880.3,4312.31,2222.73,2297.87,1297.58,1402.23,311.49,345.4,622.9,733.49,301.84,317.99
11122,Villa Rica,GA,2319,9225.42,9735.65,3578.53,3962.7,2585.75,2684.44,1189.72,1196.79,815.26,819.51,793.07,820.34,325.31,322.04
11124,Warner Robins,GA,9445,10031.44,10475.45,4966.94,5289.88,2997.43,3102.14,1041.28,1055.26,357.93,359.06,387.63,388.4,269.78,270.77
11125,Washington,GA,1632,9032.81,9844.36,4866.47,5425.62,1965.26,2038.19,1179.16,1272.91,553.48,617.44,195.93,214.72,232.18,232.2
11126,Waycross,GA,6691,9658.65,10664.4,4387.46,5116.75,3184.02,3268.96,1043.66,1151.61,498.7,556.91,152.49,178.31,380.02,379.63
11127,Waynesboro,GA,1518,8335.79,8739.28,4105.38,4385.07,2099.57,2149.94,1191.46,1217.03,291.68,306.18,457.7,490.09,214.23,216.55
11128,Winder,GA,4579,9075.41,9503.03,3888.1,4231.65,2723.75,2789.86,986.16,1002.52,602.56,610.52,589.41,590.39,302.91,301.38
12001,Hilo,HI,9179,7276.56,6698,3672.94,3159.01,1934.25,1924.55,1095.56,1043.61,116.64,110.85,332.78,343.13,108.31,107.35
12003,Honolulu,HI,53129,7092.84,7171.29,3406,3436.49,1968.61,2060.6,1178.01,1139.64,126.86,121.98,290.18,286.05,126.11,123.21
12005,Kailua,HI,3551,7859.58,7542.85,3883.24,3605.27,2086.55,2142.38,1225.31,1153.79,225.95,211.83,295.42,286.71,127.25,124.28
12007,Kealakekua,HI,2792,7144.21,6270.73,3647.52,2830.87,2002.02,2011.2,952.76,892.62,164.31,153.23,240.29,238.82,96.75,96.18
12008,Kohala,HI,392,6447.87,6272.4,2402.61,2297.6,1500.29,1500.33,1995.01,1904.29,94.37,89.94,,,120.42,118.81
12010,Lihue,HI,3626,7268.61,6913.35,3638.72,3270.28,1890.84,1967.24,1240.53,1182.12,152.55,144.63,204.12,208.87,107.49,106.82
12012,Wahiawa,HI,2163,7403.02,7424.3,3636.98,3589.14,2042.62,2132.34,1204.46,1170.76,151.2,145.6,209.25,206.08,145.77,167.01
12013,Wailuku,HI,6259,8153.23,6762.1,4285.49,3016.77,2389.17,2320.08,948.8,903.18,172.07,163.39,151.39,151.23,119.09,115.21
12014,Waimea,HI,1132,8504.98,8125.13,4464.76,4087.15,1810.56,1897.55,1735.85,1676.28,182.38,174.44,186.62,197.39,92.41,89.12
16001,Albia,IA,922,8134.25,8406.92,4036.3,4013.84,1322.15,1445.68,2021.45,2143.35,142.97,152.69,403.15,438.9,212.36,214.05
16002,Algona,IA,2416,6233.89,6703.33,2938.91,3204.66,1028.25,1100.69,1892.82,2015.64,124.17,132.2,88.04,91.5,215.2,214.32
16003,Ames,IA,7558,7240.43,7749.38,3465.89,3862.53,2225.39,2326.76,941.15,952.99,143.36,145.04,251.1,247.58,209.19,208.75
16005,Atlantic,IA,2882,7508.73,7740.83,3554.09,3577.58,1299.3,1369.3,1937.14,2046.28,239.24,253.4,281.64,299.61,219.73,218.03
16006,Audubon,IA,1105,7519.77,7802.01,3084.07,3092.3,1141.65,1213.31,2791.64,2961.58,166.65,178.19,236.31,263.4,180.5,182.81
16008,Bloomfield,IA,1356,6896.05,7343.25,3490.58,3677.41,1106.07,1217.21,1704.35,1810.86,53.43,57.17,299.09,328.64,233.48,237.76
16009,Boone,IA,3018,7401.51,7937.33,3684.06,4034.52,1617,1704.07,1442.65,1515.19,134.82,141.85,260.52,275.47,268.65,269.35
16010,Britt,IA,553,7713.9,8119.43,3924.56,4116.55,1228.21,1324.02,2163.37,2305.32,149.43,160.12,90.18,67.17,243.43,239.97
16011,Burlington,IA,8253,7500.01,8180.14,3775.82,4201.57,1381.37,1493.13,1633.71,1737.44,201.3,215.36,295.62,315.82,214.92,216.41
16012,Carroll,IA,3065,6113.03,6679.35,2792.81,3091.61,1517.77,1676.53,1164.28,1226.87,260.87,279.08,197.85,222.94,201.85,203.61
16013,Cedar Falls,IA,4341,7094.36,7767.15,3323.67,3737.28,1757.09,1881.84,1328.52,1411.24,177.25,189.07,299.68,335.99,211.46,210.07
16014,Cedar Rapids,IA,26043,7404.73,8041.33,3521.04,3968.04,1690.15,1779.91,1260.21,1317.72,250,261.37,442.62,469.65,221.86,222.39
16015,Centerville,IA,2087,7297.24,8149.85,3497.92,4058.58,1429.04,1578.73,1506.36,1589.05,208.79,223.59,355.58,393.79,299.4,301.1
16017,Charles City,IA,2713,8167.88,8621.35,4078.9,4232.95,1347.32,1485.52,2039.67,2170.63,143.03,152.33,279.64,302,296.02,291.94
16018,Cherokee,IA,1639,6363.43,7277.57,2850.76,3521.11,1448.37,1557.27,1608.81,1712.74,121.91,130.25,173.67,193.1,200.83,201.87
16019,Clarinda,IA,1348,8845.42,9244.6,4281.66,4392.46,1185.11,1271.24,2892.34,3065.94,158.74,168.49,151.96,172.89,247.82,246.81
16020,Clarion,IA,857,9374.83,8676.39,4556.55,3602.85,1491.95,1558.07,2619.74,2791.85,287.93,308.04,173.57,183.27,311.18,311.98
16021,Clinton,IA,7622,8492.41,9024.12,4483,4757.63,2210.13,2340.83,1025.61,1087.83,305.75,326.23,222.34,255.15,242.96,247.79
16022,Corning,IA,1483,8529.4,8593.26,4179.46,3977.06,1098.7,1158.22,2574.01,2742.89,142.81,152.72,312.96,343.86,264.02,262.9
16023,Corydon,IA,1307,7597.73,8194.43,3655.77,3997.22,1320.26,1407.17,1549.3,1647.86,342.27,367.42,468.31,505.28,248.52,252.56
16024,Council Bluffs,IA,10243,7847.56,8330.03,3798.2,4107.48,1929.08,2064.74,1183.09,1195.51,333.14,336.18,342.31,361.23,253.15,254.07
16025,Cresco,IA,1185,7156.09,7459.49,3219.76,3312.52,1428.29,1513.39,2233.12,2351.24,79.66,84.86,86.66,93.55,188.99,189.79
16026,Creston,IA,1842,6258.58,6511.91,2579.88,2579.3,967.75,1040.7,1973.19,2096.19,101.93,109.04,403.78,453.14,230.4,232.79
16027,Davenport,IA,17842,8054.02,9063.51,3899.66,4649.15,1999.58,2093.22,1098.96,1171.2,466.46,498.84,354.04,408.11,232.37,236.86
16029,Decorah,IA,2744,6324.7,6693.84,2770.91,2876.4,1425.02,1575.79,1647.87,1728.09,163.81,174.97,179.78,200.8,174.78,178.16
16030,Denison,IA,1908,7359.38,7748.14,3812.12,3976.34,1273.8,1370.42,1776.2,1884.96,146.49,155.96,138.43,146.49,251.84,252.52
16031,Des Moines,IA,54368,7407.14,7769.54,3524.73,3770.04,1942.62,2036.69,1040.2,1059.82,278.08,281.42,384.37,383.25,222.79,223.74
16032,Dubuque,IA,12185,6514.67,7185.8,2954.52,3415.48,1756.48,1851.32,1098.37,1156.77,216.98,230.35,268.5,310.22,195.79,200.43
16033,Eldora,IA,592,7176.63,7804.53,3604.24,4004.92,1635.46,1744.51,1140,1189.82,91.44,97.99,440.2,486.55,225.7,229.14
16034,Elkader,IA,536,8420.19,8656.7,4498.43,4439.28,1352.61,1468.13,2006.76,2131.3,111.27,118.77,270.84,303.47,184.65,192.03
16035,Emmetsburg,IA,1106,7576.97,8035.95,3367.36,3580.3,1282.6,1361.6,2388.06,2545.91,64.45,68.13,211,221.61,314.04,313.49
16036,Estherville,IA,2089,7602.38,7934.96,3749.49,3878.34,1315.19,1411.44,2083.59,2201.78,142.54,150.6,116.83,105.72,249.01,244.63
16037,Fairfield,IA,2393,7372.73,7981.03,3522.71,3881.63,1260.98,1365.48,1644.69,1735.78,230.59,244.23,400.35,438.27,311.35,311
16039,Fort Dodge,IA,6789,7001.81,7574.85,3112.25,3428.25,1664.45,1799.96,1408.81,1493.26,193.85,206.32,321.82,346.58,304.35,304.59
16040,Fort Madison,IA,2793,7555.55,8226.93,3803.59,4199.4,1414.57,1540.96,1632.71,1731.71,346.21,369.76,145.75,157.14,234.59,248.41
16041,Greenfield,IA,971,6920.01,7190.9,3094.1,3141,1020.57,1082.97,2299.24,2435.3,132.62,141.53,226.99,243.75,182.84,185.99
16042,Grinnell,IA,3730,6351.29,6814.29,3011.72,3248.32,1379.34,1496.32,1338.23,1410.74,92.94,97.82,287.93,317.3,236.18,236.07
16044,Guthrie Center,IA,481,8139.19,8372.14,4208.07,4327.64,1487.02,1573.24,1837.46,1859.67,107.19,108.08,310.21,309.94,224.35,226.5
16045,Guttenberg,IA,805,6457.43,6825.32,3116.36,3280.19,1112.75,1184.6,1890.9,2017.54,130.33,138.9,82.53,78.18,130.26,131.32
16046,Hamburg,IA,1068,9387.93,9873.59,4803.8,5045.3,1617.89,1693.82,2113.85,2228.45,339.12,360.79,257.39,285.33,284.46,283.63
16047,Hampton,IA,1033,7000.7,7541.91,3540.22,3832.74,1084.97,1182.85,1963.47,2093.12,87.97,94.16,178.58,191.94,184.53,183.96
16048,Harlan,IA,2285,7781,8407.14,3762.52,4185.01,1269.32,1334.37,2171.86,2290.11,181.59,193.44,231.1,237.64,213.43,213.82
16050,Hawarden,IA,429,7278.75,7582.06,2893.64,2921.29,1221.93,1293.79,2346.37,2497.43,143.88,151.1,423.58,475.75,299.56,297.79
16051,Humboldt,IA,1295,7088.76,7485.33,3093.55,3246.14,1340.27,1449.96,2010.5,2126.17,183.72,196.59,195.66,211.03,321.42,316.12
16052,Ida Grove,IA,1118,7752.3,8788.37,3794.03,4585.33,1589.21,1689.28,2036.54,2168.28,109.54,117.05,104.44,106.82,179.73,180.21
16053,Independence,IA,1406,8047.48,8564.66,4033.09,4303.99,1694.45,1798.1,1658.1,1763.28,180.5,192.19,249.59,272.03,248.53,248.88
16054,Iowa City,IA,14699,6431.05,6698.78,3201.28,3315.89,1428.34,1530.52,1153.44,1182.03,116.02,119.03,336.58,350.11,184.32,187.34
16055,Iowa Falls,IA,1585,8656.14,9419.34,4695.4,5253.92,1699.61,1786.92,1698.59,1798.02,134.64,143.64,172.36,178.84,303.07,298.82
16056,Jefferson,IA,1427,7399.54,7726.82,3369.15,3492.22,1751.69,1840.14,1798.6,1894.23,117.45,125.3,207.73,222.09,223.62,225.48
16057,Keokuk,IA,3374,7166.14,7740.42,3768.42,4106.35,1547.18,1650.21,1197.17,1275.46,265.48,286.79,160.81,185.04,232.99,238.65
16058,Keosauqua,IA,1103,7521.37,8140.62,4021.74,4417.08,1042.08,1115.89,1869.5,1979.97,194.37,207.32,214.88,231.63,185.36,189.54
16059,Knoxville,IA,1812,8321.51,8688.56,3878.08,3984.05,1531.72,1625.11,1988.45,2106.31,242.72,259.23,428.13,458.97,243.6,245.76
16060,Lake City,IA,2431,7998.09,8763.6,4072.15,4576.68,1364.1,1459.57,1944.61,2067.77,159.16,169.92,281.23,303.22,199.64,203.66
16061,Le Mars,IA,2040,7670.46,8223.82,3469.79,3766.97,1729.27,1821.27,1896.61,2015.65,130.07,138.49,268.47,304.49,207.15,205.99
16062,Leon,IA,928,7473.16,8012.2,3752.16,4015.62,1090.94,1184.95,1827.55,1938.75,239.59,255.31,318.91,360.83,253.75,261.31
16063,Manchester,IA,2320,6581.41,7100.39,2894.8,3200.92,1258.48,1324.94,1792.06,1903.14,193.55,206.63,237.69,261.69,227.75,226.93
16064,Manning,IA,688,7352.6,7936.01,3708.94,4012.91,1323.16,1468.11,1893.41,2007.25,167.09,178.6,150.42,159.02,184.62,186.98
16065,Maquoketa,IA,2109,7173.47,7798.5,3268.82,3654.72,1771.9,1873.39,1484.64,1578.27,193.92,206.93,231.65,261.42,224.08,224.7
16067,Marshalltown,IA,7539,6953.63,7465.29,3200.56,3509.12,1848.7,1941.07,1219.75,1285.92,84.58,87.97,341.61,379.04,245.12,245.17
16068,Mason City,IA,15272,6838.29,7301.56,3506.14,3744.11,1356.66,1474.46,1407.15,1490.46,157.04,167.35,180.35,191.88,251.63,251.27
16069,Missouri Valley,IA,2232,9423.81,9521.4,4779.03,4789.1,1521.19,1564.29,2406.67,2434.68,311.49,317.34,160.17,170.71,288.08,283.94
16072,Mount Pleasant,IA,1703,6382.82,6813.54,2835.99,2990.49,1230.64,1354.7,1615.17,1713.67,130.78,139.54,302.17,342.23,280.78,284.51
16073,Muscatine,IA,3793,7696.17,8146,4017.47,4197.82,1721.02,1859.53,1276.84,1348.56,153.78,163.6,309.39,352.81,211.39,210.34
16075,New Hampton,IA,2001,8334.27,8558.39,3907.55,3886.36,1499.69,1596.13,2246.99,2383.54,238.37,253.96,189.58,190.86,266.93,264.21
16076,Newton,IA,3177,5970.37,6470.26,2935.55,3296.14,1447.01,1566.89,976.56,1024.68,134.77,141.4,280.05,245.43,188.63,189.84
16077,Oelwein,IA,1851,7513.21,8045.22,3711.54,4004.08,1440.6,1533.62,1671.12,1776.69,218.32,233.35,203.05,230.59,295.42,290.9
16078,Onawa,IA,1782,8172.28,8830.99,4065.36,4480.32,1412.14,1503.27,1936,2041.97,277.29,294.7,236.83,264.18,263.78,262.11
16079,Orange City,IA,1311,6656.86,7411.37,2999.23,3483.23,1331.43,1461.15,1894.69,2018.52,158.66,169.92,170.82,178.59,148.04,147.78
16080,Osage,IA,2226,6647.13,7014.35,3225.33,3350.28,944.26,1044.73,2032,2151.04,124.93,133.57,155.06,169.9,223.85,224.23
16081,Osceola,IA,1208,9200.05,9031.13,4677.73,4171.7,1359.19,1459.89,2181.85,2315.24,186.54,199.48,616.32,695.5,169.88,173.21
16082,Oskaloosa,IA,2332,6333.71,6861.24,2994.16,3295.33,1369.25,1481.96,1364.54,1443.22,169.63,181.07,221.33,241.88,238.22,239.75
16083,Ottumwa,IA,5445,7767,8298.56,3992.48,4285.11,1590.77,1721.25,1249.01,1320.12,158.54,169.08,468.15,489.5,291.15,291.75
16084,Pella,IA,2128,6979.92,7265.17,3045.03,3119.4,1335.95,1451.16,2044.48,2163.99,174.54,186.29,222.65,197.92,193.54,193.84
16085,Perry,IA,1102,7538.89,7832.24,3788.31,3940.6,1658.3,1759.32,1242.88,1256.27,184.76,185.96,376.97,396.44,281.17,281.92
16086,Pocahontas,IA,1151,7573.57,8069.55,3450.84,3720.42,1546.44,1611.96,2134.04,2273.33,108.89,115.52,153.03,170.61,228.72,227.89
16088,Primghar,IA,972,6909.41,7457.41,3017.81,3302.21,1273.42,1364.77,2140.5,2282.15,140.47,149.79,206.58,228.47,189.26,191.5
16089,Red Oak,IA,2205,8538.77,9058.71,4640.65,4944.46,1689.62,1794.01,1686.6,1779.36,200.26,214.02,106.54,105.94,251.87,252.72
16091,Rock Valley,IA,657,6537.71,7124.34,2740.85,3064.28,1045.73,1140.12,2294.2,2433.54,127.44,135.76,187.02,211.19,172.86,172.5
16092,Sac City,IA,654,7649.81,8708.76,3935.84,4756.83,1248.08,1329.95,2006.83,2134.38,139.22,149.2,185.13,190.88,220.21,222.77
16093,Sheldon,IA,1515,6849.07,7672.74,2909.51,3451.11,1290.55,1378.27,2120.12,2260.1,197.87,211.91,223.3,257.72,166.44,170.92
16094,Shenandoah,IA,1761,8562.53,8889.13,4454.81,4549.46,1499.93,1589.01,1937.18,2041.95,298.43,319.59,156.92,173.12,269.2,267.51
16095,Sibley,IA,948,6391.68,7073.17,3145.09,3591.07,1449.24,1576.48,1535.82,1625.52,41.76,44.72,64.94,75.31,189.03,191.28
16097,Sioux Center,IA,851,5963.41,6608.95,2458.43,2870,1172.33,1257.97,1887.03,2006.89,80.07,85.7,249.89,272.21,180.19,181.76
16098,Sioux City,IA,13807,7560.99,8278.86,3520.21,4022.07,2064.91,2167.42,1037.86,1088.48,243.73,254.4,432,476.81,241.67,243.26
16099,Spencer,IA,4014,6437.19,7118.29,3030.57,3458.4,1608.13,1755.68,1259.52,1336.77,85.78,91.51,200.51,221.31,283.16,282.31
16100,Spirit Lake,IA,3359,6107.84,6644.57,2633.23,2884.47,1575.48,1736.71,1187.59,1254.34,155.95,166.14,315.6,357.68,222.3,227.12
16101,Storm Lake,IA,3137,7234.06,7858.85,3338.83,3693.15,1627.89,1761.32,1645.14,1750.43,94.96,101.47,280.34,308.51,291.95,287.11
16103,Sumner,IA,605,9060.74,9511.77,4246.49,4413.42,1729.99,1800.54,2476.39,2645,151.88,162.63,268.52,306.74,208.23,203.16
16105,Washington,IA,1503,6873.76,7417.63,3301.08,3711.3,1501.7,1583.01,1491.87,1517.25,76.92,78.6,321.99,338.42,192.52,193.42
16106,Waterloo,IA,16039,7852.53,8551.32,3780.11,4216.36,1877.4,1987.69,1324.94,1409.81,224.42,239.54,410.72,456.68,222.08,224.21
16107,Waukon,IA,1012,6700.61,6845.8,3528.2,3464.23,1130.59,1242.31,1665.25,1749.3,195.05,208.9,31.74,29.51,196.09,198.22
16108,Waverly,IA,2508,7794,8141.12,3704.43,3778.16,1440.43,1545.74,2112.69,2250.61,176.99,189.09,178.38,195.99,202.87,203.96
16109,Webster City,IA,1934,7950.19,8749.39,3787.29,4310.33,2142.65,2310.81,1495.23,1579.33,114.65,121.8,171.53,187.84,268.42,266.01
16110,West Union,IA,1455,7985.56,8316.88,3855.32,3902.88,1353.24,1466.88,2135.22,2264.5,241.23,257.71,210.32,235.11,221.69,220.54
13003,Blackfoot,ID,2411,7753.78,8154.31,2952.14,2631.35,1611.46,2034.31,1769.75,1943.11,623.53,637.04,457.82,557.59,343.08,350.35
13004,Boise,ID,23917,7534.65,8067.96,3324.65,3549.86,1622.31,1829.99,1370.44,1403.2,467.14,476.46,511.89,563.23,233.04,238.62
13005,Bonners Ferry,ID,1196,6863.22,7500.78,3619.84,3975.24,1280.04,1369.36,1370.75,1515.44,156.42,161.63,168.48,204.86,239.24,240.68
13006,Burley,ID,3143,6508.33,7255.98,2954.17,3161.94,1206.36,1469.91,1505.75,1663.76,344.45,390.16,278.67,346.43,225.87,230.77
13007,Caldwell,ID,4456,7471.97,8022.6,3407.48,3644.18,1659.75,1874.61,1247.65,1274.84,354.91,362.73,553.53,614.46,257.08,261
13009,Coeur D'Alene,ID,12745,7612.56,8130.66,3395.18,3642.35,2014.28,2212.21,1073.9,1101.61,447.11,456.4,420.37,452.97,255.68,258.91
13010,Cottonwood,ID,359,6892.45,7829.7,3291.84,3751.2,928.76,1172.63,2402.04,2608.93,,,,,227.54,241.05
13012,Driggs,ID,658,8665.67,9126.64,4194.46,3909.4,1676.6,2167.02,1995.21,2175.3,179.6,183.07,,,335.59,343.03
13015,Grangeville,ID,1034,6914.15,7742.1,3593.93,3756.98,1111.51,1557.77,1872.38,2048.25,,,,,214.86,229.15
13017,Idaho Falls,ID,11652,7355.87,8227.24,2915.85,3164.72,2014.77,2526.03,1145.67,1181.24,517.96,529.2,399.97,453.53,356.96,362.4
13019,Kellogg,ID,1862,8797.2,9627.36,4420.06,4727.57,1704.76,2010,1533.01,1649.39,642.41,703.96,194.12,228.58,319.64,320.36
13020,Lewiston,ID,7205,7568.5,7913.54,3953.69,3815.68,1742.51,2159.08,1466.02,1516.69,80.77,81.37,58.8,63.85,254.15,259.1
13021,Malad City,ID,516,9472.17,10443.72,4314.24,4815.43,1611.92,1701.91,2262.22,2500.93,616.73,677.14,385.98,464.96,302.76,305.82
13022,McCall,ID,1078,8223.7,8777.43,3974.11,3722.97,1534.01,2078.2,1901.8,2093.07,296.09,300.85,204.64,227.35,251.02,249.35
13023,Montpelier,ID,820,8196.87,8826.38,3964.79,4066.72,1331.19,1601.33,1896.55,2075.75,328.33,365.23,,,506.93,512.16
13024,Moscow,ID,2620,7202.67,7093.36,3673.59,3244.7,1510.48,1697.39,1501.33,1615.17,237.49,226.96,103.06,120.73,181.31,185.31
13025,Mountain Home,ID,2243,6968.41,7928.78,2986.75,3408.55,1386.38,1727.69,1732.56,1864.63,284.95,290.56,231.48,279.89,299.88,305
13026,Nampa,ID,5293,7952.85,8596.57,3643.53,3943.62,1733.58,1968.72,1246.78,1272.85,428.02,436.42,586.65,655.24,302.45,304.46
13027,Orofino,ID,1155,7365.94,8289.93,3459.16,3672.56,1349.6,1859.85,2128.69,2301.52,,,,,304.44,306.97
13028,Pocatello,ID,6620,7641.74,7920.91,3431.89,3274.42,1557.71,1850.38,1258.09,1323.77,726.1,751.81,402.57,445.66,286.91,294.42
13029,Preston,ID,932,7532.69,8209.21,2690.08,3199.68,2055.25,2106.24,1645.76,1706.41,469.18,485.29,328.15,375.68,331.45,333.92
13030,Rexburg,ID,2452,6496.07,7612.27,2661.04,3128.57,1692.89,2182.24,946.84,1004.4,455.01,463.35,401.11,481.11,342.45,351.9
13031,Rupert,ID,1189,5554.07,6271.31,2382.7,2494.63,955.61,1303.25,1447.97,1615.18,371.97,424.03,167.07,203.88,246.63,249.7
13032,Salmon,ID,1781,6439.85,7064.19,2836.22,2726.62,1189.99,1680.16,1834.17,2031.22,111.46,123.58,53.65,53.85,340.46,350.42
13033,Sandpoint,ID,3200,6419.24,7012.2,2940.51,3124.32,1595.44,1839.32,1239.27,1338.61,187.8,205.15,178.53,213.69,240.03,248.58
13035,Soda Springs,ID,789,7132.04,7707.8,3249.92,3258.9,1392.23,1734.96,1597.59,1742.7,442.07,461.75,171.81,211.31,286.44,299.66
13036,St. Maries,ID,1170,7959.44,8474.69,3652.61,3692.56,1461.47,1639.35,1936.53,2126.55,186.23,191.23,428.25,511.67,240.13,253.77
13037,Sun Valley,ID,2200,6901.53,6656.25,3284.68,2587.1,1474.46,1708.53,1575.47,1735.17,238.92,259.62,141.56,137.93,116.72,118.99
13038,Twin Falls,ID,11670,7307.1,8217.92,3364.11,3766.26,1380.45,1584.33,1570.81,1749.06,420.2,469.05,315.32,387,264.37,270.13
13039,Weiser,ID,984,7412.64,7946.43,3212.62,3303.73,1292.66,1431.52,1872.54,2024.96,370.02,417.73,431.78,535.79,237.47,239.52
14001,Aledo,IL,1673,7896.77,8523.13,3611.15,4018.1,1753.35,1797.05,1800.16,1924.37,341.39,364.8,204.02,233.1,209.23,208.77
14002,Alton,IL,13348,9219.62,9971.55,4651.93,5294.26,2252.15,2280.48,1314.61,1366.07,453.89,471.08,300.93,316.98,243.45,240.84
14003,Anna,IL,2901,7553.89,8456.27,3652.8,4346.75,1919.46,2003.51,1188.43,1276.94,317.4,343.82,176.2,188.21,283.57,285.52
14004,Arlington Heights,IL,38080,10068.12,10028.9,4711.76,4926.43,3011.36,2858.09,1070.23,1029.04,746.35,716.58,325.02,300.98,200.54,196.9
14005,Aurora,IL,17399,9912.02,9809.87,4716.77,4802.26,2675.29,2593.84,1138.26,1095.93,708.8,680.55,443.16,407.61,240.9,241.6
14006,Barrington,IL,12754,10138.35,10218.72,4846.74,5152.52,2794.2,2685.48,1092.47,1049.81,770.91,739.52,434.43,399.77,213.56,209.15
14007,Belleville,IL,23819,8692.24,9414.26,4260.98,4885.17,2251.25,2289.85,1082.5,1125.52,443.45,461.39,408.03,404.93,247.68,246.46
14008,Belvidere,IL,5074,9012.27,9320.63,4488.62,4788.46,2206.27,2274.53,1347.06,1305.07,440.92,425.22,299.32,294.9,222.88,224.11
14009,Benton,IL,1958,10041.55,10684.8,4868.47,5262.39,2375.61,2415.12,1825.93,1979.99,482.31,523.8,160.39,184.13,347.91,340.61
14010,Berwyn,IL,16296,10677.5,9939.86,5763.74,5254.43,2371.78,2261.28,1124.33,1082.09,939.15,901.75,239.6,205.83,226.28,223.44
14011,Bloomington,IL,14073,7992.98,8402.86,3775.53,4153.37,2505.75,2511.07,967.99,982.2,270.87,271.44,210.41,222.77,256.32,255.28
14012,Blue Island,IL,5251,12024.47,11812.02,5828.92,5953.22,3424.18,3214.85,1065.11,1023.49,1150.07,1100.31,264.62,227.23,258.83,257.14
14013,Breese,IL,3666,7892.54,8554.82,3801.68,4328.79,1746.33,1784.17,1357.23,1413.65,582.25,605.18,214.31,236.1,207.04,204.12
14014,Canton,IL,3334,7605.97,8112.23,3702.21,3966.6,1536.47,1605.6,1630.6,1746.67,295.59,315.36,212.3,249.37,233.84,232.34
14015,Carbondale,IL,3189,8360.16,8934.3,4165.66,4493.13,1880.24,1954.91,1361.11,1474.52,444.73,480.63,218.17,243.44,292.01,288.3
14016,Carlinville,IL,2068,8632.3,9277.65,4541.64,5062.69,1878.41,1916.12,1513.66,1573.44,357.81,370.21,82.07,92.39,273.93,273.03
14017,Carmi,IL,1368,8396.02,9583.78,4407.54,5375.82,1964.93,2008.72,1511.89,1632.96,181.95,197.96,173.57,203.21,176.73,176.71
14018,Carrollton,IL,762,9473.03,10191.06,4998.71,5507.87,1795.41,1824.76,1883.56,2000.93,414.14,449.28,,,238.61,242.69
14019,Carthage,IL,2316,6963.6,7471.23,3247.46,3579.71,1522.69,1539.05,1484.53,1595.82,324.52,351.46,151.38,174.26,237.4,238.16
