STATE,COUNTY,TRACT,AREANAME,STUSAB,INTPTLAT,INTPTLON,LANDSQMI,PCSA,PCSA_L,TG_DOC,TS_DOC,TO_DOC,TG_FEDDOC,TS_FEDDOC,TO_FEDDOC,TG_NFEDDOC,TS_NFEDDOC,TO_NFEDDOC,TG_IMG,TS_IMG,TO_IMG,TG_CMG,TS_CMG,TO_CMG,TG_NIMG,TS_NIMG,TO_NIMG,TG_LT50DOC,TS_LT50DOC,TO_LT50DOC,TG_GT50DOC,TS_GT50DOC,TO_GT50DOC,TG_F_DOC,TS_F_DOC,TO_F_DOC,TG_M_DOC,TS_M_DOC,TO_M_DOC,TG_RESDOC,TS_RESDOC,TO_RESDOC,T_PRIM4,T_PRIM4RET,TPA_PC,TPA_PC_3SP,TPA_PC_OB,TPA_PC_OTH,TRHC10,TFQHC10,TFQHCGF,TFQHCGF_FT,TFQHCGF_PT,TFQHCGF_YR,TFQHCGF_SO,TFLALGF,TFLALGF_FT,TFLALGF_PT,TFLALGF_YR,TFLALGF_SO,TRHC_HRSA,TSITE_NA,TSITE_IHS,TSITE_SA,TDNTFED,TDNTNF_ALL,TDNTNF_PRA,TDNTNF_FTP,TDNTNF_PTP,TDNTNF_PTF,TDNTNF_FTF,TDNTNF_HSP,TDNTNF_ORG,TDNTNF_GOV,TDNTNF_RES,TDNTNF_M,TDNTNF_F,TDNTNF_GEN,TDNTNF_PED,TDNTNF_OTH,TDNTNF_A45,TDNTNF_A55,TDNTNF_A65,TDNTNF_65U,TDNTNF_AUK,TPVT_PC10,TPVT_AM10,TPVT_OBG10,TPVT_ED10,TVDEN_10,TVT_PC10,TVT_AM10,TVT_OBGY10,TVT_ED10,TVT_RHC10,TVT_FQHC10,THDEN_10,THOS_10,THOS_M10,THOS_S10,THDAY_10,THDAY_M10,THDAY_S10,THREIM_10,THREIM_M10,THREIM_S10,TACS_10,TTMDEN_10,TTMORT_10,TMDEN_10,TMORT_10,THMDEN_10,THMORT_10,TBENE_N10,TFEMALE_P,TMALE_P,TBLACK_P,TNBLACK_P,THISP_P,TNHISP_P,TWHITE_P,TNWHITE_P,TPCT00_14,TPCT65_UP,TAGE00_14,TAGE15_64,TAGE65_UP,TAGE00_00,TAGE01_02,TAGE03_04,TAGE05_09,TAGE10_14,TAGE15_19,TAGE20_29,TAGE30_39,TAGE40_49,TAGE50_59,TAGE60_64,TAGE65_69,TAGE70_74,TAGE75_79,TAGE80_84,TAGE85_UP,TW00_14,TW15_64,TW65_UP,TB00_14,TB15_64,TB65_UP,TO00_14,TO15_64,TO65_UP,TH00_14,TH15_64,TH65_UP
51,51107,611501,Census Tract 6115.01,VA,39.030948,-77.41677,1.57,51107611002,VA00_ASHBURN,7,19,1,0,1,0,7,18,1,4,6,1,0,0,0,3,13,0,6,9,0,1,10,1,2,6,1,5,13,0,0,0,0,8.4,8.4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,10,2,0,0,0,1,0,0,9,4,11,2,0,3,4,3,1,2,84.2105,92.1053,-999,-999,38,149,262,-999,-999,0,0,46,14,13,-999,60,54,-999,125602,108895,-999,-999,53,-999,46,-999,-999,-999,50,0.4987,0.5013,0.1492,0.8508,0.2857,0.7143,0.5142,0.4858,0.2051,0.0294,649,2422,93,55,132,90,213,159,160,722,709,455,292,84,41,31,13,5,3,293,1283,51,100,360,12,256,779,30,234,662,8
51,51107,611502,Census Tract 6115.02,VA,39.015891,-77.402686,2.52,51107611002,VA00_ASHBURN,1,2,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,2.1,2.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,3,2,3,1,1,4,0,0,0,1,80.6846,88.7531,13.1687,28.8509,409,1661,3425,78,193,0,0,452,123,89,34,628,453,175,1113195,591088,522107,32,535,19,452,19,83,0,470,0.4916,0.5084,0.0631,0.9369,0.2694,0.7306,0.5693,0.4307,0.2075,0.1052,1183,3919,600,87,185,202,398,311,312,779,1003,864,703,258,188,161,103,87,61,612,2196,438,56,248,56,515,1475,106,381,1094,61
51,51107,611601,Census Tract 6116.01,VA,38.996609,-77.4262,1.16,51107611002,VA00_ASHBURN,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,76.4706,83.1933,-999,26.0504,118,403,763,-999,55,0,0,150,41,30,11,190,124,66,377316,213047,164269,12,178,-999,150,-999,28,0,157,0.5009,0.4991,0.1141,0.8859,0.1927,0.8073,0.568,0.432,0.2253,0.0456,900,2913,182,101,154,149,278,218,177,638,952,604,425,117,82,46,25,13,16,467,1671,131,100,341,15,333,901,36,209,540,21
51,51107,611602,Census Tract 6116.02,VA,39.001644,-77.415804,0.53,51107611002,VA00_ASHBURN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6176,89.7059,-999,25,136,533,1050,-999,69,0,0,158,35,21,14,207,118,89,369254,143651,225603,-999,182,-999,158,-999,24,0,163,0.4826,0.5174,0.0769,0.9231,0.4958,0.5042,0.494,0.506,0.2236,0.0558,861,2774,215,77,155,138,272,219,237,674,802,545,384,132,81,52,43,21,18,363,1394,145,60,214,22,438,1166,48,518,1356,35
51,51107,611700,Census Tract 6117,VA,38.983326,-77.415338,2.72,51107611002,VA00_ASHBURN,2,2,1,0,0,0,2,2,1,1,0,0,0,0,0,1,2,1,0,1,0,2,1,1,2,0,0,0,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,76.9517,87.3606,14.8387,25.6506,269,970,1962,71,97,0,-999,323,59,39,20,284,183,101,487788,209570,278218,-999,381,15,323,12,58,-999,341,0.486,0.514,0.0825,0.9175,0.2906,0.7094,0.5121,0.4879,0.2193,0.0776,1388,4450,491,97,219,195,470,407,360,943,1180,955,759,253,183,115,82,42,69,577,2315,349,114,364,44,697,1771,98,485,1305,49
51,51107,611801,Census Tract 6118.01,VA,38.940847,-77.528888,4.49,51059482602,VA00_FAIRFAX,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,64.8649,72.973,0,-999,37,104,181,0,-999,0,0,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,-999,39,-999,-999,-999,42,0.5058,0.4942,0.0901,0.9099,0.0899,0.9101,0.5642,0.4358,0.2949,0.0251,1643,3788,140,130,327,288,567,331,218,609,1542,898,421,100,65,32,24,9,10,883,2192,68,129,363,10,631,1233,62,156,333,12
51,51107,611802,Census Tract 6118.02,VA,38.919226,-77.531514,2.73,51059482602,VA00_FAIRFAX,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,20,0,0,2,0,0,9,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,77.5,91.25,-999,18.75,80,321,589,-999,19,0,0,88,11,-999,-999,75,-999,-999,148219,-999,-999,-999,103,-999,88,-999,15,0,93,0.5104,0.4896,0.0724,0.9276,0.0796,0.9204,0.4925,0.5075,0.3069,0.0325,2586,5566,274,214,407,447,930,588,400,837,2142,1353,633,201,137,70,40,15,12,1227,2817,106,171,428,11,1188,2321,157,227,430,14
51,51107,611803,Census Tract 6118.03,VA,38.904237,-77.5139,1.06,51059482602,VA00_FAIRFAX,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,75.8929,91.0714,15.3846,17.8571,112,328,705,36,30,0,0,127,18,12,-999,64,46,-999,144715,73610,-999,-999,147,-999,127,-999,20,-999,139,0.5134,0.4866,0.0701,0.9299,0.0708,0.9292,0.5633,0.4367,0.3112,0.0371,1797,3764,214,108,254,292,653,490,288,448,1305,1072,509,142,106,54,26,10,18,986,2150,117,104,287,14,707,1327,83,133,267,9
51,51107,611804,Census Tract 6118.04,VA,38.916369,-77.492026,3.61,51059482602,VA00_FAIRFAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5556,90.2778,12.3596,19.4444,144,425,982,33,46,13,0,164,32,22,-999,167,104,-999,312306,176310,-999,-999,185,-999,164,-999,21,-999,174,0.5063,0.4937,0.0585,0.9415,0.0838,0.9162,0.5945,0.4055,0.3109,0.0486,1540,3173,241,92,192,235,566,455,280,379,901,956,497,160,102,59,42,21,17,898,1895,152,77,203,10,565,1075,79,135,274,6
51,51107,611805,Census Tract 6118.05,VA,38.89513,-77.496714,0.76,51059482602,VA00_FAIRFAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4118,82.3529,-999,19.1176,67,230,459,-999,25,0,-999,87,15,-999,-999,70,-999,-999,123701,-999,-999,-999,96,-999,87,-999,-999,-999,89,0.5072,0.4928,0.0515,0.9485,0.0616,0.9384,0.7391,0.2609,0.3605,0.0233,1842,3149,119,100,194,250,786,512,242,310,963,1145,391,98,66,22,18,6,7,1369,2333,75,70,187,6,403,629,38,115,189,11
51,51107,611806,Census Tract 6118.06,VA,38.906713,-77.566524,22.37,51107611002,VA00_ASHBURN,7,10,0,0,1,0,7,9,0,1,4,0,0,0,0,6,6,0,6,7,0,1,3,0,6,3,0,1,7,0,1,2,0,10.1,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,0,0,0,0,0,0,0,1,4,5,0,0,3,0,0,0,2,80.3519,87.0968,13.2979,23.1672,341,1204,2299,75,127,0,-999,404,75,57,18,382,282,100,678296,332711,345585,15,479,19,404,17,75,-999,428,0.5092,0.4908,0.0863,0.9137,0.0682,0.9318,0.5914,0.4086,0.2999,0.0391,1780,3923,232,119,259,269,626,507,329,629,1194,1037,560,174,111,66,30,19,6,985,2356,169,135,368,9,660,1199,54,133,262,10
51,51107,611900,Census Tract 6119,VA,38.975694,-77.495823,5.28,51107611002,VA00_ASHBURN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,76.4706,79.4118,-999,-999,34,104,197,-999,-999,-999,0,37,15,-999,-999,70,-999,-999,143020,-999,-999,-999,48,0,37,0,11,0,42,0.4999,0.5001,0.0465,0.9535,0.0442,0.9558,0.4233,0.5767,0.3549,0.0338,2435,4195,232,157,391,406,978,503,290,337,1697,1213,498,160,116,54,36,10,16,1059,1783,63,101,211,7,1275,2201,162,98,192,13
51,51107,980100,Census Tract 9801,VA,38.948796,-77.471431,13.82,51059482602,VA00_FAIRFAX,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,69.3548,75.8065,0,24.1935,61,155,287,0,22,0,0,65,19,15,-999,75,55,-999,161736,91103,-999,-999,75,-999,65,-999,-999,-999,76,0.5,0.5,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
51,51109,950100,Census Tract 9501,VA,37.959685,-77.842135,115.19,51109950400,VA00_LOUISA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,81.7661,87.3853,8.4282,19.9541,869,2769,4911,122,305,95,17,943,214,145,69,1145,730,415,2507340,1099876,1407464,39,1107,44,943,39,164,-999,977,0.5011,0.4989,0.1375,0.8625,0.0183,0.9817,0.8247,0.1753,0.1751,0.1572,1233,4700,1107,63,139,161,455,415,406,636,801,1076,1193,588,438,299,184,102,84,970,3924,912,154,638,176,109,138,19,44,74,11
51,51109,950201,Census Tract 9502.01,VA,38.02763,-78.010413,57.92,51109950400,VA00_LOUISA,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,0,2,0,0,6,0,0,0,0,0,9,9,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,6,1,0,0,0,0,0,0,5,2,7,0,0,2,2,3,0,0,82.5348,87.7898,8.6957,26.5842,644,2539,4140,85,314,-999,27,674,195,150,45,864,595,269,1741366,880220,861146,50,809,42,674,34,135,-999,699,0.5183,0.4817,0.2502,0.7498,0.0348,0.9652,0.7036,0.2964,0.1884,0.1679,872,2980,777,61,147,124,275,265,256,590,526,729,600,279,229,178,124,121,125,589,2084,584,208,764,186,75,132,7,43,117,1
51,51109,950202,Census Tract 9502.02,VA,38.03716,-77.903691,51.23,51109950400,VA00_LOUISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.259,90.6375,11.828,23.9044,498,1987,3303,84,207,12,-999,524,131,91,40,643,440,203,1371810,631428,740382,26,599,22,524,19,75,-999,541,0.5041,0.4959,0.1529,0.8471,0.0225,0.9775,0.8042,0.1958,0.1567,0.1649,577,2498,607,34,71,83,199,190,226,382,406,514,667,303,240,176,91,59,41,424,2006,531,83,413,67,70,79,9,26,50,7
51,51109,950300,Census Tract 9503,VA,38.062365,-78.140811,130.42,51109950400,VA00_LOUISA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.185,91.128,12.619,19.7719,789,3224,5442,132,262,-999,12,862,211,140,71,953,595,358,2240026,889636,1350390,36,996,22,862,19,134,-999,874,0.5091,0.4909,0.1581,0.8419,0.0283,0.9717,0.7976,0.2024,0.1885,0.1325,1612,5806,1133,110,224,236,570,472,520,877,1064,1399,1388,558,446,301,192,112,82,1200,4672,948,252,935,165,160,199,20,92,139,11
51,51109,950400,Census Tract 9504,VA,37.934566,-78.047272,56.28,51109950400,VA00_LOUISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9524,86.9841,10.2273,22.8571,315,1174,1950,47,121,-999,-999,330,93,63,30,429,275,154,904917,468777,436140,21,385,12,330,11,55,-999,337,0.5084,0.4916,0.3542,0.6458,0.0161,0.9839,0.6122,0.3878,0.1841,0.1378,536,1974,401,36,78,76,165,181,181,303,354,476,440,220,160,99,67,38,37,344,1207,231,139,725,167,53,42,3,15,28,4
51,51109,950500,Census Tract 9505,VA,37.835247,-77.820062,85.26,51075400400,VA00_GOOCHLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.7055,88.8699,13.5057,23.1164,583,1713,3593,167,237,103,-999,628,161,101,60,838,464,374,1501649,586770,914879,21,726,26,628,23,98,-999,641,0.5043,0.4957,0.1259,0.8741,0.0158,0.9842,0.847,0.153,0.186,0.1216,1179,4390,771,73,177,136,384,409,430,633,786,1056,1078,407,253,200,150,83,85,990,3752,628,120,542,136,69,96,7,40,55,5
51,51111,930100,Census Tract 9301,VA,37.012911,-78.170309,103.68,51111930200,VA00_KEYSVILLE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.478,90.6526,6.422,29.1005,565,1100,2578,80,338,1206,573,591,211,164,47,1009,750,259,1569454,863746,705708,56,694,29,591,25,103,-999,606,0.414,0.586,0.3701,0.6299,0.0432,0.9568,0.5802,0.4198,0.1538,0.1494,904,4095,878,63,111,124,296,310,296,680,905,965,890,359,285,199,159,130,105,540,2261,609,264,1647,264,100,187,5,65,183,6
51,51111,930200,Census Tract 9302,VA,36.955185,-78.347972,204.97,51111930200,VA00_KEYSVILLE,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,3.1,3.1,0,0,0,0,0,3,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,83.5945,88.7558,7.1778,28.5714,1079,3124,5941,183,516,888,920,1123,346,248,98,1888,1172,716,3387268,1538692,1848576,67,1361,57,1123,51,238,-999,1158,0.5158,0.4842,0.3319,0.6681,0.0236,0.9764,0.6378,0.3622,0.165,0.192,756,2947,880,49,93,104,269,241,290,484,439,594,792,348,304,214,174,101,87,439,1884,600,270,979,272,47,84,8,32,71,5
51,51111,930300,Census Tract 9303,VA,36.872178,-78.127542,123.03,51117930200,VA00_SOUTH HILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,85.7605,89.3204,7.772,33.0097,309,591,1308,59,184,724,175,326,118,95,23,606,429,177,1245588,507194,738394,26,398,14,326,12,72,-999,333,0.5134,0.4866,0.3223,0.6777,0.044,0.956,0.6206,0.3794,0.163,0.1887,400,1591,463,22,69,52,120,137,134,274,246,330,406,201,132,128,96,55,52,244,1002,277,104,502,185,52,87,1,36,68,4
51,51113,930100,Census Tract 9301,VA,38.352742,-78.182871,121.54,51113930100,VA01_MADISON,5,4,0,0,0,0,5,4,0,0,0,0,0,0,0,5,4,0,3,3,0,2,1,0,2,2,0,3,2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2934,88.1956,10.625,25.2951,592,2206,3759,79,225,0,0,617,147,109,38,745,484,261,1473258,715330,757928,32,713,34,617,32,96,-999,642,0.5084,0.4916,0.1118,0.8882,0.0199,0.9801,0.8544,0.1456,0.1855,0.1672,1360,4747,1226,78,176,181,457,468,490,735,806,1066,1142,508,417,309,218,148,134,1131,4067,1067,143,531,146,86,149,13,45,90,11
51,51113,930200,Census Tract 9302,VA,38.453588,-78.33665,199.14,51113930200,VA02_MADISON,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,0,4,0,0,1,0,1,1,1,86.4279,91.5174,10.4096,25.2592,1057,4670,7569,146,469,0,0,1090,327,236,91,1443,959,484,2898821,1592418,1306403,61,1233,49,1090,46,143,-999,1130,0.5175,0.4825,0.0807,0.9193,0.0151,0.9849,0.8833,0.1167,0.1806,0.1848,1079,3792,1104,57,114,151,361,396,348,546,575,878,995,450,332,267,194,160,151,932,3354,992,59,326,97,88,112,15,39,50,1
51,51115,951300,Census Tract 9513,VA,37.484607,-76.348614,35.29,51115951400,VA00_BOHANNON,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1538,93.5638,17.0732,25.7449,834,3216,6560,356,413,-999,52,879,230,158,72,951,533,418,2070009,754705,1315304,43,995,44,879,39,116,-999,908,0.5153,0.4847,0.087,0.913,0.0116,0.9884,0.8825,0.1175,0.1531,0.2545,674,2607,1120,34,86,75,226,253,244,337,446,530,691,359,383,278,213,135,111,575,2278,1031,60,245,78,39,84,11,17,28,6
51,51115,951400,Census Tract 9514,VA,37.388,-76.330889,50.64,51115951400,VA00_BOHANNON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,86.234,90.9538,14.4689,24.1888,1014,3396,6932,367,393,15,127,1054,258,172,86,1129,707,422,2293029,914606,1378423,36,1170,52,1054,50,116,-999,1086,0.5128,0.4872,0.0961,0.9039,0.0116,0.9884,0.877,0.123,0.1366,0.2556,625,2782,1170,43,60,55,201,266,262,337,333,682,746,422,362,293,220,150,145,528,2452,1034,52,262,126,45,68,10,17,34,2
51,51115,990100,Census Tract 9901,VA,37.408983,-76.201492,0,-80,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51117,930101,Census Tract 9301.01,VA,36.701383,-78.075668,48.41,51117930200,VA00_SOUTH HILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,84.4985,87.538,11.5,31.003,326,537,1318,67,191,1076,41,343,126,89,37,691,431,260,1219796,506066,713730,22,441,31,343,24,98,-999,360,0.5046,0.4954,0.3948,0.6052,0.0732,0.9268,0.5606,0.4394,0.188,0.1514,591,2076,476,52,74,72,204,189,191,332,398,481,483,191,146,129,100,62,39,330,1138,294,216,846,179,45,92,3,67,156,7
51,51117,930102,Census Tract 9301.02,VA,36.598348,-78.113133,37.39,51117930200,VA00_SOUTH HILL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6076,91.222,8.3871,24.4406,579,1970,3575,83,287,817,48,597,198,135,63,1086,616,470,1945075,700241,1244834,35,757,29,597,25,160,-999,607,0.5107,0.4893,0.1265,0.8735,0.0167,0.9833,0.8411,0.1589,0.1316,0.2772,386,1734,813,20,48,49,115,154,133,199,202,400,497,303,320,221,140,82,50,300,1450,717,56,225,90,30,59,6,6,29,14
51,51117,930200,Census Tract 9302,VA,36.742483,-78.150044,34.96,51117930200,VA00_SOUTH HILL,11,20,1,0,1,0,11,19,1,4,9,0,0,0,0,7,11,1,5,6,0,6,14,1,2,2,0,9,18,1,0,0,0,13.4,13.4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,1,0,88.4058,90.6832,9.7844,33.6439,963,1622,3973,178,653,3091,99,1001,407,319,88,2418,1814,604,3583801,1965538,1618263,85,1222,68,1001,62,221,-999,1037,0.5491,0.4509,0.4344,0.5656,0.0258,0.9742,0.517,0.483,0.1964,0.203,1174,3591,1214,66,139,157,406,406,357,656,687,751,750,390,326,278,247,186,177,462,1823,806,614,1589,394,98,179,14,40,102,12
51,51117,930300,Census Tract 9303,VA,36.728255,-78.249385,107.57,51117930200,VA00_SOUTH HILL,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.7789,91.4191,11.5152,30.6931,302,458,1240,66,169,875,51,311,126,91,35,766,437,329,1643471,511383,1132088,22,389,18,311,15,78,-999,320,0.4417,0.5583,0.3956,0.6044,0.0281,0.9719,0.5739,0.4261,0.1432,0.1471,469,2325,482,24,64,55,157,169,164,411,465,548,535,202,151,133,95,58,45,303,1286,291,134,978,184,32,61,7,14,71,7
51,51117,930400,Census Tract 9304,VA,36.791853,-78.445114,105.89,51117930400,VA00_CHASE CITY,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3436,90.859,8.5106,29.0749,902,729,3160,167,516,4129,251,940,326,257,69,1749,1294,455,2885869,1692171,1193698,67,1117,57,940,50,177,-999,980,0.5376,0.4624,0.4491,0.5509,0.0142,0.9858,0.5216,0.4784,0.1764,0.2008,981,3464,1117,61,118,115,310,377,374,565,580,747,817,381,298,272,208,174,165,403,1813,685,505,1578,415,73,73,17,25,45,9
