HSA #,HSA name,State,Medicare enrollees (2012),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)"
16092,Sac City,IA,654,8364.36,9368.06,3875.27,4608.12,1449.94,1485.77,2413.09,2583.43,141.44,153.05,352.97,389.99,196.38,195.58
16093,Sheldon,IA,1497,7749.85,8488.96,3497.68,3991.09,1428.61,1491.47,2299.63,2428.28,220.9,238.92,200.6,232.45,170.77,169.81
16094,Shenandoah,IA,1684,9236.88,9486.21,4790.98,4778.48,1678.84,1756.08,2088.34,2221.15,229.19,246.85,210.8,239.96,280.05,278.76
16095,Sibley,IA,964,7024.94,7205.47,3588.72,3554.29,1375.27,1469.86,1702.69,1792.8,42.09,45.51,198.83,221.49,151.2,151.73
16097,Sioux Center,IA,860,6301.08,6826.02,2524.12,2794.99,1203.28,1273.1,2042.29,2166.49,54.01,56.74,352.86,405.99,158.48,156.64
16098,Sioux City,IA,14540,7934.92,8482.76,3509.15,3898.77,2226.36,2302.65,1184.68,1222.19,258.92,266.45,476.36,511.4,261.87,261.26
16099,Spencer,IA,3980,6343.07,6899.16,2501.75,2802.25,1674.03,1779.2,1540.41,1637.78,68.12,73.4,293.44,338.6,289.86,290.48
16100,Spirit Lake,IA,3398,6479,6996.92,2563.24,2846.66,1669.06,1773.1,1581.26,1669.34,150.51,161.09,268.71,301.78,239.85,241.76
16101,Storm Lake,IA,3040,7522.62,7794.78,3065.48,3093.87,1814.23,1901.54,2131.61,2275.62,107.73,116.06,217.3,230.39,287.56,290.41
16103,Sumner,IA,621,8961.97,8909.88,3429.94,3040.81,1828.8,1913.39,3007.47,3229.56,149.01,161.15,275.08,300.05,276.95,274.82
16105,Washington,IA,1763,7856.96,8242.57,3623.53,3902.37,1550.33,1646.2,2068.87,2062.43,83.66,87.21,287.81,301.06,279.42,274.34
16106,Waterloo,IA,16316,8502.61,9120.86,3798.89,4138.48,2173.67,2279.05,1765.26,1890.37,186.91,201.38,354.24,386.24,222.08,222.64
16107,Waukon,IA,1075,6745.97,6887.22,3402.07,3318.52,1130.72,1219.86,1742.5,1848.99,223.91,241.91,85.81,97.03,198.01,196.42
16108,Waverly,IA,2663,9153.72,9612.69,4023.71,4138.93,1770.14,1863.64,2612.34,2803.88,225,242.8,320.21,363.56,209.81,207.63
16109,Webster City,IA,1979,9044.11,9493.39,4242.16,4412.1,2403.25,2539.99,1794.66,1906.34,142.68,152.64,252.79,270.04,237.07,240.94
16110,West Union,IA,1681,9407.98,9068.76,4604.67,3967.22,1600.49,1659.81,2461.77,2627.58,238.23,255.77,288.46,326.9,246.25,260.64
13003,Blackfoot,ID,2460,8456.03,8287.05,3725.13,3141.48,1486.08,1583.48,1751.07,1937.23,668.31,684.27,535.1,645.64,317.35,321.68
13004,Boise,ID,25585,7677.21,8108.87,3322.82,3535.9,1596.72,1685.99,1513.4,1564.02,390.56,403.93,614.94,680.21,233.12,233.57
13005,Bonners Ferry,ID,1243,6891.67,7529.84,3148.54,3531.97,1346.23,1362.11,1739.05,1941.63,141.46,147.63,177.85,206.92,287.22,289.45
13006,Burley,ID,2844,7060.72,7497.11,3210.48,3227.01,1166.42,1237.29,1787.64,2028.44,328.39,367.36,328.38,397.77,250.56,252.47
13007,Caldwell,ID,5031,7949.02,8452.75,3650.14,3941.12,1608.6,1697.12,1399.08,1441.28,358.09,374.39,722.1,794.84,245.87,246.81
13009,Coeur D'Alene,ID,13521,7867.76,8155.83,3303.33,3510.53,2001.77,2031.6,1346.81,1384.2,395.61,403.09,573.82,585.69,248.23,247.98
13010,Cottonwood,ID,318,7167.62,7800.22,3198.08,3498.89,1232.97,1263.76,2445.21,2737.36,,,,,208.91,216.69
13012,Driggs,ID,756,9775.08,9550.62,4026.2,3372.88,1710.27,1794.8,2850.38,3126.7,390.3,389.65,329.07,375.1,391.75,394.1
13015,Grangeville,ID,1771,7613.12,8044.03,3693.55,3798.04,1220.33,1235.53,2269.02,2541.12,,,140.3,166.34,205.63,209.65
13017,Idaho Falls,ID,11827,8294.04,8821.11,3199.01,3482.23,1831.38,1969.54,1600.04,1647.59,602.99,616.62,697.21,742.79,383.97,389.71
13019,Kellogg,ID,1785,8933.17,9523.57,4149.14,4436.82,1720.92,1750.19,1957.49,2124.59,662.02,743.75,157.26,178.79,303.94,312.15
13020,Lewiston,ID,7292,7613.65,7661.07,3620.4,3491.26,1718.27,1759.13,1847.87,1960.93,84.46,85.21,96.19,109,232.42,239.22
13021,Malad City,ID,541,8221.7,8693.5,3151.42,3151.88,1304.46,1312.29,2276.86,2559.48,732.29,800.67,506.59,615.35,273.21,284.59
13022,McCall,ID,1104,7126.03,7315.35,2802.06,2652.93,1383.47,1442.31,2238.85,2477.13,199.16,202.4,271.76,299.88,153.5,153.96
13023,Montpelier,ID,989,8630.81,8948.79,4354.22,4303.72,1327.59,1367.96,2098.95,2350.85,371.59,425.52,141.38,156.65,339.06,341.47
13024,Moscow,ID,2877,7338.46,7193.86,3393.95,3049.12,1588.76,1614.97,1794.12,1947.35,213.16,204.72,131.55,152.39,204.57,207.11
13025,Mountain Home,ID,2377,7607.09,8270.65,3339.22,3654.13,1295.8,1366.61,1960.45,2143.78,282.01,292.27,487.48,578.56,246.3,250.11
13026,Nampa,ID,5487,8067.13,8613.85,3618.96,3929.83,1797.57,1910.11,1407.67,1451.45,369.52,382.93,582.4,645.21,284.53,287.96
13027,Orofino,ID,1202,8154.98,8739.18,3594.2,3867.96,1594.81,1613.74,2596.93,2881.64,,,,,260.61,261.61
13028,Pocatello,ID,6891,9001.31,8960.47,4254.76,3954.04,1692.6,1801.11,1452.53,1521.93,753.19,780.05,531.46,577.28,345.84,352.76
13029,Preston,ID,1392,7325.67,7788.85,2366.57,2593.21,1881.06,1919.07,1805.27,1926.95,406.96,428.07,427.12,497.64,414.4,415.3
13030,Rexburg,ID,2484,7057.4,7766.52,2777.02,3156.69,1678.81,1813.66,1465.39,1564.94,342.44,348.25,415.26,508.43,369.31,373.1
13031,Rupert,ID,1242,6260.61,6687.15,2833.4,2880.68,1019.28,1082.82,1629.9,1854.49,384.79,438.92,167.11,206.01,238.43,238.63
13032,Salmon,ID,1861,7033.48,7254.32,2854.24,2788.08,1314.3,1340.01,2169.22,2394.53,172.97,190.71,59.42,64.3,386.3,396.13
13033,Sandpoint,ID,3667,6560.98,6840.29,2772.35,2848.33,1591.23,1622.29,1533.61,1657.33,182.91,198.02,211.62,239.96,222.54,229.16
13035,Soda Springs,ID,914,8342.89,8191.64,4039.18,3606.39,1538.17,1581.14,1765.2,1913.67,369.83,380.53,349.57,413.73,289.01,296.24
13036,St. Maries,ID,991,7491.17,7578.21,3256.64,3006.99,1269.08,1274.82,2277.97,2547.65,174.24,180.16,253.78,299.9,190.23,191.17
13037,Sun Valley,ID,2390,7782.19,7079.37,3773.32,2770.21,1593.35,1650.12,1809.34,1984.21,279.22,305.54,147.4,141.41,118.75,121.65
13038,Twin Falls,ID,11978,7669.6,8434.71,3336.03,3608.49,1327.59,1433.64,1857.01,2100.82,414.69,466.01,418.5,511.26,325.79,326.52
13039,Weiser,ID,1019,8328.84,8590.52,3630.7,3455.41,1202.28,1260.45,2274.19,2473.11,422.79,476.66,570.97,704.41,245.87,242.79
14001,Aledo,IL,1658,8027.84,8599.5,3520.62,3932.99,1973.58,2038.82,1945.29,2017.33,315.27,328.04,96.64,109.02,219.94,218.13
14002,Alton,IL,13566,9344.02,10100.88,4346.56,4986.39,2301.56,2310.61,1678.86,1748.89,415.13,433.2,308.78,336.62,286.78,281.94
14003,Anna,IL,3012,8449.97,9422.18,4227.68,4955.91,1954.5,2029.58,1491.13,1614.69,329.43,358.08,145.35,166.72,289.9,289.46
14004,Arlington Heights,IL,38755,9729.83,9663.64,4019.28,4239.28,3189.36,3020.32,1286.62,1237.97,636.45,612.3,390.51,355.94,199.71,195.16
14005,Aurora,IL,18455,10269.65,10080.88,4693.27,4761.71,2912.86,2771.51,1346.44,1295.4,643.05,619.89,441.22,407.34,239.09,234.02
14006,Barrington,IL,14949,10007.94,10105.68,4378.03,4719.84,3043.63,2909.25,1184.83,1148.88,635.26,611.49,551,512.6,218.7,215.08
14007,Belleville,IL,23933,9056.72,9750.34,4378.36,4979.86,2450.14,2449.53,1206.29,1256.94,397.15,415.06,370.98,393.46,254.04,252.34
14008,Belvidere,IL,5469,9226.96,9596,4225.46,4579.84,2389.05,2445.97,1482.14,1457.32,467.6,458.09,404.65,401.81,254.8,252.55
14009,Benton,IL,1949,9797.75,10461.52,4857.46,5305.66,2187.11,2194.29,1907.32,2063.29,429.63,463.41,118.61,136.51,321.75,322.23
14010,Berwyn,IL,15952,10460.63,9763.94,5397.03,4943.03,2427.93,2296.54,1277.64,1230.55,814.89,784.7,299.1,268.96,230.58,227.16
14011,Bloomington,IL,14569,8068.84,8496.82,3477.79,3902.85,2681.17,2653.28,1106.1,1124.17,334.95,334.64,211.22,228.09,250.96,249.87
14012,Blue Island,IL,5119,12038.16,11731.6,5803.55,5834.61,3530.32,3316.15,1195.79,1146.67,958.31,917.65,262.89,232.64,261.18,256.3
14013,Breese,IL,3769,8537.34,8971.32,3892.66,4219.25,2032.78,2027.29,1573.85,1643.54,463.97,485.33,331.09,359.71,247.61,242.73
14014,Canton,IL,3328,8588.74,9097.63,4204.37,4479.91,1716.07,1741.06,1870.11,2013.34,299.48,323.96,241.13,283.51,265.87,261.78
14015,Carbondale,IL,3022,8712.16,9331.7,4134.55,4592.21,2218.16,2207.26,1561.64,1691.71,346.33,373.58,177.31,193.33,271.99,270.34
14016,Carlinville,IL,1545,9539.47,10217.84,4615.84,5159.05,2086.12,2082.69,2201.92,2310.19,256.26,268.09,128.14,138.12,293.9,298.54
14017,Carmi,IL,1432,10044.28,11470.87,5232.43,6380.68,2433.25,2533.29,1893.83,2037.01,187.05,202.92,132.87,147.91,197.64,194.18
14018,Carrollton,IL,786,9035.8,9777.72,4194.76,4754.85,1792.17,1783.52,2288.32,2442.46,433.78,469.31,61.23,68.77,256.01,255.2
14019,Carthage,IL,2353,7969.96,8404.28,3601.15,3831.17,1782.78,1793.37,1855.86,1997.42,363.71,395.31,144.42,167,223.32,224.4
14020,Centralia,IL,5143,10751.85,11769.84,5779.07,6598.95,2449.67,2473.1,1562.06,1686.89,417.51,444.28,133.37,152.09,432.22,430.17
14022,Chester,IL,2197,9085.89,9698.06,3977.53,4390.3,1763.56,1741.68,2652.52,2843.29,399.87,432.87,64.91,71.69,257.61,254.26
14023,Chicago,IL,176246,11821.05,11016.86,5752.7,5234.02,2732.35,2602.95,1348.4,1297.85,1302.45,1250.38,275.74,238.58,231.6,229.99
14024,Chicago Heights,IL,14164,11246.25,10950.31,5515.03,5479.89,2826.47,2725.76,1295.2,1254.43,898.91,861.06,421.69,343.99,256,252.11
14026,Clinton,IL,1718,9221.54,9359.05,4559.44,4534.55,2049.5,2043.44,1995.41,2140.58,254.13,259.11,98.8,115.9,262.89,259.58
14027,Danville,IL,10376,8856,9363.01,4736.12,5154.66,2094.81,2145.12,1363.06,1381.8,208.86,211.55,192.6,206.79,255.99,254.42
14028,DeKalb,IL,6897,9297.96,9533.23,4381.49,4679.27,2575.2,2586.56,1472.51,1419.02,374.76,360.53,249.37,245.97,254.55,249.64
14029,Decatur,IL,19084,8527.86,9380.22,4008.84,4661.37,2463.1,2509.8,1481.61,1603.36,237.35,253.76,111.83,127.65,232.47,229.79
14031,Dixon,IL,3894,8477.39,8994.8,4094.18,4429.06,1834.74,1841.58,1876.13,2008.37,177.86,188.98,290.61,323.47,201.57,198.42
14032,Downers Grove,IL,9834,9304.9,9320.85,4059.1,4335.93,3006.91,2839.13,1164.89,1119.63,550.13,529.13,322.32,302.01,193.52,192.07
14033,Du Quoin,IL,1437,10136.58,10802.14,4939.88,5299.67,1946.4,1980.53,2416.59,2621.99,298.45,323.33,263.41,304.86,281.76,278.88
14035,Effingham,IL,8684,8221.85,9068.27,3813.85,4527.41,2282.29,2267.67,1491.06,1608.05,255.66,275.77,73.84,86.5,306.42,307.33
14036,Eldorado,IL,1891,8907.91,9940.74,4128.53,4928.87,2054.34,2092.07,1849.59,2004.06,341.93,372.07,204.31,228.23,301.83,297.33
14037,Elgin,IL,35986,10578.33,10687.43,4751,5109.29,3090.58,2963.34,1369.71,1319.46,693.26,667.35,444.94,411.6,231.97,227.42
14038,Elk Grove Village,IL,14930,10963.47,11035.27,5191.77,5562.46,3229.78,3044.89,1295.31,1246.38,669.74,645.4,346.38,317.34,228.73,223.41
14039,Elmhurst,IL,23108,10450.73,10425.17,5025.5,5270,2707.51,2544.21,1472.02,1415.3,697.03,671.14,326,303.42,229.7,226.1
14040,Evanston,IL,31399,9580.66,9249.43,3973.67,3898.23,2698.89,2575.67,1789.62,1719.95,584.1,563.02,366.41,331.55,186.77,183.16
14043,Fairfield,IL,2411,8658.32,9526.89,4030.81,4716.93,2166.08,2163.3,1870.86,2026.02,231.72,252.13,62.26,68.6,317.54,322.47
14044,Flora,IL,1837,9858.01,11404.12,4426.22,5696.23,2230.23,2244.49,2166.37,2349.88,470.06,509.64,213.79,252.67,372.37,376.42
14045,Freeport,IL,8016,7632.54,8113.55,3526.13,3833.37,1820.21,1871.53,1628.44,1710.75,232.81,234.3,216.1,253.19,220.72,218.7
14047,Galesburg,IL,9205,8826.98,9412.35,4341.82,4648.1,2122.85,2201.92,1325.38,1424.7,404.07,436.59,372.75,439.37,261.8,260.62
14048,Geneseo,IL,2825,7448.23,7801.64,3234.24,3468.02,1974.32,2008.58,1505.69,1555.92,347.83,358.83,192.29,221.96,191.74,188.32
14049,Gibson City,IL,1234,9201.36,8804.64,4521.35,4083.76,1838.63,1865.81,2310.57,2314.36,109.98,113.52,207.32,209.31,234.01,234.4
14050,Glendale Heights,IL,4902,11697.23,11642.1,5798.9,6013.03,3018.61,2860.66,1292.58,1249.97,753.11,729.42,575.12,544.16,300.16,293.7
14051,Granite City,IL,4750,10450.51,10791.9,5239.85,5493.54,2761.21,2753.31,1365.5,1422.94,395.38,413.32,404.18,428.39,281.99,276.52
14052,Greenville,IL,2135,7974.76,8361.3,3640.37,3909.7,1822.49,1829,1758.36,1842.52,340.37,355.47,150.63,164.87,273.88,271.43
14053,Harrisburg,IL,3356,8633.08,9499.17,4032.09,4665.11,2034.63,2072.81,1790.32,1942.1,329.93,358.72,166.16,187.42,258.95,256.67
14054,Harvard,IL,1418,10366.08,10168.33,4905.67,4812.09,2427.39,2422.85,1682.35,1627.86,678.87,654.46,321.63,300.12,361.56,357.61
14055,Harvey,IL,9367,11699.52,11554.31,5428.35,5575.36,3074.03,2929.13,1322.7,1272.18,1113.79,1063.22,352.09,299.1,277.48,272.41
14056,Havana,IL,1212,11075.36,11337.71,4811.93,4677.51,1761.86,1769.22,3171.12,3423.09,414.35,447.23,686.51,795.9,225.08,222.54
14057,Hazel Crest,IL,12149,11777.37,11498.06,5596.84,5642.72,3208.8,3036.24,1362.98,1307.16,921.82,881.79,424.73,368.16,234.32,229.86
14058,Herrin,IL,5706,9233.43,9909.1,4457.93,5010.5,2322.04,2283.52,1539.45,1667.15,370.85,402.4,201.81,215.34,326.17,321.46
14059,Highland,IL,2963,9785.32,10225,4596.96,4924.05,2320.82,2317.88,1747.44,1821.59,555.71,580.33,337.55,359.71,236.27,232.76
14060,Highland Park,IL,11924,9914.93,9620.49,4040.62,4009.45,2957.16,2834.27,1866.78,1793.92,555.79,535.02,322.59,285.86,184.14,180.15
14061,Hillsboro,IL,3090,8362.35,9200.93,3914.55,4563.08,2013.77,2022.94,1912.03,2064.32,206.4,219.11,130.79,148.48,204.42,201.82
14062,Hinsdale,IL,16491,9589.6,9490.04,4325.94,4466.78,2951.51,2803.23,1214.78,1170.23,544.32,524.5,358.74,337.68,186.83,183.16
14063,Hoffman Estates,IL,7306,12371.19,12423.23,5975.82,6356.62,3481.42,3293.38,1396.73,1348.42,921.34,889.46,364.44,317.34,238.95,231.3
14064,Hoopeston,IL,690,8798.14,9070.68,4260.44,4500.44,1628.51,1644.95,2258.38,2262.4,239.9,245.2,174.55,182.86,264.83,261.64
14065,Hopedale,IL,1259,7941.02,8231.56,3752.31,3938.89,2008.14,2005.74,1513.38,1591.6,311.19,323.52,169.44,188.81,191.17,186.4
14066,Jacksonville,IL,7557,8635.58,9298.23,4241.11,4688.01,2043.68,2092.6,1627.19,1752.02,268.74,286.87,165.96,188.68,292.61,292.12
14067,Jerseyville,IL,3037,9217.94,9790.94,4647.72,5123.94,1775.16,1750.16,1984.06,2069.75,374.86,392.62,174.52,193.17,283.61,280.07
14068,Joliet,IL,48460,10965.32,10957.84,5073.46,5344.14,3092.61,2942.08,1457.17,1403.94,713.99,685.85,381.48,341.78,248.7,245.11
14069,Kankakee,IL,15524,10618.66,10757.92,5179.17,5294.71,2570.92,2613.11,1634.62,1634.99,496.9,489.86,467.98,456.15,268.14,266.52
14070,Kewanee,IL,2553,8694.88,8861.75,4126.26,4123.61,1852.14,1874.43,1784.06,1859.51,292.61,307.68,438.36,490.94,198.66,196.4
14071,La Grange,IL,15147,9967.69,9684.68,4783.44,4742.02,2820.6,2663.94,1313.13,1259.32,565.61,543.52,304.61,294.31,188.32,185.87
14072,Lake Forest,IL,4681,8841.86,8784.97,3600.19,3776.55,2710.52,2584.6,1630.41,1577.87,412.68,399.47,323.37,290.49,172.58,168.37
14073,Lawrenceville,IL,2180,9679.19,11382.4,5141.82,6390.4,1669.38,1893.19,1966.84,2121.21,530.61,577.04,95.09,111.11,313.64,320.19
14074,Libertyville,IL,15506,10074.65,10117.34,4443.28,4725.91,2918.07,2781.88,1342.74,1307.12,730.57,705.12,414.91,382.51,226.6,222.5
14075,Lincoln,IL,3056,9802.22,9880.52,4882.21,4702.16,1997.59,2011.45,2275.14,2458.06,191.58,206.81,243.11,283.45,243.14,243.89
14076,Litchfield,IL,3579,7932.83,8573.52,3722.91,4215.59,1887.98,1896.29,1617.23,1725.15,273.87,287.52,184.45,204.67,262.5,258.82
14077,Macomb,IL,5015,7633.71,8134.25,3534.65,3785.96,1778.11,1827.74,1568.35,1693.71,253.71,275.11,279.03,329.08,228.5,227.45
14078,Marion,IL,5313,8484.88,9199.18,3945.3,4483.41,2379.64,2408.21,1335.36,1445.64,373.33,404.34,169.93,185.15,261.87,258.84
14079,Maryville,IL,9658,7900.69,8422.75,3528.9,3959.56,2330.64,2342.99,1170.7,1216.56,297.85,311.17,330.95,356.54,226.79,224.84
14080,Mattoon,IL,8744,8872.11,9628.68,4454.62,5015.04,2078.92,2105.34,1616.41,1737.41,316.28,339.85,152.12,177.33,262.84,260.74
14082,McHenry,IL,12275,10438.03,10678.41,4960.88,5358.87,2781.53,2759.06,1205.89,1162.24,779.96,749.33,487.91,433.01,258.85,253.57
14083,McLeansboro,IL,1405,7915.72,9215.98,3641.28,4728.16,1860.82,1885.65,1772.53,1923.12,224.68,243.46,152.82,175.04,280.96,278.77
14084,Melrose Park,IL,13548,11231.37,10856.87,5500.97,5405.93,2648.04,2502.82,1451.55,1393.14,1066.42,1022.84,243.29,216.96,240.98,238.18
14085,Mendota,IL,3238,9474.46,9540.47,4915.45,4796.96,1916.24,1938.45,2071.25,2203.77,201.94,211.04,160.33,174.21,224.68,225.22
14086,Metropolis,IL,2211,8949.57,10417.14,4338.6,5357.29,2193.93,2415.9,1504.18,1654.16,387.72,424.65,241.3,282.65,288.23,285.49
14088,Monmouth,IL,2451,8766.59,9137.87,4109.04,4184.74,1881.59,1934.48,1816.38,1957.78,357.79,389.48,390.67,457.95,214.07,213.24
14089,Monticello,IL,1292,8851.05,8158.37,4116.19,3345.89,1796.6,1848.62,2410.52,2423.96,170.04,171.78,191.26,200.77,198.71,196.21
14090,Morris,IL,5433,9900.48,10151.17,4602.32,4950.37,2586.13,2585.88,1757.93,1695.26,433.8,418.35,273.94,259.42,235.51,233.32
14092,Mount Carmel,IL,1911,9111.27,9643.8,4548.88,4791.4,1614.9,1664.54,2333.77,2528.66,267.22,292.24,159.4,180.29,217.23,213.42
14093,Mount Vernon,IL,6997,9189.25,9899.56,4252.41,4793.66,2649.25,2650.24,1359.42,1466.94,345.67,372.77,242.91,282.92,328.32,324.99
14094,Murphysboro,IL,3234,9292.43,9699.08,4168.53,4327.17,2250.47,2282.52,1903.58,2063.44,390.63,423.23,243.24,271.61,321.71,318.6
14095,Naperville,IL,19477,9789,9851.57,4253.33,4553.78,2915.44,2771.53,1295.02,1248.12,695.13,670.09,400.37,387.44,230.32,226.83
14096,Nashville,IL,1604,9108.33,10004.14,4144.28,4883.51,2155.84,2120.21,2166.61,2329.11,253.08,270.51,119.32,134.74,271.84,272.58
14097,Oak Lawn,IL,25716,11650.09,11050.81,6109.06,5795.77,3058.3,2871.32,1092.46,1047.62,800.45,767.79,325.67,304.9,256.31,253.4
14098,Oak Park,IL,7010,10303.5,9684.35,5022.78,4637.58,2410.74,2295.41,1463.86,1404.45,869.91,834.86,324.77,306.11,189.17,186.46
14099,Olney,IL,3168,8679.33,9689.3,4107.57,4875.05,2013.79,2056.94,1768.21,1911.08,423.02,460.43,97.68,115.58,291.49,294.88
14100,Ottawa,IL,4650,9529.13,9984.72,4691.56,5001.09,2421.65,2438.21,1605.34,1689.88,302.28,315.34,236.95,265.69,282.63,281.91
14101,Palos Heights,IL,26944,10017.02,9808.45,4492.33,4580.42,3171.33,2977.88,1107.34,1062.78,630.21,605.29,385.32,358.22,223.91,220.33
14102,Pana,IL,1483,9084.84,10035.78,4090.4,4794.51,2170.57,2197.88,2388.57,2583.15,191.84,207.59,68.41,82.42,248.66,245.44
14103,Paris,IL,2335,10074.18,10683.78,5062,5428.17,1885.1,1946.07,2443.4,2591.54,266.42,287.32,133.07,149.12,308.94,302.64
14104,Park Ridge,IL,25633,10827.34,10393.24,5200.25,5033.09,3084.18,2925.88,1235.17,1189.93,765.06,737.76,336.56,305.14,201.96,199.06
14105,Pekin,IL,6295,8738.85,9418.16,4053.01,4571.62,2325.29,2360.66,1234.62,1299.65,473.3,499.16,402.18,442.15,250.28,246.52
14106,Peoria,IL,34482,8508.52,9057.4,4156.98,4570.93,2180.55,2200.94,1222.18,1284.85,407.35,428.5,297.46,329.38,245.53,241.58
14107,Peru,IL,4755,9045.02,9712.95,4650.26,5139.03,2148.87,2184.64,1641.27,1759.2,328.79,329.79,109.81,125.27,227.74,229.23
14108,Pinckneyville,IL,1482,11063.85,11867.61,5297.14,5806.83,1987.81,1983.23,3072.79,3330.61,331.61,360.39,116.01,134.19,251.3,246.05
14109,Pittsfield,IL,2278,8850.18,9336.8,4275.15,4551.97,1872.27,1862.56,1966.47,2130.49,234.58,253.78,215.82,250.38,299.51,298.93
14110,Pontiac,IL,3728,9036.59,9404.77,4233.58,4462.91,2523.67,2526.25,1463.94,1547.41,271.69,274.33,288.17,334.08,258.09,258.01
14111,Princeton,IL,3919,8231.32,8595.96,3982.24,4151.28,1865.16,1906.6,1822.88,1960.78,269.4,275.26,110.39,121.09,200.62,198.74
14112,Quincy,IL,14178,8495.44,8939.87,4033.63,4272.14,2386.58,2440.49,1379.38,1487.8,326.28,355.9,102.98,113.68,285.34,288.88
14113,Red Bud,IL,3647,9023.35,10256.58,4172.29,5313.07,2562.78,2532.76,1260.38,1333.88,543.08,583.36,257.79,280.3,229.43,226.77
14114,Robinson,IL,3122,7978.11,8905.25,3465.64,4115.99,1672.04,1748.48,2277.43,2453.77,169.59,185.24,94.87,109.59,304.3,301.69
14115,Rochelle,IL,2260,9596.12,9634.94,4401.33,4260.01,2023.72,2053.26,2177.63,2289.69,390.02,385.99,358.86,396.41,240.58,242.92
14116,Rock Island,IL,13830,8166.84,8833.45,3720.52,4263.51,2486.85,2538.53,1129.25,1166.84,447.29,462.86,201.22,221.74,185.34,183.11
14117,Rockford,IL,35438,8844.09,9169.87,4110.06,4377.47,2058.29,2124.66,1600.45,1589.79,452.24,443.54,377.27,389.69,245.66,243.61
14118,Rosiclare,IL,835,9042.8,10354.69,4464.34,5562.84,1785.52,1799.34,2022.26,2201.54,235.77,255.81,94.82,105.53,395.47,393.38
14119,Rushville,IL,1343,7958.02,8483.43,3576.51,3861.48,1688.81,1714.78,2159.91,2336.94,151.29,164.35,148.07,173.88,255.72,255.33
14120,Salem,IL,2679,9780.45,10428.69,4928.34,5403.35,2300.57,2301.5,1812.1,1960.04,317.91,338.57,77.97,87.39,332.69,326.97
14121,Sandwich,IL,2733,10284.45,9792.12,5273.48,4878.48,2421.77,2386.59,1583.86,1528.42,378.31,367.77,384.85,381.9,244.7,242.19
14123,Shelbyville,IL,2805,9084.96,9834.94,4514.52,5091.35,2369.44,2379.99,1663.33,1799.21,198.36,214.34,92.12,103.08,244.62,243.54
14124,Silvis,IL,6886,8797.56,9524.55,3932.69,4495.24,2369.47,2416.06,1372.65,1420.72,516.33,535.37,411.09,467.76,194.47,191.23
14125,Skokie,IL,7554,11018.67,10659.79,4964.83,4861.91,3161.37,3032.02,1568.05,1517.15,847.76,820.84,276.43,236.15,219.37,215.92
14126,Sparta,IL,1558,9483.08,10309.88,4458.35,5147.6,2127.75,2063.37,2010.32,2161.92,403.88,435.46,212.93,242.19,249.66,245.72
14127,Spring Valley,IL,2120,9128.2,9899.98,4789.1,5357.98,2006.46,2044.67,1677.81,1800.76,273.52,282.74,210.76,237.38,190.01,188.64
14128,Springfield,IL,32246,8504.28,9024.36,4041.47,4391.83,2469.13,2523.4,1204.08,1283.63,363.9,385.59,170.71,186.21,258.36,256.71
14130,Staunton,IL,1619,8668.55,8989.69,3922.89,4132.2,1927,1916.12,2011.51,2102.83,349.06,364.48,233.03,255.08,239.96,234.54
14131,Sterling,IL,7861,8946.58,9753.49,4381.01,4945.37,1738.76,1767,1992.69,2143.31,294.27,315.87,296.53,337.17,260.24,258.34
14132,Streator,IL,5480,8836.39,9288.24,4414.46,4734.37,2361.33,2377.65,1369.11,1449.34,252.04,261.75,226.82,248.09,219.61,219.46
14134,Taylorville,IL,3416,9046.99,9918.69,4351.92,5002.2,2177.86,2212.27,1907.91,2056.79,248.07,263.52,130.37,151.3,245.38,245.33
14136,Urbana,IL,17865,8379.4,8626.7,4064.03,4250.43,2360.03,2409.72,1286.03,1292.06,200.97,201.85,218,224.66,243.41,239.94
14137,Vandalia,IL,2262,9047.53,10361.52,4235.56,5357.83,2258.39,2264.45,1816.31,1960.9,341.57,370.21,110.93,131.71,283.48,281.54
14138,Watseka,IL,3463,8979.16,9336.52,4160.95,4329.27,1750.16,1786.48,2195.51,2291.49,187.31,199.17,423.33,466.36,259.58,258.02
14139,Waukegan,IL,20573,9924.12,9994.34,4663.99,4936.87,2742.85,2621.17,1218.44,1187.91,720.54,696.71,325.69,304.26,247.03,243.23
