HSA #,HSA name,State,Medicare enrollees (2013),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)"
11117,Tifton,GA,5232,8958.76,10174.23,3436.68,4126.26,2288.05,2384.59,1883.9,2149.17,481.43,546.52,573.93,694.26,298.29,283.11
11118,Toccoa,GA,3794,8539.14,9520.33,3143.42,3713.8,2627.65,2748.99,1205.3,1330.23,793.69,901.59,465.14,552.71,310.4,293.08
11119,Valdosta,GA,8950,8364.26,9439.01,3115.91,3777.44,2552.08,2673.54,1352.2,1499.33,515.69,575.79,583.26,689.2,272.1,255.15
11120,Vidalia,GA,3646,8852.28,9828.4,3640.97,4180.01,2320.15,2463.45,1490.55,1691.2,304.67,347.54,965.52,1024.07,184.64,178.55
11121,Vienna,GA,644,8714.26,9818.79,3776.44,4534.95,2467.95,2582.04,1557.75,1746.37,325.19,373.8,281.98,287.03,297.81,278.39
11122,Villa Rica,GA,2475,8901.34,9424.07,3361.85,3749.29,2624.48,2711.08,1514.09,1537.89,592.97,603.78,556.92,564.31,266.55,276.74
11124,Warner Robins,GA,10045,9594.6,10535.07,4243.88,4932.5,3226.16,3349.5,1175.46,1262.64,308.17,331.59,410.23,445.69,227.67,217.45
11125,Washington,GA,1587,9310.54,10528.84,4590.65,5476.7,2145.26,2203.99,1625.44,1788.78,414.14,472.82,287.5,341.2,222.08,212.93
11126,Waycross,GA,6318,9219.77,10316.75,3966.78,4665.39,2917.07,3078.94,1330.54,1502.54,439.24,502.51,266.76,284.57,291.56,275.41
11127,Waynesboro,GA,1088,7887.03,8233.9,3583.6,3800.34,2017.23,2046.73,1270.04,1313.08,336.64,359.32,568.79,592.26,142.28,153.29
11128,Winder,GA,5447,9076.08,9600.79,3532.14,3946.3,2962.15,3020.35,1326.16,1354.28,542.91,555.37,462.96,484,236.39,239.37
12001,Hilo,HI,9576,7401.81,6843.57,3593.95,3131.34,2039.02,1990.39,1250.91,1216.08,83.49,82.82,310.46,315.96,98.02,90.82
12003,Honolulu,HI,52792,7121.07,6917.48,3098.38,2965.2,2061.75,2076.34,1396.81,1315.42,119.36,113.02,389.92,383.98,92.7,90.49
12005,Kailua,HI,3681,8279.22,7821.75,3538.43,3271.54,2393.32,2364.39,1637.58,1501.53,200.25,184.27,424.61,407.94,96.37,92.35
12007,Kealakekua,HI,3069,7397.42,6511.39,3318.34,2498.25,2298.24,2283.04,987.41,938.76,180.45,174.41,552.75,547.17,77.61,70.79
12008,Kohala,HI,416,7346.35,6901.98,3055.26,2633.21,1559.68,1590.86,1859.34,1802.1,294.05,293.24,362.48,365.22,254.54,245.64
12010,Lihue,HI,4251,6577.68,6106.57,2899.74,2455.5,1844.12,1851.3,1299.42,1262.33,118.87,116.86,318.39,323.91,94.18,87.63
12012,Wahiawa,HI,2023,7782.53,7588.14,3647.32,3527.23,2021.08,2050.56,1510.83,1429.34,128.56,121.87,320.83,314.91,195.03,189.46
12013,Wailuku,HI,6739,7811.8,6762.91,3689.96,2712.42,2366.34,2330.03,1221.09,1187.12,152.8,150.17,219.35,216.48,109.8,101.77
12014,Waimea,HI,760,7838.85,7187.64,3875.27,3254.14,1590.41,1601.9,2066.62,2070.66,114.46,116.2,80.22,79.28,85.34,77
16001,Albia,IA,1143,7866.69,8155.4,3610.5,3581.81,1193.59,1280.33,2488.74,2696.95,134.22,147.52,262.92,278.68,206.67,201.67
16002,Algona,IA,2045,6520.23,6983.88,2655.88,2860.72,1217.92,1282.51,2259.38,2467.12,86.13,93.81,164.58,158.91,187.28,181
16003,Ames,IA,8119,7342.39,7935.45,3145.51,3621.25,2391.1,2506.28,1234.85,1252.63,165.57,169.09,257.19,241.71,148.79,146.82
16005,Atlantic,IA,2809,7996.33,8267.43,3341.73,3303.54,1396.25,1459.91,2588.8,2800.32,206.47,221.89,297.48,328.68,208.84,201.86
16006,Audubon,IA,1100,8036.38,8035.26,3371.03,3012.54,1110.18,1169.54,3132.92,3407.13,153.29,168.93,183.85,210.57,178.18,173.05
16008,Bloomfield,IA,1403,7364.6,7560.54,2766.72,2605.9,1257.28,1351.88,2790.31,3026.43,73.06,79.7,260.09,288.45,215.45,210.47
16009,Boone,IA,3074,7939.34,8584.98,3731.55,4152.87,1863.2,1951.62,1714.22,1830.84,132.38,139.36,288.19,303.27,222.65,216.69
16010,Britt,IA,560,8371.91,8741.93,3761.24,3784.06,1308.86,1401.5,2851.83,3130.93,84.53,93.23,207.63,189.33,222.7,220.8
16011,Burlington,IA,8564,7962.71,8658.33,3845.52,4243.98,1612.93,1736.72,1907.81,2054.91,201.14,220.56,223.58,233.58,184.25,178.71
16012,Carroll,IA,2878,6318.97,6930.45,2670.57,2981.69,1618.98,1751.36,1339.08,1439.23,217.01,239.05,303.82,346.88,179.17,177.79
16013,Cedar Falls,IA,4594,8186.09,8903.25,3381.79,3784.4,1937.62,2058.93,2198.83,2351.08,156.01,167.89,340.65,373.49,189.39,186.48
16014,Cedar Rapids,IA,27306,7574.64,8260.43,3218.48,3674.94,1925.94,2025.56,1608.5,1700.74,241.92,256.93,383.49,410.92,188.48,183.86
16015,Centerville,IA,2087,8036.66,8989.5,3492.9,4108.85,1546.94,1644.27,2190.72,2358.27,154.89,169.25,452.11,511.81,195.36,188.85
16017,Charles City,IA,2683,9072.02,9501.44,4449.43,4508.43,1515.65,1630.79,2532.03,2760.18,137.17,150.18,202.82,222.88,273.26,265.75
16018,Cherokee,IA,1683,7623.09,8848.2,3249.99,4135.86,1653.66,1760.84,2185.76,2379.56,192.59,211.57,189.27,213.27,205.63,197.87
16019,Clarinda,IA,1424,9986.67,10494.6,4392.3,4469.25,1267.05,1340.11,3826.8,4171.14,217.78,224.98,182.13,207.9,215.67,205.68
16020,Clarion,IA,829,11709.41,10888.55,5781.3,4522.89,1459.3,1542.14,3907.63,4273.28,306.38,336.23,91.64,89.83,289.52,277.04
16021,Clinton,IA,7483,8975.91,9450.05,4426.7,4595.63,2403.04,2551,1390.42,1487.47,310.92,335,223.71,258.72,223.65,219.63
16022,Corning,IA,1473,9262.66,9379.61,4049.55,3769.53,1231.36,1281.13,3419.97,3729.09,173.11,190.27,266.21,302.21,196.83,191.52
16023,Corydon,IA,1155,8207.03,8924.53,3402.55,3757.24,1074.69,1123.56,2821.41,3068.82,447.5,492.1,310.85,343.24,194.55,188.37
16024,Council Bluffs,IA,10597,8245.6,8578.69,3786.59,4014.26,2030.03,2119.46,1527.15,1523.19,395.38,393.73,301.93,313.14,205.42,214.43
16025,Cresco,IA,1162,7198.62,7276.36,2942.4,2710.77,1121.91,1214.39,2780.02,2984.45,112.7,121.58,146.51,166.7,182.58,176.44
16026,Creston,IA,1913,7825.27,8217.78,2967.38,2939.62,1126.06,1205.95,2984.22,3257.51,127.42,137.52,421.54,486.67,204.17,198.87
16027,Davenport,IA,18785,8256.78,8863.67,3686.69,4089.83,2163.93,2272.02,1417.01,1470.93,491.33,511.59,306.68,335.09,194.56,186.87
16029,Decorah,IA,2652,6989.21,7028.47,2828.32,2559.76,1308.9,1426.02,2475.79,2640.87,140.79,154.6,177.2,205.27,142.92,137.48
16030,Denison,IA,1886,7720.34,7838.59,3575.87,3437.44,1278.2,1333.3,2455.12,2651.88,130.77,144.01,98.46,103.85,242.84,233.71
16031,Des Moines,IA,58470,7467.77,7830.2,3303.41,3522.91,2119.76,2219.67,1200.04,1238.54,292.56,300.71,347.63,350.49,195.38,189.22
16032,Dubuque,IA,12285,7124.83,7856.06,3131.86,3636.74,2010.93,2107.73,1307.94,1391.95,204.6,220.59,269.23,303.21,181.99,180.3
16033,Eldora,IA,587,7777.74,8388.32,3105.82,3414.46,2032.37,2145.78,1776.07,1888.27,83.64,91.44,506.36,577.27,251.73,245.12
16034,Elkader,IA,527,6792.42,6880.15,2735.48,2547.9,1191.73,1247.7,2553.9,2765.84,116.28,126.68,88.25,93.83,134.1,130.06
16035,Emmetsburg,IA,1348,8151.45,8835.92,3445.49,3755.37,1451.66,1561.46,2848.2,3114.71,72.12,79.77,180.04,190.69,246.22,235.15
16036,Estherville,IA,2019,8450.07,8706.9,3778.44,3680.74,1243.3,1336.8,3025.73,3271.8,113.99,123.83,194.94,210.84,166.91,163.87
16037,Fairfield,IA,2708,8279.73,8838.88,3861.38,4132.64,1381.88,1464.3,2202.7,2345.26,189.08,205.43,417.6,469.95,225.41,216.06
16039,Fort Dodge,IA,7198,7254.29,7786.43,2782.4,3011.88,1898.5,2010.13,1721.76,1874.89,253.76,278.88,334.03,359.73,267.15,259.73
16040,Fort Madison,IA,2817,7105.38,7649.08,3049.99,3300.86,1470.68,1574.18,1881.88,2022.04,308.09,339.45,212.38,239.12,201.05,193.57
16041,Greenfield,IA,950,8525.43,8643.62,3535.47,3268.58,1273.15,1334.18,3209.3,3494.81,88.53,96.69,339.69,380.06,135.21,133.97
16042,Grinnell,IA,3738,6660.06,7163.35,2738.92,3002.56,1634.9,1738.47,1689.88,1802.67,74.66,81.31,320.58,343.23,191.75,187.58
16044,Guthrie Center,IA,496,9760.93,9088.15,5186,4390.41,1619.2,1696.19,2170.18,2210.77,147.7,150.78,430.17,443.01,215.09,208.39
16045,Guttenberg,IA,835,6894.05,7438,2768.36,2999.11,1137.06,1200.09,2638.68,2877.17,124.97,136.46,97.58,105.41,135.97,132.59
16046,Hamburg,IA,1040,11137.4,11174.58,6065.2,5799.81,1598.39,1670.46,2770.29,2959.54,305.32,326.63,192.41,213.06,266.37,257.59
16047,Hampton,IA,1049,7591.3,8222.79,3264.36,3562.48,1179.72,1266.57,2799.42,3058.7,86.38,94.03,141.81,139.59,202.96,193.61
16048,Harlan,IA,2379,8965.09,9478.73,4066.88,4306.81,1345.77,1390.48,2832.93,3036,272.04,296.93,238.27,257.09,294.84,278.51
16050,Hawarden,IA,455,9276.28,9754.17,4464.03,4658.02,1455.25,1500,2657.23,2847.6,214.81,227.71,335.19,377.11,196.65,187.07
16051,Humboldt,IA,1294,8298.84,8799.46,3171.71,3289.59,1629.66,1729.83,2598.92,2823.64,263.76,290.33,434.54,478.97,233.66,228.7
16052,Ida Grove,IA,1076,10253.71,11372.05,4979.67,5762.77,1820.14,1857.81,2909.52,3168.98,127.43,139.15,288.14,314.71,172.81,166.39
16053,Independence,IA,1476,8356.09,8568.08,3675.8,3593.13,1792.66,1875.36,2209.48,2384.83,220.46,240.45,287.92,312.94,189.34,183.36
16054,Iowa City,IA,15906,7247.28,7310.27,3297.49,3241.43,1622.35,1724.44,1701,1715.21,121.06,123.41,331.68,337.59,176.88,170.07
16055,Iowa Falls,IA,1562,8321.8,9297.68,3302.41,3953.01,1983.3,2076.06,2545.38,2762.53,117.19,128.01,232.12,248.6,209.36,203.07
16056,Jefferson,IA,1499,8352.83,8051.78,3875.25,3299.63,1705.02,1779.47,2299.13,2477.31,115.64,125.13,232.95,261.12,196.88,191.14
16057,Keokuk,IA,3362,7906.14,8436.36,4099.95,4349.85,1642.38,1742.73,1500.4,1624.08,303.94,336.42,167.29,188.86,204.94,202.58
16058,Keosauqua,IA,1118,7603.25,8058.75,3369.16,3516.53,1166.4,1242.73,2589.14,2780.84,90.35,98.77,203.02,230.51,189.34,193.16
16059,Knoxville,IA,2038,8921.49,9421.44,3850.82,4049.89,1693.63,1757.14,2669.73,2896.81,261.94,284.15,262.41,259.39,199.1,194.66
16060,Lake City,IA,2539,8803.92,9475.46,3887.29,4192.84,1652.72,1741.66,2588.7,2822.98,136.88,150.84,351.7,387.51,221.02,214.89
16061,Le Mars,IA,2220,7741.49,8335.01,3177.12,3465.57,1668.41,1730.99,2288.95,2483.89,142.64,155.06,318.06,357.33,174.11,172.11
16062,Leon,IA,930,8656.82,9185.1,3949.57,4098.98,1286.43,1364.49,2503.44,2707.41,208.32,227.53,543.07,617.1,164.84,162.71
16063,Manchester,IA,2339,7626.44,7990.26,3416.13,3463.7,1286.51,1357.94,2472.06,2688.83,182.01,199.83,139.13,159.74,185.1,178.96
16064,Manning,IA,680,7658.42,8066.89,3465.38,3570.94,1260.42,1349.46,2451,2642.75,189.82,208.76,209.79,226.99,173.04,164.67
16065,Maquoketa,IA,1890,7604.7,7901.21,3351.58,3368.52,1723.38,1807.34,1852.82,2000.08,233.41,251.33,248.88,286.88,194.61,186.52
16067,Marshalltown,IA,7829,6932.69,7436.1,2875.26,3134.12,2034.9,2150.42,1415.32,1511.45,138.51,145.96,283.31,310.9,188.05,186.29
16068,Mason City,IA,15687,7483.93,7961.47,3168.71,3319.1,1470.89,1583.03,2303.38,2506.98,148.35,162.78,215.3,223.86,218.74,213.7
16069,Missouri Valley,IA,2197,9419.32,9338.45,4429,4256.61,1506.94,1560.66,2736.94,2739.29,294.7,295.29,263.17,281.67,221.63,233.27
16072,Mount Pleasant,IA,1864,6911.61,7207.43,2946.43,2955.21,1264.71,1365.18,1985.79,2124.59,175.6,192.23,279.51,320.81,278.49,268.1
16073,Muscatine,IA,4007,8333.26,8628.33,4002.71,4036.59,1930.45,2050.52,1630.96,1719.8,213.18,222.79,338.82,384.28,216.08,207.91
16075,New Hampton,IA,2216,9029.61,8784.03,4041.56,3437.18,1510.42,1604.89,2836.93,3059.25,165.32,181.79,276.82,306.6,225.72,223.78
16076,Newton,IA,2992,6665.63,7334.34,3133.73,3604.78,1800.2,1896.69,1161.8,1243.71,204.85,217.29,187.37,197.94,191.14,184.78
16077,Oelwein,IA,1637,8992.32,9747.49,3998.43,4386.11,1687.62,1798.2,2605.01,2820.18,196.07,215.01,224.71,251.43,320.66,318.21
16078,Onawa,IA,1732,8525.54,9148.62,3992.88,4327.13,1468.88,1539,2327.56,2506.76,343.55,375.9,203.23,216.49,219.46,212.95
16079,Orange City,IA,1434,7996.07,8883,3446.1,3987.21,1215.58,1284.72,2806.05,3048.49,170.32,187.65,292.81,313.84,124.95,122.18
16080,Osage,IA,2210,6501.64,6976.84,2932.13,3115.93,983.77,1084.03,2300.08,2486.66,92.78,102.2,112.25,115.36,158.88,157.21
16081,Osceola,IA,1173,10775.79,9407.16,5445.97,3648.92,1555.15,1654.04,2879.27,3131.33,146.78,159.76,576.19,648.13,186.47,182.51
16082,Oskaloosa,IA,2388,7382.45,7947.02,3249.49,3501.62,1314.77,1396.26,2164.89,2345.71,136.24,150.26,341.44,382.95,200.96,193.82
16083,Ottumwa,IA,5048,8337.13,8942.21,4247.85,4539.83,1511.13,1631.08,1807.43,1942.85,202.71,222.55,351.2,388.12,226.92,220.47
16084,Pella,IA,2283,6989.96,7433.8,2767.56,2945.13,1419.32,1509.29,2082.59,2258,300.86,323.56,256.13,250.96,200.85,194.63
16085,Perry,IA,1232,7979.63,8061.21,3425.98,3373.48,1879.88,1965.46,1812.72,1851.51,215.19,220.41,400.56,415.03,250.3,240.85
16086,Pocahontas,IA,981,8643.45,9146.72,3553.93,3624.64,1466.79,1566.59,3015.53,3298.99,125.25,136.76,351.38,400.09,190.93,186.76
16088,Primghar,IA,821,7154.36,7692.01,2895.61,3091.22,1437.57,1532.22,2436.08,2655.3,105.46,116.05,216.86,245.1,142.3,139.62
16089,Red Oak,IA,2228,9726.53,10435.02,5033.01,5454.62,1745.64,1825.61,2134.12,2285.97,223.71,236.74,332.38,373.32,276.82,265.89
16091,Rock Valley,IA,665,6807.66,7335.64,2534.8,2788.88,993.41,1071.64,2960.5,3126.77,52.97,58.42,213.81,243.82,134.52,133.62
16092,Sac City,IA,640,7726.83,8866.15,2991.73,3793.3,1391.18,1454.85,3123.27,3414.8,146.6,161.23,102.11,89.69,177.37,170.38
16093,Sheldon,IA,1547,8012.88,8697.71,3673.88,4036.6,1332.09,1417.76,2580.05,2767.03,201.31,221.68,178.76,204.98,132.89,134.67
16094,Shenandoah,IA,1673,9214.88,9539.66,4315.55,4336.25,1454.26,1534.15,2658.39,2868.42,456.19,459.89,169.36,187.42,227.15,221.82
16095,Sibley,IA,948,8145.3,8354.29,4425.15,4264.1,1323.93,1543.52,2115.6,2249.95,56.32,59.69,93.64,105.68,192.7,192.47
16097,Sioux Center,IA,942,6910.1,7519.57,2880.67,3177.63,1204.17,1284.86,2382.48,2564.34,54.84,60.35,283.59,331.1,162.98,158.58
16098,Sioux City,IA,14838,7896.68,8546.76,3491.44,3970.43,2212.2,2277.73,1311.43,1385.54,263.04,278.66,384.76,407.05,224.51,216.69
16099,Spencer,IA,4035,6096.84,6740.09,2385.95,2758.26,1583.08,1707.67,1621.08,1744.34,80.2,87.91,221.51,246.31,244.06,236.48
16100,Spirit Lake,IA,3497,6669.19,7278.83,2740.55,3075.24,1539.81,1668.33,1828.09,1954.7,116.69,126.27,248.64,268.21,197.05,189.66
16101,Storm Lake,IA,2826,7441.89,7841.49,2846.81,2905.98,1735.49,1840.9,2384.16,2609.3,90.56,99.4,222.08,248.57,288.59,277.82
16103,Sumner,IA,641,10328.95,9398.23,4852.71,3535.29,1554.36,1640.91,3341.44,3588.74,131.84,144.22,288.9,325.15,184.71,180.03
16105,Washington,IA,1840,8485.06,8803.23,3917.31,4158.13,1706.15,1782.08,2346.28,2329.24,75.93,78.99,277.98,290.54,214.52,209.53
16106,Waterloo,IA,16733,8875.93,9442.32,3717.28,3979.21,2160.85,2268.39,2245.09,2400.79,224.29,241.79,336.15,367.9,196.65,189.37
16107,Waukon,IA,1088,7631.33,7693.66,3960.35,3764.52,1042.8,1130.45,2209.27,2353.24,199.63,220,115.82,124.53,147.58,144.66
16108,Waverly,IA,2712,8815.82,9133.59,3636.47,3635.43,1671.7,1754.64,2861.29,3061.84,247.79,268.15,237.76,261.57,188.13,183.96
16109,Webster City,IA,1857,9454.06,10148.34,4481.18,4830.23,2522.14,2671.4,1916.98,2070.37,98.93,108.55,269.54,303.24,193.61,188.52
16110,West Union,IA,1702,9191.21,8987.79,4342.01,3807.41,1456.41,1534.2,2837.63,3059.18,213.07,233.78,184.38,203.3,206.97,201.38
13003,Blackfoot,ID,2777,8583.82,8593.86,3759.26,3383.27,1479.5,1576.96,1999.86,2189.99,631.53,652.48,441.57,525.42,284.09,277.28
13004,Boise,ID,26464,7498.53,8026.34,2994.11,3231.15,1545.47,1639.62,1676.56,1766.44,414.87,438.87,671.72,743.13,189.8,204.08
13005,Bonners Ferry,ID,1354,6476.7,6893.54,2774.88,2924.59,1246.88,1270.06,1784.71,1976.55,153.07,166.86,272.06,321.66,203.48,195.21
13006,Burley,ID,3172,7371.35,7637.59,3394.14,3261.04,1110.04,1179.9,2012.49,2248.8,335.4,371.67,317.52,380.37,217.41,213.07
13007,Caldwell,ID,4836,7576.86,8212.1,3237.83,3568.55,1503.47,1604.09,1465.4,1544.27,342.62,364.02,903.76,1000.89,174.18,191.53
13009,Coeur D'Alene,ID,14919,7752.88,8035.86,3214.57,3373.73,2010.2,2090.09,1440.14,1482.62,379.81,393.51,491.51,492.41,213.87,203.61
13010,Cottonwood,ID,414,8144.61,8689.53,3808.23,4067.43,1215.3,1214.16,2715.81,2982.86,,,,,241.95,236.89
13012,Driggs,ID,805,9033.81,8729.14,3697.92,3001.08,1509.11,1626.57,2394.74,2626.06,523.96,537.58,342.35,374.41,531.08,505.28
13015,Grangeville,ID,1346,7535.1,7790.82,3230.91,3217.71,1244.35,1254.9,2642.99,2884.6,,,124.02,140.54,194.28,190.03
13017,Idaho Falls,ID,12096,8503.9,9084.35,3326.92,3603.24,1861.86,2012.99,1643.44,1716.29,631.06,655.07,696.06,774.6,368.06,353.24
13019,Kellogg,ID,1969,8368.54,8906.04,3590.82,3840.41,1659.81,1714.7,2044.95,2203.59,582.62,646.22,264.12,288.49,228.45,221.28
13020,Lewiston,ID,8428,8131.01,8007.52,3900.88,3610.31,1652.41,1695.8,2139.32,2248.29,101.59,101.1,92.46,104.78,206.99,203.9
13021,Malad City,ID,570,7690.58,8097.66,2871.5,2907.22,1316.19,1352.82,2356.14,2597.79,559.19,606.23,322.94,385.44,279.78,270.22
13022,McCall,ID,1198,6504.79,6393.95,2653.93,2235.06,1309.18,1371.45,1850.7,2036.02,218.7,226.84,260.04,309.77,163.79,155.42
13023,Montpelier,ID,1085,8686.08,9060.13,4309.98,4323.99,1358.28,1420.4,2177.83,2412.47,428.91,483.95,67.6,80.24,345.42,336.71
13024,Moscow,ID,2990,7421.44,7211.87,3283.6,2901.77,1602.64,1627.99,1993.89,2129.64,212.52,199.93,118.84,142.06,192.6,186.99
13025,Mountain Home,ID,2429,7633.94,8396.02,3235.47,3625.99,1272.09,1342.15,2004.5,2194.69,396.75,420.08,537.05,641.83,213.63,211.54
13026,Nampa,ID,5848,7872.7,8503.65,3353.16,3697.16,1720.4,1821.29,1597.85,1684.44,380.77,403.25,618.16,680.88,201.25,218.64
13027,Orofino,ID,1409,8280.52,8732.96,3557.96,3681.6,1484.46,1533.51,2831.18,3102.24,,,54.25,63.62,227.07,219.96
13028,Pocatello,ID,7010,9146.75,9036.76,4021.95,3655.52,1680.95,1788.89,1679.49,1748.02,841.18,867.56,700.23,759.89,262.01,254.4
13029,Preston,ID,1441,8026.27,8593.42,3322.03,3626.13,1710.1,1767.94,1923.09,2064.6,403.16,429.48,338.29,391.4,324.82,315.81
13030,Rexburg,ID,2979,7424.78,7952.02,3004.47,3180.24,1728.75,1872.79,1502.46,1607.09,345.4,356.85,513.73,625.41,332.8,320.67
13031,Rupert,ID,1253,7108.42,7426.12,3102.27,3012.4,1109.86,1190.09,2093.01,2345.1,377.84,425.56,162.8,201.52,284.39,275.98
13032,Salmon,ID,1989,6272.59,6451.59,2407.43,2359.53,1194.35,1236.24,1992.05,2174.72,221.63,229.35,28.05,30.47,345.29,333.38
13033,Sandpoint,ID,3744,6596.5,6847.96,2755.82,2781.6,1570.51,1621.72,1602.31,1726.79,225.7,246.46,233.24,268.65,175.19,170.37
13035,Soda Springs,ID,898,8852.92,8525.45,4111.57,3449.1,1460.55,1544.65,2236.13,2421.53,485.45,496.7,312.98,359.01,261.36,257.42
13036,St. Maries,ID,1079,8566.38,8609.06,3914.67,3615.18,1299.62,1295.9,2537.96,2809.21,135.38,140.55,419.75,485.3,203.5,198.08
13037,Sun Valley,ID,2330,6969.14,6599.85,2798.03,2133.3,1485.08,1529.2,2044.11,2239.88,307.47,320.39,129.37,142.83,118.18,118.53
13038,Twin Falls,ID,11688,8098.74,8855.71,3588.53,3893.51,1347.25,1436.9,1986.29,2222.57,467.24,518.03,415.27,504.82,307.86,294.9
13039,Weiser,ID,1025,6914.75,7142.91,2696.99,2556.71,1077.56,1133.87,2160.42,2360.26,387.23,431.91,376.88,455.63,221.57,214.65
14001,Aledo,IL,1679,9337.27,9690.24,4235.02,4441.25,2018.46,2048.93,2191.07,2277.46,440.01,456.73,273.59,292.11,208.39,201.56
14002,Alton,IL,13678,9001.27,9720.69,4080.85,4641.58,2180.3,2243.14,1835.3,1889.62,386.74,399.19,305.37,326.34,207.73,217.36
14003,Anna,IL,3098,8068.69,9230.21,3713.23,4516.63,1961.54,2153.98,1618.18,1742.56,293.95,319.81,220.49,250.37,242.06,232.89
14004,Arlington Heights,IL,39430,9536.07,9460.23,3853.2,4069.6,3089.07,2913.39,1371.37,1321.24,620.86,598.65,420.97,377.29,169.53,174.05
14005,Aurora,IL,19311,9984.15,9925.17,4357.71,4491.09,2873.02,2789.87,1537.84,1482.46,629.53,607.03,411.69,372.55,175.74,184.7
14006,Barrington,IL,15717,9640.7,9691.79,3899.36,4185.63,3007.41,2884.74,1421.94,1370.6,595.68,574.73,535.27,498.92,173.23,178.09
14007,Belleville,IL,24227,8973.52,9643.61,4311.63,4836.35,2371.25,2426.73,1290.9,1329.46,406.8,420.2,398.85,424.94,193.08,203.55
14008,Belvidere,IL,5581,9090.26,9456.24,4150.73,4505.99,2308.13,2364.46,1551.17,1530.73,507.57,498.38,368.77,358.04,208.81,205.62
14009,Benton,IL,2492,10099.93,11118.07,4995.73,5706.81,2319.94,2433.31,1977.77,2135.29,405.81,438.43,118.34,134.16,292.13,279.78
14010,Berwyn,IL,16019,10321.6,9655.1,5185.62,4734.91,2407.12,2293.16,1452.08,1401.36,798.62,770.86,282.74,253.76,178.27,185.28
14011,Bloomington,IL,15375,7841.31,8311.93,3248.3,3680.47,2629.75,2623.31,1142.89,1173.3,354.57,357.72,236.96,258.96,220.28,212.56
14012,Blue Island,IL,5079,11744.76,11503.08,5511.32,5593.68,3355.83,3162.57,1385.25,1330.26,901.49,865.1,361.62,313.51,204.93,212.03
14013,Breese,IL,3811,7633.64,8085.82,3102.58,3408.5,1839.11,1885.86,1798.08,1853.37,387.4,400.33,335.79,362.23,170.85,179.23
14014,Canton,IL,3399,8563,9233.6,4316.58,4700.71,1683.61,1772.07,1825.82,1966.92,297.05,321.16,245.04,280.51,207.34,199.86
14015,Carbondale,IL,3434,8342.14,9049.03,3774.48,4213.96,2042.09,2123.38,1653.45,1787.64,360.24,389.42,298.77,331.16,207.41,198.11
14016,Carlinville,IL,2153,9792.29,10536.98,4931.88,5405.26,1985.04,2129.32,2212.37,2293.57,289.94,299.64,167.62,181.17,226.04,241.87
14017,Carmi,IL,1421,8755.81,9945.49,4303.15,5199.8,2292.67,2426.51,1688.82,1829.89,196.07,212.44,128.76,132.64,168.09,161
14018,Carrollton,IL,785,8580.67,9043.46,3728.24,3990.51,1773.43,1794.8,2334.65,2474.8,380.53,409.72,132.49,152.35,214.68,209.49
14019,Carthage,IL,2385,8306.3,8787.32,3857.43,4047.99,1761.52,1849.05,2011.7,2172.66,322.22,350.13,147.14,166.3,210.9,205.06
14020,Centralia,IL,5163,10564.33,11602.48,5411.03,6224.92,2462,2516.59,1810.96,1949.12,420.72,443.41,118.84,136.69,359.3,345.22
14022,Chester,IL,2193,9044.14,9643.08,3985.75,4249.62,1725.86,1852.26,2687.05,2876.06,369.66,399.41,104.3,104.63,198.19,190.45
14023,Chicago,IL,177801,11397.7,10665.66,5372.6,4912.33,2689.82,2561.49,1493.9,1439.8,1238.97,1192,265.73,231.36,181.01,185.06
14024,Chicago Heights,IL,14284,11162.33,11000.53,5325.69,5376.03,2774.6,2700.22,1520.76,1474.54,935.22,897.42,362.03,301.04,204.18,211.26
14026,Clinton,IL,1730,9530.91,10039.49,4655.51,4970.73,2189.06,2213.48,2132.56,2284.35,250.64,260.52,97.75,111.24,213.57,204.58
14027,Danville,IL,10432,8731.45,9179.98,4498.25,4840.16,1993.91,2078.81,1519.51,1524.98,244.85,249.39,242.22,257.36,230.52,223.55
14028,DeKalb,IL,7085,8978.88,9225.67,4041.11,4301.42,2536.95,2589.17,1582.56,1526.78,384.61,370.54,237.93,234.08,204.91,211.81
14029,Decatur,IL,19542,8733.47,9661.76,4005.42,4677.57,2442.49,2530.86,1672.77,1806.03,266.96,284.22,144.83,167.93,204.27,196.59
14031,Dixon,IL,3986,8297.55,8812.11,3844.56,4161.9,1847.9,1876.67,2007.04,2145.04,205.11,217.55,223.91,247.16,170.85,164.93
